Выборы Президента Российской Федерации																																																																		
Дата голосования: 04.03.2012																																																																		
																																																																		
Наименование Избирательной комиссии:    Барнаул, Ленинская																																																																		
																																																																		
Сводная таблица итогов голосования																																																																		
																																																																		
	Число участковых избирательных комиссий	55																																																																
	Число участковых избирательных комиссий, приступивших к передаче сведений	55																																																																
																																																																		
		Сумма	УИК №114	УИК №115	УИК №116	УИК №117	УИК №118	УИК №119	УИК №120	УИК №121	УИК №122	УИК №123	УИК №124	УИК №125	УИК №126	УИК №127	УИК №128	УИК №129	УИК №130	УИК №131	УИК №132	УИК №133	УИК №134	УИК №135	УИК №136	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №1904									
1	Число избирателей, включенных в список избирателей	111087	2210	2383	2230	2047	1923	1894	2650	2484	2315	2173	2463	2290	2169	2324	2149	2268	2203	2037	2315	2060	2432	2474	2484	1862	1323	1387	1792	2225	2056	2351	2185	2205	2243	2029	2704	2686	2872	2750	2118	2054	2305	2143	2043	2019	1629	1701	1782	1177	1840	2627	1827	450	271	246	208									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	102200	2000	2200	2000	1800	1800	1700	2400	2300	2100	1900	2300	2100	2000	2100	2000	2100	2000	1800	2100	1900	2300	2400	2300	1600	1200	1300	1700	2100	1800	2300	2100	2100	2100	1900	2600	2600	2400	2600	1900	1900	2200	1900	1900	1900	1500	1500	1600	900	1600	2300	1600	500	400	300	300									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	65656	1254	1369	1258	1195	1124	1101	1601	1489	1429	1343	1548	1443	1247	1528	1270	1441	1275	1342	1452	1290	1430	1613	1452	1088	730	793	1045	1228	1275	1301	1307	1038	1429	1200	1630	1553	1624	1661	1302	1169	1181	1337	1282	1282	925	900	992	449	929	1605	1146	260	242	190	69									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2720	66	59	58	37	82	52	67	53	48	39	36	35	35	41	49	38	27	37	66	39	55	62	53	37	25	27	33	36	40	33	25	33	43	31	59	36	77	48	42	52	55	56	27	51	18	7	43	97	42	194	33	153	8	30	95									
6	Число погашенных избирательных бюллетеней	33824	680	772	684	568	594	547	732	758	623	518	716	622	718	531	681	621	698	421	582	571	815	725	795	475	445	480	622	836	485	966	768	1029	628	669	911	1011	699	891	556	679	964	507	591	567	557	593	565	354	629	501	421	87	150	80	136									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2724	66	59	58	37	82	52	67	53	48	39	36	39	35	41	49	38	27	37	66	39	55	62	53	37	25	27	33	36	40	33	25	33	43	31	59	36	77	48	42	52	55	56	27	51	18	7	43	97	42	194	33	153	8	30	95									
8	Число бюллетеней в стационарных ящиках для голосования	65624	1254	1368	1257	1195	1124	1101	1601	1489	1426	1343	1546	1438	1247	1528	1270	1440	1275	1341	1452	1290	1430	1612	1452	1088	730	793	1045	1228	1275	1298	1307	1038	1428	1198	1630	1551	1624	1659	1302	1169	1174	1337	1282	1282	925	900	992	449	929	1605	1146	260	242	190	69									
9	Число недействительных избирательных бюллетеней	940	23	13	16	11	10	27	20	14	11	18	26	56	13	17	15	18	25	10	32	15	13	36	30	13	10	8	17	15	10	11	15	10	25	22	23	24	16	22	15	14	18	12	12	16	10	14	10	6	9	72	12	5	4	0	1									
10	Число действительных избирательных бюллетеней	67408	1297	1414	1299	1221	1196	1126	1648	1528	1463	1364	1556	1421	1269	1552	1304	1460	1277	1368	1486	1314	1472	1638	1475	1112	745	812	1061	1249	1305	1320	1317	1061	1446	1207	1666	1563	1685	1685	1329	1207	1211	1381	1297	1317	933	893	1025	540	962	1727	1167	408	246	220	163									
11	Число полученных открепительных  удостоверений	2067	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	41	40	40	40	40	40	40	40	40	40	40	40	40	50	40	40	40	40	46	40	50	40	40	40	40	40	40	40	40	40	40	40	40	40	40	0	0	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1477	23	30	23	29	24	27	29	24	31	26	28	34	20	29	21	31	41	36	28	29	30	24	31	31	25	24	25	28	21	44	28	30	30	19	42	36	42	26	30	39	34	39	25	25	31	34	21	11	15	37	37	0	0	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1351	38	21	20	44	13	34	29	19	25	29	27	16	27	18	16	29	17	23	26	17	19	36	21	25	11	16	16	20	27	13	18	13	36	9	23	18	32	25	44	21	20	22	14	21	13	29	15	13	17	43	29	28	120	24	12									
14	Число неиспользованных открепительных удостоверений	590	17	10	17	11	16	13	11	16	9	14	12	6	20	11	19	9	0	4	12	11	10	16	9	9	15	16	15	12	19	6	12	10	10	21	4	4	8	14	10	1	6	1	15	15	9	6	19	29	25	3	3	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	75	1	0	5	2	3	2	7	1	1	1	3	0	3	1	0	0	0	0	1	0	3	3	3	0	2	1	2	3	1	1	1	2	0	3	2	2	0	2	1	0	2	1	1	2	2	2	1	1	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																		
19	Жириновский Владимир Вольфович	5673	121	127	96	122	84	102	137	149	117	90	117	86	113	109	92	132	107	115	110	104	119	137	131	101	67	60	76	90	103	145	121	81	128	92	148	157	138	141	111	106	101	121	123	125	94	124	96	70	86	94	92	25	13	18	9									
