Выборы Президента Российской Федерации																																								
Дата голосования: 18.03.2018																																								
																																								
Наименование Избирательной комиссии:    Тобольская																																								
																																								
Сводная таблица итогов голосования																																								
																																								
	Число участковых избирательных комиссий	29																																						
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	29																																						
																																								
		Сумма	УИК №1702	УИК №1703	УИК №1704	УИК №1706	УИК №1708	УИК №1709	УИК №1710	УИК №1711	УИК №1713	УИК №1714	УИК №1715	УИК №1716	УИК №1717	УИК №1718	УИК №1719	УИК №1720	УИК №1721	УИК №1722	УИК №1723	УИК №1724	УИК №1726	УИК №1727	УИК №1729	УИК №1730	УИК №1731	УИК №1732	УИК №1733	УИК №1734	УИК №1735									
1	"Число избирателей, включенных в список избирателей"	14908	727	482	1333	984	355	657	462	265	391	510	164	205	231	186	408	683	292	367	917	562	507	707	1441	300	417	232	584	337	202									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	15255	770	480	1406	1002	380	660	470	265	395	515	185	225	240	197	395	690	296	390	920	565	525	700	1480	302	420	225	582	370	205									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	513	0	209	0	0	0	0	0	0	0	0	0	19	0	0	0	0	109	75	0	0	0	0	0	0	0	0	0	46	55									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	11983	634	208	1057	644	324	575	421	246	327	424	138	161	212	174	362	626	176	262	836	427	483	655	946	274	358	219	463	213	138									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1384	60	10	225	273	25	33	29	5	60	81	13	21	17	9	33	51	5	28	71	39	20	39	57	20	36	6	38	74	6									
6	Число погашенных избирательных бюллетеней	1375	76	53	124	85	31	52	20	14	8	10	34	24	11	14	0	13	6	25	13	99	22	6	477	8	26	0	81	37	6									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1897	60	219	225	273	25	33	29	5	60	81	13	40	17	9	33	51	114	103	71	39	20	39	57	20	36	6	38	120	61									
8	Число бюллетеней в стационарных ящиках для голосования	11983	634	208	1057	644	324	575	421	246	327	424	138	161	212	174	362	626	176	262	836	427	483	655	946	274	358	219	463	213	138									
9	Число недействительных избирательных бюллетеней	117	1	0	13	0	5	5	2	2	0	5	0	0	0	1	0	2	0	2	7	2	2	4	54	0	3	0	6	1	0									
10	Число действительных избирательных бюллетеней	13763	693	427	1269	917	344	603	448	249	387	500	151	201	229	182	395	675	290	363	900	464	501	690	949	294	391	225	495	332	199									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																								
13	Бабурин Сергей Николаевич	52	3	3	5	4	2	5	2	0	0	0	2	0	1	2	1	2	0	1	1	1	0	3	4	0	3	0	5	2	0									
		0.37%	0.43%	0.70%	0.39%	0.44%	0.57%	0.82%	0.44%	0.00%	0.00%	0.00%	1.32%	0.00%	0.44%	1.09%	0.25%	0.30%	0.00%	0.27%	0.11%	0.21%	0.00%	0.43%	0.40%	0.00%	0.76%	0.00%	0.99%	0.60%	0.00%									
14	Грудинин Павел Николаевич	848	45	70	57	43	7	46	31	17	10	10	3	5	5	8	17	4	8	37	35	64	6	55	108	19	43	18	47	23	7									
		6.11%	6.48%	16.39%	4.45%	4.69%	2.01%	7.57%	6.89%	6.77%	2.58%	1.98%	1.99%	2.49%	2.18%	4.37%	4.30%	0.59%	2.76%	10.14%	3.86%	13.73%	1.19%	7.93%	10.77%	6.46%	10.91%	8.00%	9.38%	6.91%	3.52%									
15	Жириновский Владимир Вольфович	611	15	9	33	83	11	53	11	13	6	10	5	6	2	1	10	4	0	7	77	20	4	29	101	3	18	4	64	10	2									
		4.40%	2.16%	2.11%	2.57%	9.05%	3.15%	8.72%	2.44%	5.18%	1.55%	1.98%	3.31%	2.99%	0.87%	0.55%	2.53%	0.59%	0.00%	1.92%	8.49%	4.29%	0.80%	4.18%	10.07%	1.02%	4.57%	1.78%	12.77%	3.00%	1.01%									
16	Путин Владимир Владимирович	12075	620	340	1156	774	319	490	398	217	367	476	141	190	220	170	364	661	282	311	773	365	488	594	717	269	316	201	371	295	190									
		86.99%	89.34%	79.63%	90.17%	84.41%	91.40%	80.59%	88.44%	86.45%	94.83%	94.26%	93.38%	94.53%	96.07%	92.90%	92.15%	97.64%	97.24%	85.21%	85.23%	78.33%	97.02%	85.59%	71.49%	91.50%	80.20%	89.33%	74.05%	88.59%	95.48%									
17	Собчак Ксения Анатольевна	73	5	3	5	7	2	3	2	1	1	1	0	0	0	1	0	2	0	3	7	6	2	4	6	1	3	2	5	1	0									
		0.53%	0.72%	0.70%	0.39%	0.76%	0.57%	0.49%	0.44%	0.40%	0.26%	0.20%	0.00%	0.00%	0.00%	0.55%	0.00%	0.30%	0.00%	0.82%	0.77%	1.29%	0.40%	0.58%	0.60%	0.34%	0.76%	0.89%	0.99%	0.30%	0.00%									
18	Сурайкин Максим Александрович	55	3	2	5	2	2	5	4	1	1	2	0	0	0	0	2	2	0	1	1	3	0	3	6	1	6	0	2	1	0									
		0.40%	0.43%	0.47%	0.39%	0.22%	0.57%	0.82%	0.89%	0.40%	0.26%	0.40%	0.00%	0.00%	0.00%	0.00%	0.51%	0.30%	0.00%	0.27%	0.11%	0.64%	0.00%	0.43%	0.60%	0.34%	1.52%	0.00%	0.40%	0.30%	0.00%									
19	Титов Борис Юрьевич	23	2	0	5	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	4	0	0	5	1	1	0	0	0	0									
		0.17%	0.29%	0.00%	0.39%	0.00%	0.00%	0.16%	0.00%	0.00%	0.26%	0.00%	0.00%	0.00%	0.44%	0.00%	0.00%	0.00%	0.00%	0.27%	0.11%	0.86%	0.00%	0.00%	0.50%	0.34%	0.25%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	26	0	0	3	4	1	0	0	0	1	1	0	0	0	0	1	0	0	2	5	1	1	2	2	0	1	0	1	0	0									
		0.19%	0.00%	0.00%	0.23%	0.44%	0.29%	0.00%	0.00%	0.00%	0.26%	0.20%	0.00%	0.00%	0.00%	0.00%	0.25%	0.00%	0.00%	0.55%	0.55%	0.21%	0.20%	0.29%	0.20%	0.00%	0.25%	0.00%	0.20%	0.00%	0.00%									
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
