Выборы Президента Российской Федерации																																																	
Дата голосования: 02.03.2008																																																	
																																																	
"Наименование Избирательной комиссии:    Орск, Советская"																																																	
																																																	
Сводная таблица результатов выборов																																																	
																																																	
	Число участковых избирательных комиссий	42																																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	42																																															
																																																	
		Сумма	УИК №1253	УИК №1254	УИК №1255	УИК №1256	УИК №1257	УИК №1258	УИК №1259	УИК №1260	УИК №1261	УИК №1262	УИК №1263	УИК №1264	УИК №1265	УИК №1266	УИК №1267	УИК №1268	УИК №1269	УИК №1270	УИК №1271	УИК №1272	УИК №1273	УИК №1274	УИК №1275	УИК №1276	УИК №1277	УИК №1278	УИК №1279	УИК №1280	УИК №1281	УИК №1282	УИК №1283	УИК №1284	УИК №1285	УИК №1286	УИК №1287	УИК №1288	УИК №1289	УИК №1290	УИК №1291	УИК №1292	УИК №1293	УИК №1852					
1	"Число избирателей, включенных в списки избирателей"	59131	240	282	772	1020	1188	895	1179	1526	1827	965	1497	583	1112	2186	2135	1949	1570	2406	2137	872	1626	1032	2270	1326	1545	2299	1886	2600	1957	1015	1301	1960	1023	1614	245	1895	1573	1775	905	439	997	1507					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	58266	254	287	772	900	900	900	1143	1440	1830	940	1500	570	1060	2170	2140	1905	1580	2400	2180	960	1650	1000	2220	1300	1500	2250	1860	2620	1950	990	1280	1920	1000	1620	245	1890	1550	1750	920	420	1000	1500					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	29351	202	219	772	592	653	340	474	508	943	419	755	272	505	1018	1164	1034	841	1221	1122	346	1040	397	1132	513	732	1101	699	1181	980	457	583	1018	377	833	244	884	855	661	675	189	732	668					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2831	21	42	0	44	83	78	99	106	74	105	63	13	23	53	42	25	50	121	51	75	88	130	70	80	58	41	49	80	95	84	94	51	123	44	0	76	89	54	78	40	175	64					
6	Число погашенных избирательных бюллетеней	26082	31	26	0	264	164	482	570	826	813	416	682	285	532	1099	934	846	689	1058	1007	539	521	473	1018	707	710	1108	1112	1359	874	449	603	851	500	743	1	930	606	1035	167	191	93	768					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2831	21	42	0	44	83	78	99	106	74	105	63	13	23	53	42	25	50	121	51	75	88	130	70	80	58	41	49	80	95	84	94	51	123	44	0	76	89	54	78	40	175	64					
8	Число бюллетеней в стационарных ящиках для голосования	29346	202	219	772	592	653	340	474	508	943	419	755	272	505	1018	1164	1034	836	1221	1122	346	1040	397	1132	513	732	1101	699	1181	980	457	583	1018	377	833	244	884	855	661	675	189	732	668					
9	Число недействительных избирательных бюллетеней	354	1	0	42	5	4	1	2	5	10	2	0	2	3	16	12	17	17	15	8	5	8	6	11	11	6	13	8	21	14	1	8	10	5	13	1	13	4	9	3	2	7	13					
10	Число действительных избирательных бюллетеней	31823	222	261	730	631	732	417	571	609	1007	522	818	283	525	1055	1194	1042	869	1327	1165	416	1120	521	1191	582	784	1129	740	1240	1061	540	669	1059	495	864	243	947	940	706	750	227	900	719					
11	Число полученных открепительных  удостоверений	482	13	10	0	5	6	5	5	6	10	5	5	2	6	15	21	12	14	15	24	7	10	8	6	7	15	15	10	29	25	5	10	12	5	10	1	35	20	15	21	5	20	12					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	404	12	10	0	2	6	3	0	5	6	0	5	1	5	15	21	12	11	15	24	6	6	5	6	5	9	14	6	26	23	3	2	12	4	8	1	33	19	14	21	1	16	11					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	764	1	5	564	7	4	0	4	4	4	4	2	3	6	6	2	5	4	12	4	1	6	5	10	6	18	8	6	6	6	2	2	7	2	5	0	8	1	3	4	7	4	6					
14	Число неиспользованных открепительных удостоверений	78	1	0	0	3	0	2	5	1	4	5	0	1	1	0	0	0	3	0	0	1	4	3	0	2	6	1	4	3	2	2	8	0	1	2	0	2	1	1	0	4	4	1					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	81	0	0	0	0	0	2	0	2	4	2	0	2	0	3	1	0	2	2	4	4	5	2	1	4	2	1	3	7	2	0	4	2	1	5	0	3	6	2	0	0	1	2					
16	Число утраченных избирательных бюллетеней	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																	
18	Богданов Андрей Владимирович	384	1	1	8	38	4	2	4	4	11	1	8	0	4	12	12	14	10	26	17	4	9	13	14	9	8	14	5	21	15	9	4	15	0	4	3	16	26	4	3	1	5	5					
		1.19%	0.45%	0.38%	1.04%	5.97%	0.54%	0.48%	0.70%	0.65%	1.08%	0.19%	0.98%	0.00%	0.76%	1.12%	0.99%	1.32%	1.13%	1.94%	1.45%	0.95%	0.80%	2.47%	1.16%	1.52%	1.01%	1.23%	0.67%	1.67%	1.40%	1.66%	0.59%	1.40%	0.00%	0.46%	1.23%	1.67%	2.75%	0.56%	0.40%	0.44%	0.55%	0.68%					
19	Жириновский Владимир Вольфович	4200	24	9	79	93	92	60	63	96	147	89	106	56	66	139	127	122	117	171	148	35	138	82	150	76	87	153	95	226	170	69	88	124	63	95	23	148	114	96	96	36	130	102					
		13.05%	10.76%	3.45%	10.23%	14.62%	12.50%	14.35%	10.99%	15.64%	14.45%	16.98%	12.96%	19.65%	12.50%	12.98%	10.53%	11.52%	13.21%	12.74%	12.62%	8.31%	12.23%	15.56%	12.48%	12.82%	11.01%	13.40%	12.70%	17.92%	15.81%	12.75%	12.99%	11.60%	12.60%	10.83%	9.43%	15.42%	12.08%	13.43%	12.75%	15.72%	14.33%	13.93%					
20	Зюганов Геннадий Андреевич	7207	68	36	21	163	146	95	156	135	258	108	180	69	116	277	308	284	239	290	212	90	232	139	281	180	195	289	190	232	210	129	160	225	107	248	69	196	159	133	152	51	197	182					
		22.40%	30.49%	13.79%	2.72%	25.63%	19.84%	22.73%	27.23%	21.99%	25.37%	20.61%	22.00%	24.21%	21.97%	25.86%	25.54%	26.82%	26.98%	21.61%	18.07%	21.38%	20.57%	26.38%	23.38%	30.35%	24.68%	25.31%	25.40%	18.40%	19.53%	23.84%	23.63%	21.05%	21.40%	28.28%	28.28%	20.42%	16.84%	18.60%	20.19%	22.27%	21.72%	24.86%					
21	Медведев Дмитрий Анатольевич	20032	129	215	622	337	490	260	348	374	591	324	524	158	339	627	747	622	503	840	788	287	741	287	746	317	494	673	450	761	666	333	417	695	325	517	148	587	641	473	499	139	568	430					
