Выборы Президента Российской Федерации																																											
Дата голосования: 18.03.2018																																											
																																											
Наименование Избирательной комиссии:    Тугулымская																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	32																																									
																																											
		Сумма	УИК №989	УИК №990	УИК №991	УИК №992	УИК №993	УИК №994	УИК №995	УИК №996	УИК №997	УИК №998	УИК №999	УИК №1000	УИК №1001	УИК №1002	УИК №1003	УИК №1004	УИК №1005	УИК №1006	УИК №1007	УИК №1008	УИК №1009	УИК №1010	УИК №1011	УИК №1012	УИК №1013	УИК №1014	УИК №1015	УИК №1016	УИК №1017	УИК №1018	УИК №1019	УИК №1020									
1	"Число избирателей, включенных в список избирателей"	17294	1226	1241	1320	1171	549	130	454	225	739	110	257	148	810	126	155	206	1070	949	71	402	99	488	489	646	1089	1098	718	169	168	581	285	105									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	16500	1100	1200	1300	1100	500	100	450	200	700	100	250	150	750	100	150	200	1000	950	70	400	80	400	450	650	1100	1100	700	150	150	550	300	100									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	131	0	0	0	0	0	0	31	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	10	19	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	8869	672	655	675	629	257	64	170	117	346	42	173	101	457	70	66	126	566	474	35	224	61	274	200	288	551	494	334	92	69	329	196	62									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1295	92	45	53	44	40	20	51	9	105	10	33	14	51	30	32	34	65	65	19	48	7	46	44	61	52	35	47	6	25	71	37	4									
6	Число погашенных избирательных бюллетеней	6205	336	500	572	427	203	16	198	74	249	16	44	35	242	0	52	40	369	411	16	128	12	80	167	301	497	561	300	52	56	150	67	34									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1426	92	45	53	44	40	20	82	9	105	42	33	14	51	30	32	34	65	65	19	48	7	46	83	61	52	45	66	6	25	71	37	4									
8	Число бюллетеней в стационарных ящиках для голосования	8869	672	655	675	629	257	64	170	117	346	42	173	101	457	70	66	126	566	474	35	224	61	274	200	288	551	494	334	92	69	329	196	62									
9	Число недействительных избирательных бюллетеней	100	10	8	12	6	3	0	4	0	6	1	5	0	3	2	0	2	7	4	0	0	1	5	0	2	5	4	0	1	0	7	1	1									
10	Число действительных избирательных бюллетеней	10195	754	692	716	667	294	84	248	126	445	83	201	115	505	98	98	158	624	535	54	272	67	315	283	347	598	535	400	97	94	393	232	65									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
13	Бабурин Сергей Николаевич	56	1	3	5	4	2	0	1	2	4	0	1	1	2	0	1	0	5	2	0	0	0	3	2	1	5	5	2	1	0	3	0	0									
		0.54%	0.13%	0.43%	0.69%	0.59%	0.67%	0.00%	0.40%	1.59%	0.89%	0.00%	0.49%	0.87%	0.39%	0.00%	1.02%	0.00%	0.79%	0.37%	0.00%	0.00%	0.00%	0.94%	0.71%	0.29%	0.83%	0.93%	0.50%	1.02%	0.00%	0.75%	0.00%	0.00%									
14	Грудинин Павел Николаевич	974	113	101	95	85	20	7	10	4	42	4	16	1	13	3	7	23	83	39	4	19	5	28	28	19	61	44	46	9	2	21	17	5									
		9.46%	14.79%	14.43%	13.05%	12.63%	6.73%	8.33%	3.97%	3.17%	9.31%	4.76%	7.77%	0.87%	2.56%	3.00%	7.14%	14.38%	13.15%	7.24%	7.41%	6.99%	7.35%	8.75%	9.89%	5.44%	10.12%	8.16%	11.50%	9.18%	2.13%	5.25%	7.30%	7.58%									
15	Жириновский Владимир Вольфович	888	56	65	69	45	32	9	18	20	52	7	18	10	39	4	6	8	39	46	5	26	7	26	9	43	69	60	38	5	6	35	13	3									
		8.63%	7.33%	9.29%	9.48%	6.69%	10.77%	10.71%	7.14%	15.87%	11.53%	8.33%	8.74%	8.70%	7.68%	4.00%	6.12%	5.00%	6.18%	8.53%	9.26%	9.56%	10.29%	8.13%	3.18%	12.32%	11.44%	11.13%	9.50%	5.10%	6.38%	8.75%	5.58%	4.55%									
16	Путин Владимир Владимирович	8064	568	498	525	517	232	66	214	96	337	72	164	100	444	91	84	125	486	435	41	224	54	251	237	277	450	416	308	82	85	330	200	55									
		78.33%	74.35%	71.14%	72.12%	76.82%	78.11%	78.57%	84.92%	76.19%	74.72%	85.71%	79.61%	86.96%	87.40%	91.00%	85.71%	78.13%	77.02%	80.71%	75.93%	82.35%	79.41%	78.44%	83.75%	79.37%	74.63%	77.18%	77.00%	83.67%	90.43%	82.50%	85.84%	83.33%									
17	Собчак Ксения Анатольевна	71	6	12	6	9	2	1	2	3	3	0	1	0	2	0	0	1	2	4	1	0	1	1	3	2	2	2	1	0	1	1	1	1									
		0.69%	0.79%	1.71%	0.82%	1.34%	0.67%	1.19%	0.79%	2.38%	0.67%	0.00%	0.49%	0.00%	0.39%	0.00%	0.00%	0.63%	0.32%	0.74%	1.85%	0.00%	1.47%	0.31%	1.06%	0.57%	0.33%	0.37%	0.25%	0.00%	1.06%	0.25%	0.43%	1.52%									
18	Сурайкин Максим Александрович	62	3	6	7	4	3	0	1	1	2	0	0	1	4	0	0	1	4	4	1	1	0	1	3	2	6	6	1	0	0	0	0	0									
		0.60%	0.39%	0.86%	0.96%	0.59%	1.01%	0.00%	0.40%	0.79%	0.44%	0.00%	0.00%	0.87%	0.79%	0.00%	0.00%	0.63%	0.63%	0.74%	1.85%	0.37%	0.00%	0.31%	1.06%	0.57%	0.99%	1.11%	0.25%	0.00%	0.00%	0.00%	0.00%	0.00%									
19	Титов Борис Юрьевич	50	6	2	6	1	1	0	2	0	2	0	1	2	1	0	0	0	3	3	2	2	0	5	1	3	3	1	2	0	0	0	1	0									
		0.49%	0.79%	0.29%	0.82%	0.15%	0.34%	0.00%	0.79%	0.00%	0.44%	0.00%	0.49%	1.74%	0.20%	0.00%	0.00%	0.00%	0.48%	0.56%	3.70%	0.74%	0.00%	1.56%	0.35%	0.86%	0.50%	0.19%	0.50%	0.00%	0.00%	0.00%	0.43%	0.00%									
20	Явлинский Григорий Алексеевич	30	1	5	3	2	2	1	0	0	3	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	2	1	2	0	0	3	0	1									
		0.29%	0.13%	0.71%	0.41%	0.30%	0.67%	1.19%	0.00%	0.00%	0.67%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.32%	0.37%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.33%	0.19%	0.50%	0.00%	0.00%	0.75%	0.00%	1.52%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
