Выборы Президента Российской Федерации																																										
Дата голосования: 18.03.2018																																										
																																										
Наименование Избирательной комиссии:    Чамзинская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	31																																								
																																										
		Сумма	УИК №755	УИК №756	УИК №757	УИК №758	УИК №759	УИК №760	УИК №761	УИК №762	УИК №763	УИК №764	УИК №765	УИК №766	УИК №767	УИК №768	УИК №769	УИК №770	УИК №771	УИК №772	УИК №773	УИК №774	УИК №775	УИК №776	УИК №777	УИК №778	УИК №779	УИК №780	УИК №781	УИК №782	УИК №783	УИК №784	УИК №785									
1	"Число избирателей, включенных в список избирателей"	24173	1225	1237	1383	870	1379	1309	523	1393	1207	1238	1209	1312	1209	1208	1217	904	643	159	774	314	111	244	227	530	88	393	117	321	555	520	354									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	23508	1160	1220	1320	870	1360	1270	480	1330	1155	1200	1200	1290	1185	1195	1150	875	595	151	796	312	150	235	220	515	85	362	112	320	550	500	345									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	18531	1081	987	977	644	1004	1024	426	883	819	913	706	898	931	1006	1036	696	459	140	687	255	94	199	206	469	80	338	112	243	484	429	305									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1615	22	56	70	95	97	72	45	159	70	116	60	53	36	41	62	43	99	8	76	35	11	33	12	46	5	21	0	36	48	61	27									
6	Число погашенных избирательных бюллетеней	3362	57	177	273	131	259	174	9	288	266	171	434	339	218	148	52	136	37	3	33	22	45	3	2	0	0	3	0	41	18	10	13									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1615	22	56	70	95	97	72	45	159	70	116	60	53	36	41	62	43	99	8	76	35	11	33	12	46	5	21	0	36	48	61	27									
8	Число бюллетеней в стационарных ящиках для голосования	18508	1079	987	957	644	1004	1024	426	883	819	913	706	898	931	1006	1036	696	459	140	686	255	94	199	206	469	80	338	112	243	484	429	305									
9	Число недействительных избирательных бюллетеней	129	1	3	12	5	13	10	1	3	0	10	4	9	4	14	7	8	3	0	3	8	0	0	0	1	0	0	0	2	0	6	2									
10	Число действительных избирательных бюллетеней	19994	1100	1040	1015	734	1088	1086	470	1039	889	1019	762	942	963	1033	1091	731	555	148	759	282	105	232	218	514	85	359	112	277	532	484	330									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
13	Бабурин Сергей Николаевич	92	3	4	7	2	6	7	2	2	2	5	4	7	12	10	2	5	1	1	0	1	0	0	0	1	0	1	0	1	2	2	2									
		0.46%	0.27%	0.38%	0.68%	0.27%	0.54%	0.64%	0.42%	0.19%	0.22%	0.49%	0.52%	0.74%	1.24%	0.96%	0.18%	0.68%	0.18%	0.68%	0.00%	0.34%	0.00%	0.00%	0.00%	0.19%	0.00%	0.28%	0.00%	0.36%	0.38%	0.41%	0.60%									
14	Грудинин Павел Николаевич	984	64	21	147	26	28	40	19	8	31	51	25	97	29	140	56	31	37	7	9	14	3	7	6	8	1	5	1	8	21	37	7									
		4.89%	5.81%	2.01%	14.31%	3.52%	2.54%	3.65%	4.03%	0.77%	3.49%	4.96%	3.26%	10.20%	2.99%	13.37%	5.10%	4.19%	6.63%	4.73%	1.18%	4.83%	2.86%	3.02%	2.75%	1.55%	1.18%	1.39%	0.89%	2.87%	3.95%	7.55%	2.11%									
15	Жириновский Владимир Вольфович	722	30	32	94	27	40	33	23	4	38	37	31	37	36	61	27	19	51	13	6	12	2	2	5	3	2	4	1	4	8	32	8									
