Выборы Президента Российской Федерации																																																				
Дата голосования: 18.03.2018																																																				
																																																				
Наименование Избирательной комиссии:    район Чертаново Южное																																																				
																																																				
Сводная таблица итогов голосования																																																				
																																																				
	Число участковых избирательных комиссий	41																																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	41																																																		
																																																				
		Сумма	УИК №2078	УИК №2079	УИК №2080	УИК №2081	УИК №2082	УИК №2083	УИК №2084	УИК №2085	УИК №2086	УИК №2087	УИК №2088	УИК №2089	УИК №2090	УИК №2091	УИК №2092	УИК №2093	УИК №2094	УИК №2095	УИК №2096	УИК №2097	УИК №2098	УИК №2099	УИК №2100	УИК №2101	УИК №2102	УИК №2103	УИК №2104	УИК №2105	УИК №2106	УИК №2107	УИК №2108	УИК №2109	УИК №2110	УИК №2111	УИК №2112	УИК №2113	УИК №2114	УИК №2115	УИК №2116	УИК №2117	УИК №3736									
1	"Число избирателей, включенных в список избирателей"	91341	2282	2316	2137	2257	2444	2327	2071	1896	2355	2597	2599	2964	1975	2432	2201	2074	2159	2005	1757	2231	2479	2483	2710	1740	2314	2012	2243	1886	2234	2298	2472	2047	2525	3232	1906	1673	2038	2843	2085	2673	369									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	78400	1950	2100	1850	2000	2150	2100	1850	1650	1850	2150	2300	2550	1700	2200	1900	1850	1900	1800	1550	2000	1850	2250	1950	1400	2100	1800	2000	1650	1900	2000	2100	1550	2200	2450	1450	1500	1750	2550	1800	2400	350									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	53781	1355	1282	1245	1540	1340	1384	1378	1048	1354	1318	1443	1844	1323	1657	1288	1086	1092	1165	911	1204	1514	1370	1760	1273	1268	986	1172	1052	1595	1237	1387	1170	1424	2098	1141	1064	1058	1618	1380	1659	298									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1763	46	79	41	49	55	54	30	43	63	69	53	17	15	15	76	69	115	60	58	41	63	44	59	28	61	36	50	29	47	40	44	29	19	24	23	7	30	38	24	20	0									
6	Число погашенных избирательных бюллетеней	22855	549	739	564	411	755	662	442	559	433	763	804	689	362	528	536	695	693	575	581	755	273	836	131	99	771	778	778	569	258	722	669	351	757	328	286	429	662	894	396	721	52									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1763	46	79	41	49	55	54	30	43	63	69	53	17	15	15	76	69	115	60	58	41	63	44	59	28	61	36	50	29	47	40	44	29	19	24	23	7	30	38	24	20	0									
8	Число бюллетеней в стационарных ящиках для голосования	53752	1355	1282	1245	1534	1340	1384	1378	1048	1353	1318	1442	1844	1323	1657	1288	1086	1092	1165	911	1204	1514	1370	1756	1273	1266	986	1170	1052	1595	1236	1384	1168	1424	2096	1139	1064	1058	1618	1377	1659	298									
9	Число недействительных избирательных бюллетеней	553	15	16	14	16	21	14	17	12	19	12	16	15	19	10	11	15	7	23	11	0	4	15	35	12	9	9	15	12	14	11	18	12	11	13	10	0	15	14	16	17	8									
10	Число действительных избирательных бюллетеней	54962	1386	1345	1272	1567	1374	1424	1391	1079	1397	1375	1479	1846	1319	1662	1353	1140	1200	1202	958	1245	1573	1399	1780	1289	1318	1013	1205	1069	1628	1265	1410	1185	1432	2107	1152	1071	1073	1642	1385	1662	290									
11	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																				
13	Бабурин Сергей Николаевич	497	16	17	11	11	10	9	32	1	13	13	20	21	25	17	11	7	10	11	2	14	9	12	16	15	3	7	6	8	13	11	17	7	5	23	13	5	3	27	11	15	0									
		0.90%	1.14%	1.25%	0.86%	0.69%	0.72%	0.63%	2.27%	0.09%	0.92%	0.94%	1.34%	1.13%	1.87%	1.02%	0.81%	0.61%	0.83%	0.90%	0.21%	1.12%	0.57%	0.85%	0.88%	1.15%	0.23%	0.68%	0.49%	0.74%	0.79%	0.86%	1.19%	0.58%	0.35%	1.08%	1.12%	0.47%	0.28%	1.63%	0.79%	0.89%	0.00%									
14	Грудинин Павел Николаевич	6465	144	159	157	122	150	174	71	68	161	176	190	267	234	259	157	130	147	144	77	172	185	169	183	108	178	106	111	81	176	142	172	146	192	264	175	112	133	234	178	242	19									
		11.65%	10.28%	11.68%	12.21%	7.71%	10.75%	12.10%	5.04%	6.23%	11.37%	12.69%	12.71%	14.35%	17.49%	15.49%	11.51%	11.26%	12.18%	11.76%	7.95%	13.82%	11.73%	11.95%	10.08%	8.30%	13.41%	10.37%	9.10%	7.49%	10.72%	11.13%	12.04%	12.20%	13.31%	12.45%	15.06%	10.46%	12.22%	14.13%	12.71%	14.41%	6.38%									
15	Жириновский Владимир Вольфович	3040	69	43	75	206	63	74	88	133	65	77	78	63	46	59	137	72	55	53	41	64	241	65	80	45	70	42	57	44	86	78	76	54	61	86	48	35	87	60	75	62	27									
