Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Тверской район																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №3622	УИК №3623	УИК №3624	УИК №3625	УИК №4006									
1	"Число избирателей, включенных в список избирателей"	52873	2405	2303	2668	2902	2280	2811	2938	2405	4819	2758	2961	2930	2566	2646	2628	1724	2579	2087	2189	1606	123	84	136	325									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	41200	1900	1800	2200	2100	1600	2200	2200	1700	4000	2600	2100	2200	1900	1900	1900	1300	1900	1500	1600	1800	150	100	200	350									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	29597	1324	1192	1553	1544	1146	1473	1499	1252	3088	1554	1610	1485	1312	1265	1444	986	1448	1076	1244	1606	95	84	55	262									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1199	55	70	77	72	53	53	45	49	73	33	59	76	45	82	85	54	69	51	31	0	0	0	67	0									
6	Число погашенных избирательных бюллетеней	10403	520	538	570	484	401	674	656	399	839	1013	431	639	543	553	371	260	383	373	325	194	55	16	78	88									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1199	55	70	77	72	53	53	45	49	73	33	59	76	45	82	85	54	69	51	31	0	0	0	67	0									
8	Число бюллетеней в стационарных ящиках для голосования	29500	1322	1191	1550	1539	1144	1419	1498	1252	3078	1548	1610	1483	1309	1265	1442	986	1446	1076	1241	1605	95	84	55	262									
9	Число недействительных избирательных бюллетеней	616	11	12	24	24	21	12	22	19	56	41	23	23	14	13	19	18	20	11	15	207	3	0	1	7									
10	Число действительных избирательных бюллетеней	30083	1366	1249	1603	1587	1176	1460	1521	1282	3095	1540	1646	1536	1340	1334	1508	1022	1495	1116	1257	1398	92	84	121	255									
11	Число утраченных избирательных бюллетеней	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	329	18	13	19	15	14	19	19	10	23	23	13	9	22	9	22	16	26	6	13	16	0	0	0	4									
		1.07%	1.31%	1.03%	1.17%	0.93%	1.17%	1.29%	1.23%	0.77%	0.73%	1.45%	0.78%	0.58%	1.62%	0.67%	1.44%	1.54%	1.72%	0.53%	1.02%	0.99%	0.00%	0.00%	0.00%	1.53%									
14	Грудинин Павел Николаевич	3961	166	142	205	248	164	234	178	174	370	229	214	186	200	189	228	163	203	158	151	85	20	6	13	35									
		12.90%	12.06%	11.26%	12.60%	15.39%	13.70%	15.90%	11.54%	13.37%	11.74%	14.48%	12.82%	11.93%	14.77%	14.03%	14.93%	15.67%	13.40%	14.02%	11.87%	5.30%	21.05%	7.14%	10.66%	13.36%									
15	Жириновский Владимир Вольфович	1141	54	38	60	44	38	41	41	44	126	55	45	49	37	24	51	26	63	35	55	189	4	0	1	21									
		3.72%	3.92%	3.01%	3.69%	2.73%	3.17%	2.79%	2.66%	3.38%	3.99%	3.48%	2.70%	3.14%	2.73%	1.78%	3.34%	2.50%	4.16%	3.11%	4.32%	11.78%	4.21%	0.00%	0.82%	8.02%									
16	Путин Владимир Владимирович	19536	951	840	1036	979	697	926	987	802	2168	995	1023	981	883	839	981	685	968	748	848	792	63	70	100	174									
		63.64%	69.06%	66.61%	63.68%	60.77%	58.23%	62.91%	63.97%	61.64%	68.80%	62.93%	61.29%	62.92%	65.21%	62.29%	64.24%	65.87%	63.89%	66.37%	66.67%	49.35%	66.32%	83.33%	81.97%	66.41%									
17	Собчак Ксения Анатольевна	2574	69	98	138	160	135	114	146	122	234	123	168	150	96	111	103	56	105	79	102	241	2	4	5	13									
		8.38%	5.01%	7.77%	8.48%	9.93%	11.28%	7.74%	9.46%	9.38%	7.43%	7.78%	10.07%	9.62%	7.09%	8.24%	6.75%	5.38%	6.93%	7.01%	8.02%	15.02%	2.11%	4.76%	4.10%	4.96%									
18	Сурайкин Максим Александрович	221	18	13	9	12	7	13	9	14	4	10	18	10	6	14	7	10	10	11	13	10	1	0	0	2									
		0.72%	1.31%	1.03%	0.55%	0.74%	0.58%	0.88%	0.58%	1.08%	0.13%	0.63%	1.08%	0.64%	0.44%	1.04%	0.46%	0.96%	0.66%	0.98%	1.02%	0.62%	1.05%	0.00%	0.00%	0.76%									
19	Титов Борис Юрьевич	707	28	25	49	38	32	31	49	39	48	33	44	39	37	45	27	17	39	20	25	35	0	0	2	5									
		2.30%	2.03%	1.98%	3.01%	2.36%	2.67%	2.11%	3.18%	2.99%	1.52%	2.09%	2.64%	2.50%	2.73%	3.34%	1.77%	1.63%	2.57%	1.77%	1.97%	2.18%	0.00%	0.00%	1.64%	1.91%									
20	Явлинский Григорий Алексеевич	1614	62	80	87	91	89	82	92	77	122	72	121	112	59	103	89	49	81	59	50	30	2	4	0	1									
		5.26%	4.50%	6.34%	5.35%	5.65%	7.44%	5.57%	5.96%	5.92%	3.87%	4.55%	7.25%	7.18%	4.36%	7.65%	5.83%	4.71%	5.35%	5.24%	3.93%	1.87%	2.11%	4.76%	0.00%	0.38%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
