Выборы Президента Российской Федерации																																		
Дата голосования: 18.03.2018																																		
																																		
Наименование Избирательной комиссии:    Дмитровский район																																		
																																		
Сводная таблица итогов голосования																																		
																																		
	Число участковых избирательных комиссий	23																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	23																																
																																		
		Сумма	УИК №307	УИК №308	УИК №309	УИК №310	УИК №311	УИК №312	УИК №313	УИК №314	УИК №315	УИК №316	УИК №317	УИК №318	УИК №319	УИК №320	УИК №321	УИК №322	УИК №323	УИК №324	УИК №325	УИК №326	УИК №327	УИК №328	УИК №3642									
1	"Число избирателей, включенных в список избирателей"	53723	2039	2810	2318	2688	2234	2649	2185	2085	2413	2561	2291	2327	2730	2067	2406	2302	2329	2720	2527	2631	2599	2188	624									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	43950	1600	2200	1800	2100	1800	2100	1700	1700	2000	2000	2200	1800	2200	1700	2050	1800	1900	2100	2000	2200	2200	1800	1000									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	30031	1127	1565	1188	1493	1284	1546	1327	1173	1383	1547	1376	1393	1493	1224	1263	1254	1260	1552	1433	1442	1314	1136	258									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1791	73	72	85	66	85	43	54	22	78	44	50	66	69	50	80	62	60	64	64	82	94	62	366									
6	Число погашенных избирательных бюллетеней	12127	400	563	527	540	431	511	319	505	539	409	774	341	638	426	707	484	580	484	503	676	792	602	376									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1790	73	72	85	66	85	43	54	22	78	44	50	66	69	50	80	62	60	64	64	82	94	62	365									
8	Число бюллетеней в стационарных ящиках для голосования	29923	1115	1564	1188	1493	1199	1546	1324	1172	1383	1547	1376	1392	1493	1221	1263	1253	1260	1552	1433	1442	1313	1136	258									
