Выборы Президента Российской Федерации																																														
Дата голосования: 02.03.2008																																														
																																														
"Наименование Избирательной комиссии:    Архангельск, Южная"																																														
																																														
Сводная таблица результатов выборов																																														
																																														
	Число участковых избирательных комиссий	39																																												
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	39																																												
																																														
		Сумма	УИК №129	УИК №130	УИК №131	УИК №132	УИК №133	УИК №134	УИК №135	УИК №136	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №1045	УИК №1046	УИК №1047	УИК №1048	УИК №1049	УИК №1050	УИК №1053	УИК №1054	УИК №1055	УИК №1060					
1	"Число избирателей, включенных в списки избирателей"	62758	1722	2648	2164	2183	2763	2613	2660	2432	2407	2259	2271	2643	156	183	2546	2687	2693	2701	2622	2809	1958	2740	1925	2286	2012	2589	1784	1700	101	84	34	70	70	43	30	28	26	72	44					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	57574	1600	2500	2000	2000	2500	2500	2500	2200	2200	2000	2000	2300	200	200	2300	2500	2500	2500	2400	2600	1800	2500	1800	2000	1800	2300	1600	1600	150	87	37	72	73	46	30	31	29	72	47					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	52	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	34702	876	1387	1102	1165	1334	1338	1468	1423	1377	1288	1188	1310	156	166	1332	1488	1575	1602	1562	1597	1167	1377	1051	1305	1169	1464	999	862	87	82	32	69	67	43	28	27	23	72	44					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	560	29	24	17	19	28	29	29	27	26	20	25	5	0	0	16	24	22	13	18	11	6	21	21	20	52	22	11	25	0	0	0	0	0	0	0	0	0	0	0					
6	Число погашенных избирательных бюллетеней	22260	695	1089	881	816	1138	1133	1003	750	797	692	787	933	44	34	952	988	903	885	820	992	627	1102	728	675	579	814	590	713	63	5	5	3	6	3	2	4	6	0	3					
7	Число избирательных бюллетеней в переносных ящиках для голосования	612	29	24	17	19	28	29	29	27	26	20	25	57	0	0	16	24	22	13	18	11	6	21	21	20	52	22	11	25	0	0	0	0	0	0	0	0	0	0	0					
8	Число бюллетеней в стационарных ящиках для голосования	34684	876	1386	1102	1165	1334	1338	1468	1423	1375	1288	1186	1307	156	166	1332	1487	1574	1600	1562	1593	1166	1377	1051	1305	1169	1464	998	862	87	82	32	69	67	43	28	27	23	72	44					
9	Число недействительных избирательных бюллетеней	390	10	14	15	4	12	14	14	6	14	27	11	16	2	4	14	18	16	23	23	19	9	22	8	15	12	14	11	1	0	8	3	3	0	3	3	0	1	0	1					
10	Число действительных избирательных бюллетеней	34906	895	1396	1104	1180	1350	1353	1483	1444	1387	1281	1200	1348	154	162	1334	1493	1580	1590	1557	1585	1163	1376	1064	1310	1209	1472	998	886	87	74	29	66	67	40	25	27	22	72	43					
11	Число полученных открепительных  удостоверений	957	30	30	35	34	40	40	50	31	40	35	35	57	0	0	35	40	40	40	40	40	30	40	39	31	30	35	30	30	0	0	0	0	0	0	0	0	0	0	0					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	723	25	27	27	27	33	28	40	31	32	31	19	50	0	0	25	30	29	34	20	29	23	34	34	18	16	25	19	17	0	0	0	0	0	0	0	0	0	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	632	26	20	6	11	21	19	22	26	17	15	23	37	53	52	18	17	11	14	28	23	14	44	16	24	14	32	20	9	0	0	0	0	0	0	0	0	0	0	0					
14	Число неиспользованных открепительных удостоверений	234	5	3	8	7	7	12	10	0	8	4	16	7	0	0	10	10	11	6	20	11	7	6	5	13	14	10	11	13	0	0	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	13	0	0	0	2	2	2	0	0	0	0	1	2	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																														
18	Богданов Андрей Владимирович	785	14	29	61	26	23	27	32	26	29	24	20	29	2	0	32	34	31	45	45	37	19	31	30	28	32	23	19	19	1	1	2	2	0	1	2	0	0	5	4					
		2.22%	1.55%	2.06%	5.45%	2.20%	1.69%	1.98%	2.14%	1.79%	2.07%	1.83%	1.65%	2.13%	1.28%	0.00%	2.37%	2.25%	1.94%	2.79%	2.85%	2.31%	1.62%	2.22%	2.80%	2.11%	2.62%	1.55%	1.88%	2.14%	1.15%	1.22%	6.25%	2.90%	0.00%	2.33%	7.14%	0.00%	0.00%	6.94%	9.09%					
19	Жириновский Владимир Вольфович	4472	108	201	144	141	146	206	182	166	171	144	152	213	54	6	169	167	185	210	195	197	162	170	144	159	148	197	119	98	6	29	9	20	9	9	4	9	8	12	3					
		12.67%	11.93%	14.26%	12.87%	11.91%	10.72%	15.07%	12.16%	11.45%	12.21%	11.01%	12.55%	15.62%	34.62%	3.61%	12.54%	11.05%	11.59%	13.02%	12.34%	12.28%	13.82%	12.16%	13.43%	12.00%	12.12%	13.26%	11.79%	11.05%	6.90%	35.37%	28.13%	28.99%	13.43%	20.93%	14.29%	33.33%	34.78%	16.67%	6.82%					
20	Зюганов Геннадий Андреевич	6637	173	304	181	243	295	209	291	308	253	272	220	136	8	61	261	323	333	295	322	332	240	280	170	283	208	242	180	131	15	8	1	13	8	3	12	4	4	10	5					
		18.80%	19.12%	21.56%	16.18%	20.52%	21.66%	15.29%	19.44%	21.24%	18.06%	20.80%	18.17%	9.97%	5.13%	36.75%	19.36%	21.38%	20.86%	18.29%	20.38%	20.70%	20.48%	20.03%	15.86%	21.36%	17.04%	16.29%	17.84%	14.77%	17.24%	9.76%	3.13%	18.84%	11.94%	6.98%	42.86%	14.81%	17.39%	13.89%	11.36%					
21	Медведев Дмитрий Анатольевич	23012	600	862	718	770	886	911	978	944	934	841	808	970	90	95	872	969	1031	1040	995	1019	742	895	720	840	821	1010	680	638	65	36	17	31	50	27	7	14	10	45	31					
		65.20%	66.30%	61.13%	64.16%	65.03%	65.05%	66.64%	65.33%	65.10%	66.67%	64.30%	66.72%	71.11%	57.69%	57.23%	64.69%	64.13%	64.60%	64.48%	62.97%	63.53%	63.31%	64.02%	67.16%	63.40%	67.24%	67.97%	67.39%	71.93%	74.71%	43.90%	53.13%	44.93%	74.63%	62.79%	25.00%	51.85%	43.48%	62.50%	70.45%					
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
