Выборы Президента Российской Федерации																																																										
Дата голосования: 18.03.2018																																																										
																																																										
Наименование Избирательной комиссии:    Звениговская																																																										
																																																										
Сводная таблица итогов голосования																																																										
																																																										
	Число участковых избирательных комиссий	47																																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	47																																																								
																																																										
		Сумма	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241	УИК №242	УИК №243	УИК №244	УИК №245	УИК №246	УИК №247	УИК №248	УИК №249	УИК №250	УИК №251	УИК №252	УИК №253	УИК №254	УИК №255	УИК №256	УИК №257	УИК №258	УИК №259	УИК №260	УИК №261	УИК №262	УИК №263	УИК №264	УИК №265	УИК №266	УИК №267	УИК №268	УИК №269	УИК №270	УИК №271	УИК №272									
1	"Число избирателей, включенных в список избирателей"	33819	544	725	588	660	900	963	1072	1058	807	1139	1292	286	355	267	1332	1295	735	1076	1134	1024	414	1416	1142	1528	827	532	813	522	474	496	510	544	462	248	570	579	726	132	201	347	740	579	116	127	965	1113	444									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	34180	540	700	600	690	900	980	1090	950	820	1190	1390	280	340	270	1330	1290	720	1060	1150	1050	400	1460	1100	1520	850	520	850	550	510	520	560	550	470	240	600	620	660	110	200	350	750	540	120	160	1000	1170	460									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	19545	308	462	359	405	543	587	613	580	499	703	787	171	238	234	831	759	415	615	757	671	243	738	514	761	454	278	490	284	282	264	309	308	246	142	227	358	469	71	96	193	421	326	40	61	611	578	244									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2119	20	25	20	19	16	30	28	111	28	35	30	22	18	7	30	60	36	57	30	16	20	127	125	135	83	64	41	49	46	60	23	38	27	19	133	33	15	14	67	38	55	58	26	22	39	92	32									
6	Число погашенных избирательных бюллетеней	12516	212	213	221	266	341	363	449	259	293	452	573	87	84	29	469	471	269	388	363	363	137	595	461	624	313	178	319	217	182	196	228	204	197	79	240	229	176	25	37	119	274	156	54	77	350	500	184									
