Выборы Президента Российской Федерации																																																				
Дата голосования: 18.03.2018																																																				
																																																				
Наименование Избирательной комиссии:    Ленинская																																																				
																																																				
Сводная таблица итогов голосования																																																				
																																																				
	Число участковых избирательных комиссий	41																																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	41																																																		
																																																				
		Сумма	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532	УИК №533	УИК №534	УИК №535	УИК №536	УИК №537	УИК №538	УИК №539	УИК №540	УИК №541	УИК №542	УИК №543	УИК №544	УИК №545	УИК №546	УИК №547	УИК №548	УИК №549	УИК №550	УИК №551	УИК №552	УИК №553	УИК №554	УИК №555	УИК №556	УИК №557	УИК №558	УИК №559	УИК №560	УИК №561	УИК №562	УИК №563									
1	"Число избирателей, включенных в список избирателей"	82752	2237	2338	2759	1615	1880	2527	2321	2563	2707	2691	2436	1548	2479	2137	2582	3302	2396	2156	1479	1930	1805	2128	1334	1453	1266	1023	1987	1457	1328	2576	1320	2485	1454	2999	1324	1305	1899	1670	1953	1935	1968									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	74600	1900	2100	2550	1450	1700	2300	2100	2300	2600	2500	2200	1300	2050	2050	2400	2900	2200	1850	1350	1750	1700	1800	1150	1200	1150	950	1900	1350	1150	2300	1250	2100	1300	2650	1150	1150	1700	1550	1850	1850	1850									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	51341	1319	1333	1674	976	1107	1504	1380	1587	1885	1557	1511	884	1366	1286	1496	2258	1352	1175	899	1217	1240	1350	788	1042	934	600	1225	919	903	1528	766	1333	872	1755	964	863	1222	1121	1842	1238	1070									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	4521	172	100	68	55	68	30	105	119	103	182	82	309	388	88	172	144	106	277	111	72	63	143	57	57	94	92	80	86	53	52	52	156	114	321	46	47	40	42	6	78	91									
6	Число погашенных избирательных бюллетеней	18737	409	667	808	419	524	766	615	594	612	761	607	107	296	676	732	498	742	398	340	461	397	307	305	101	122	258	595	345	194	720	432	611	314	574	140	240	438	387	2	534	689									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4521	172	100	68	55	68	30	105	119	103	182	82	309	388	88	172	144	106	277	111	72	63	143	57	57	94	92	80	86	53	52	52	156	114	321	46	47	40	42	6	78	91									
8	Число бюллетеней в стационарных ящиках для голосования	51333	1319	1333	1673	975	1107	1504	1380	1587	1885	1557	1511	884	1365	1286	1496	2258	1351	1175	898	1217	1240	1350	787	1042	934	600	1225	919	902	1528	766	1333	872	1755	964	863	1221	1121	1842	1238	1070									
9	Число недействительных избирательных бюллетеней	639	9	16	25	12	13	22	16	21	21	17	16	3	29	29	26	39	21	18	10	21	14	19	9	18	12	7	15	17	14	12	0	14	5	29	10	8	14	12	7	3	16									
10	Число действительных избирательных бюллетеней	55215	1482	1417	1716	1018	1162	1512	1469	1685	1967	1722	1577	1190	1724	1345	1642	2363	1436	1434	999	1268	1289	1474	835	1081	1016	685	1290	988	941	1568	818	1475	981	2047	1000	902	1247	1151	1841	1313	1145									
11	Число утраченных избирательных бюллетеней	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																				
13	Бабурин Сергей Николаевич	374	8	5	13	11	5	9	14	15	9	17	11	4	7	6	5	10	15	23	6	13	17	6	5	10	8	5	11	8	10	6	3	9	5	9	6	6	8	6	8	13	9									
		0.67%	0.54%	0.35%	0.75%	1.07%	0.43%	0.59%	0.94%	0.88%	0.45%	0.98%	0.69%	0.34%	0.40%	0.44%	0.30%	0.42%	1.03%	1.58%	0.59%	1.01%	1.30%	0.40%	0.59%	0.91%	0.78%	0.72%	0.84%	0.80%	1.05%	0.38%	0.37%	0.60%	0.51%	0.43%	0.59%	0.66%	0.63%	0.52%	0.43%	0.99%	0.78%									
14	Грудинин Павел Николаевич	5867	136	195	193	117	117	169	173	155	138	162	159	57	180	135	134	320	160	120	115	151	169	197	91	148	113	81	159	121	105	158	66	180	74	202	107	116	136	145	173	121	119									
		10.50%	9.12%	13.61%	11.09%	11.36%	9.96%	11.02%	11.65%	9.09%	6.94%	9.32%	9.98%	4.78%	10.27%	9.83%	8.03%	13.32%	10.98%	8.26%	11.40%	11.71%	12.97%	13.19%	10.78%	13.47%	10.99%	11.71%	12.18%	12.04%	10.99%	10.00%	8.07%	12.09%	7.51%	9.73%	10.59%	12.75%	10.79%	12.47%	9.36%	9.19%	10.25%									
15	Жириновский Владимир Вольфович	3183	99	72	127	70	85	100	95	100	107	96	100	23	105	74	107	137	115	159	36	70	44	54	75	47	50	32	62	52	56	127	48	88	51	105	36	17	57	57	103	70	75									
