Выборы Президента Российской Федерации																																																	
Дата голосования: 04.03.2012																																																	
																																																	
Наименование Избирательной комиссии:    Волоконовская																																																	
																																																	
Сводная таблица итогов голосования																																																	
																																																	
	Число участковых избирательных комиссий	38																																															
	Число участковых избирательных комиссий, приступивших к передаче сведений	38																																															
																																																	
		Сумма	УИК №457	УИК №458	УИК №459	УИК №460	УИК №461	УИК №462	УИК №463	УИК №464	УИК №465	УИК №466	УИК №467	УИК №468	УИК №469	УИК №470	УИК №471	УИК №472	УИК №473	УИК №474	УИК №475	УИК №476	УИК №477	УИК №478	УИК №479	УИК №480	УИК №481	УИК №482	УИК №483	УИК №484	УИК №485	УИК №486	УИК №487	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493	УИК №494									
1	Число избирателей, включенных в список избирателей	27110	679	1807	1493	1815	1204	1388	1008	1235	599	287	428	224	648	516	785	165	157	1000	182	305	1842	1962	327	223	895	360	377	403	691	375	698	264	566	624	436	281	211	650									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	26752	670	1800	1450	1800	1190	1350	1000	1220	595	285	425	220	645	510	780	162	160	1000	180	300	1800	1900	330	220	890	355	375	395	685	370	695	260	560	620	430	280	205	640									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	18373	440	1345	1089	1292	889	1046	781	886	439	152	257	118	441	330	520	77	129	649	108	237	1258	1295	187	103	600	241	205	249	352	182	495	169	352	431	246	178	155	450									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	3530	144	87	64	112	94	86	68	105	75	101	116	92	111	108	131	62	16	113	59	36	137	155	99	67	120	60	92	73	225	123	72	37	125	59	93	85	35	93									
6	Число погашенных избирательных бюллетеней	4849	86	368	297	396	207	218	151	229	81	32	52	10	93	72	129	23	15	238	13	27	405	450	44	50	170	54	78	73	108	65	128	54	83	130	91	17	15	97									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3530	144	87	64	112	94	86	68	105	75	101	116	92	111	108	131	62	16	113	59	36	137	155	99	67	120	60	92	73	225	123	72	37	125	59	93	85	35	93									
8	Число бюллетеней в стационарных ящиках для голосования	18369	440	1345	1089	1292	889	1042	781	886	439	152	257	118	441	330	520	77	129	649	108	237	1258	1295	187	103	600	241	205	249	352	182	495	169	352	431	246	178	155	450									
9	Число недействительных избирательных бюллетеней	219	5	13	14	8	8	10	12	8	5	4	0	0	3	3	3	2	7	8	6	15	16	14	1	2	10	4	4	5	6	1	6	1	2	4	1	3	1	4									
10	Число действительных избирательных бюллетеней	21680	579	1419	1139	1396	975	1118	837	983	509	249	373	210	549	435	648	137	138	754	161	258	1379	1436	285	168	710	297	293	317	571	304	561	205	475	486	338	260	189	539									
11	Число полученных открепительных  удостоверений	490	14	39	25	38	25	25	25	25	5	5	5	5	10	5	5	5	11	10	10	5	25	30	5	5	10	5	5	5	7	5	10	5	35	17	7	5	5	7									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	412	14	39	25	38	8	14	17	25	5	3	3	1	10	5	4	0	11	10	10	5	20	30	2	1	8	4	5	3	7	2	10	4	35	15	7	3	2	7									
13	Число избирателей, проголосовавших по открепительным удостоверениям	264	11	21	27	17	15	8	6	13	3	2	8	6	3	3	5	3	2	4	3	5	18	9	2	4	7	7	4	4	3	3	4	2	5	6	3	3	5	10									
14	Число неиспользованных открепительных удостоверений	78	0	0	0	0	17	11	8	0	0	2	2	4	0	0	1	5	0	0	0	0	5	0	3	4	2	1	0	2	0	3	0	1	0	2	0	2	3	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	10	0	1	3	1	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																	
19	Жириновский Владимир Вольфович	1751	32	125	90	119	99	113	68	103	27	10	19	13	36	34	44	5	7	58	7	12	151	143	21	11	46	15	27	29	33	16	43	16	17	43	13	15	13	78									
		7.99%	5.48%	8.73%	7.81%	8.48%	10.07%	10.02%	8.01%	10.39%	5.25%	3.95%	5.09%	6.19%	6.52%	7.76%	6.76%	3.60%	4.83%	7.61%	4.19%	4.40%	10.82%	9.86%	7.34%	6.47%	6.39%	4.98%	9.09%	9.01%	5.72%	5.25%	7.58%	7.77%	3.56%	8.78%	3.83%	5.70%	6.84%	14.36%									
20	Зюганов Геннадий Андреевич	5331	149	414	363	432	209	278	201	243	120	40	71	47	112	126	119	19	30	199	26	34	375	414	56	46	146	48	55	54	144	41	121	42	138	147	98	37	37	100									
		24.34%	25.51%	28.91%	31.48%	30.77%	21.26%	24.65%	23.67%	24.52%	23.35%	15.81%	19.03%	22.38%	20.29%	28.77%	18.28%	13.67%	20.69%	26.12%	15.57%	12.45%	26.88%	28.55%	19.58%	27.06%	20.28%	15.95%	18.52%	16.77%	24.96%	13.44%	21.34%	20.39%	28.93%	30.00%	28.91%	14.07%	19.47%	18.42%									
21	Миронов Сергей Михайлович	683	19	55	44	41	35	38	25	34	10	5	10	7	7	17	14	2	1	23	8	9	84	57	5	3	21	8	4	6	9	9	10	3	8	16	11	8	1	16									
		3.12%	3.25%	3.84%	3.82%	2.92%	3.56%	3.37%	2.94%	3.43%	1.95%	1.98%	2.68%	3.33%	1.27%	3.88%	2.15%	1.44%	0.69%	3.02%	4.79%	3.30%	6.02%	3.93%	1.75%	1.76%	2.92%	2.66%	1.35%	1.86%	1.56%	2.95%	1.76%	1.46%	1.68%	3.27%	3.24%	3.04%	0.53%	2.95%									
22	Прохоров Михаил Дмитриевич	672	14	49	51	57	27	30	18	36	8	4	4	7	11	10	17	3	5	17	5	11	62	65	5	4	13	9	11	8	26	6	16	3	7	19	8	7	4	15									
		3.07%	2.40%	3.42%	4.42%	4.06%	2.75%	2.66%	2.12%	3.63%	1.56%	1.58%	1.07%	3.33%	1.99%	2.28%	2.61%	2.16%	3.45%	2.23%	2.99%	4.03%	4.44%	4.48%	1.75%	2.35%	1.81%	2.99%	3.70%	2.48%	4.51%	1.97%	2.82%	1.46%	1.47%	3.88%	2.36%	2.66%	2.11%	2.76%									
23	Путин Владимир Владимирович	13243	365	776	591	747	605	659	525	567	344	190	269	136	383	248	454	108	95	457	115	192	707	757	198	104	484	217	196	220	359	232	371	141	305	261	208	193	134	330									
		60.47%	62.50%	54.19%	51.26%	53.21%	61.55%	58.42%	61.84%	57.21%	66.93%	75.10%	72.12%	64.76%	69.38%	56.62%	69.74%	77.70%	65.52%	59.97%	68.86%	70.33%	50.68%	52.21%	69.23%	61.18%	67.22%	72.09%	65.99%	68.32%	62.22%	76.07%	65.43%	68.45%	63.94%	53.27%	61.36%	73.38%	70.53%	60.77%									
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
