Выборы Президента Российской Федерации																																																				
Дата голосования: 18.03.2018																																																				
																																																				
Наименование Избирательной комиссии:    Кандалакшская																																																				
																																																				
Сводная таблица итогов голосования																																																				
																																																				
	Число участковых избирательных комиссий	41																																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	41																																																		
																																																				
		Сумма	УИК №301	УИК №302	УИК №303	УИК №304	УИК №305	УИК №306	УИК №307	УИК №308	УИК №309	УИК №310	УИК №311	УИК №312	УИК №313	УИК №314	УИК №315	УИК №316	УИК №317	УИК №318	УИК №319	УИК №320	УИК №321	УИК №322	УИК №323	УИК №324	УИК №325	УИК №326	УИК №327	УИК №328	УИК №329	УИК №330	УИК №331	УИК №332	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №456									
1	"Число избирателей, включенных в список избирателей"	38966	484	294	211	503	2364	1612	1406	1370	976	1421	1474	1705	1711	1003	487	1389	1337	1492	849	732	1329	675	703	1420	514	428	479	846	239	1034	1059	1501	866	529	935	1207	1125	577	413	135	132									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	32430	400	230	160	400	1900	1300	1170	1140	700	1150	1240	1400	1400	820	400	1140	1120	1230	700	600	1100	540	580	1180	410	430	410	700	210	830	820	1220	750	470	950	1050	1000	590	360	100	130									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	108	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	23114	267	179	98	279	1432	1007	809	795	604	891	879	1038	1063	616	244	788	727	832	472	504	799	417	411	880	308	196	273	524	143	632	576	812	392	153	773	847	654	373	267	65	95									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	808	29	2	4	7	41	18	13	6	19	23	20	19	14	17	3	36	21	23	13	5	26	10	17	28	8	97	12	28	2	37	24	32	18	11	0	15	50	4	16	5	35									
6	Число погашенных избирательных бюллетеней	8311	104	49	58	114	427	275	348	339	77	236	341	343	323	187	153	316	372	375	215	91	275	113	152	272	94	137	125	148	65	161	220	376	340	217	177	188	188	213	77	30	0									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1005	29	2	4	7	41	18	13	6	19	23	20	19	14	17	3	36	21	23	13	5	26	10	17	28	8	97	12	28	2	37	24	32	18	100	0	15	158	4	16	5	35									
8	Число бюллетеней в стационарных ящиках для голосования	23111	267	179	98	279	1432	1005	809	795	604	891	879	1038	1063	616	244	788	727	832	472	504	799	417	411	880	308	196	273	524	143	632	576	812	392	153	772	847	654	373	267	65	95									
9	Число недействительных избирательных бюллетеней	345	2	3	1	6	21	18	10	13	14	14	7	13	15	14	2	11	13	7	4	11	16	9	5	16	5	1	5	9	0	11	6	8	5	5	8	12	11	6	8	0	0									
10	Число действительных избирательных бюллетеней	23771	294	178	101	280	1452	1005	812	788	609	900	892	1044	1062	619	245	813	735	848	481	498	809	418	423	892	311	292	280	543	145	658	594	836	405	248	764	850	801	371	275	70	130									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																				
13	Бабурин Сергей Николаевич	170	3	0	0	1	11	5	4	5	5	13	2	5	9	6	3	3	6	8	5	3	4	3	7	11	1	9	2	4	1	9	5	6	2	0	2	3	2	0	1	0	1									
		0.70%	1.01%	0.00%	0.00%	0.35%	0.75%	0.49%	0.49%	0.62%	0.80%	1.42%	0.22%	0.47%	0.84%	0.95%	1.21%	0.36%	0.80%	0.94%	1.03%	0.59%	0.48%	0.70%	1.64%	1.21%	0.32%	3.07%	0.70%	0.72%	0.69%	1.35%	0.83%	0.71%	0.49%	0.00%	0.26%	0.35%	0.25%	0.00%	0.35%	0.00%	0.77%									
14	Грудинин Павел Николаевич	2310	30	15	12	31	166	125	73	77	80	96	108	111	117	58	27	83	68	90	36	41	71	49	39	97	38	8	24	56	17	65	62	79	33	16	46	58	57	23	15	6	7									
		9.58%	10.14%	8.29%	11.76%	10.84%	11.27%	12.22%	8.88%	9.61%	12.84%	10.50%	12.01%	10.50%	10.86%	9.16%	10.93%	10.07%	9.09%	10.53%	7.42%	8.06%	8.61%	11.48%	9.11%	10.68%	12.03%	2.73%	8.42%	10.14%	11.72%	9.72%	10.33%	9.36%	8.05%	6.32%	5.96%	6.73%	7.02%	6.10%	5.30%	8.57%	5.38%									
15	Жириновский Владимир Вольфович	2070	24	9	6	12	116	67	58	44	62	78	82	103	81	56	25	77	81	73	43	29	76	40	37	84	29	21	28	40	17	56	50	91	55	9	61	87	82	38	26	9	8									
		8.58%	8.11%	4.97%	5.88%	4.20%	7.88%	6.55%	7.06%	5.49%	9.95%	8.53%	9.12%	9.74%	7.52%	8.85%	10.12%	9.34%	10.83%	8.54%	8.87%	5.70%	9.21%	9.37%	8.64%	9.25%	9.18%	7.17%	9.82%	7.25%	11.72%	8.37%	8.33%	10.78%	13.41%	3.56%	7.90%	10.09%	10.10%	10.08%	9.19%	12.86%	6.15%									
