Выборы Президента Российской Федерации																																																													
Дата голосования: 18.03.2018																																																													
																																																													
Наименование Избирательной комиссии:    район Хорошево-Мневники																																																													
																																																													
Сводная таблица итогов голосования																																																													
																																																													
	Число участковых избирательных комиссий	50																																																											
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	50																																																											
																																																													
		Сумма	УИК №3065	УИК №3066	УИК №3067	УИК №3068	УИК №3069	УИК №3070	УИК №3071	УИК №3072	УИК №3073	УИК №3074	УИК №3075	УИК №3076	УИК №3077	УИК №3078	УИК №3079	УИК №3080	УИК №3081	УИК №3082	УИК №3083	УИК №3084	УИК №3085	УИК №3086	УИК №3087	УИК №3088	УИК №3089	УИК №3090	УИК №3091	УИК №3092	УИК №3093	УИК №3094	УИК №3095	УИК №3096	УИК №3097	УИК №3098	УИК №3099	УИК №3100	УИК №3101	УИК №3102	УИК №3103	УИК №3104	УИК №3105	УИК №3106	УИК №3107	УИК №3108	УИК №3109	УИК №3110	УИК №3424	УИК №3777	УИК №3778	УИК №3779									
1	"Число избирателей, включенных в список избирателей"	98510	2215	2138	3001	2259	2299	3072	1485	2686	2641	2351	1999	2035	2036	2167	1953	1662	2030	2005	1929	2055	1952	1986	2288	2556	2191	1969	2066	2292	1994	2327	2073	2296	1864	2309	1821	1961	2040	1186	2020	1972	2057	2169	2256	2030	1550	895	384	1016	196	776									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	84950	1900	1900	2600	2100	2000	2500	1200	2200	2100	1900	1700	1700	1700	1900	1700	1400	1800	1700	1700	1800	1700	1700	2000	2200	1900	1700	1700	1900	1800	2000	1800	2000	1600	2000	1500	1700	1800	1000	1800	1700	1700	1800	1900	1800	1300	650	350	1050	200	1200									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	55624	1433	1219	1695	1133	1210	1818	859	1419	1450	1412	1102	1122	1057	1214	1014	922	1178	1133	1124	1136	995	1161	1200	1429	1205	1088	1284	1377	1165	1287	1007	1182	994	1218	1026	1093	1135	691	1116	1153	1183	1243	1181	1181	857	503	211	1016	182	611									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2098	14	30	62	38	52	47	29	37	31	58	48	63	47	49	28	67	46	65	35	29	55	46	44	59	58	57	34	28	47	60	29	41	42	51	32	50	28	28	56	43	35	27	34	35	28	4	12	0	0	160									
6	Число погашенных избирательных бюллетеней	27228	453	651	843	929	738	635	312	744	619	430	550	515	596	637	658	411	576	502	541	635	650	493	756	712	637	555	382	495	588	653	764	777	564	731	442	557	637	281	628	504	482	530	685	584	415	143	127	34	18	429									
