Выборы Президента Российской Федерации																																																						
Дата голосования: 18.03.2018																																																						
																																																						
"Наименование Избирательной комиссии:    Тверь, Пролетарская"																																																						
																																																						
Сводная таблица итогов голосования																																																						
																																																						
	Число участковых избирательных комиссий	43																																																				
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	43																																																				
																																																						
		Сумма	УИК №1004	УИК №1005	УИК №1006	УИК №1007	УИК №1008	УИК №1009	УИК №1010	УИК №1011	УИК №1012	УИК №1013	УИК №1014	УИК №1015	УИК №1016	УИК №1017	УИК №1018	УИК №1019	УИК №1020	УИК №1021	УИК №1022	УИК №1023	УИК №1024	УИК №1025	УИК №1026	УИК №1027	УИК №1028	УИК №1029	УИК №1030	УИК №1031	УИК №1032	УИК №1033	УИК №1034	УИК №1035	УИК №1036	УИК №1037	УИК №1038	УИК №1039	УИК №1040	УИК №1041	УИК №1042	УИК №1211	УИК №1212	УИК №1213	УИК №1214									
1	"Число избирателей, включенных в список избирателей"	75123	2256	2749	2146	1776	1414	1428	2365	2854	1557	2191	1805	2054	1224	1698	1190	2000	1885	2341	2275	2376	2215	1906	1926	1680	2202	1942	1887	1540	1910	1229	2926	2559	1637	1361	2323	2120	3116	402	202	293	36	48	79									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	67062	2000	2500	2000	1500	1200	1200	2100	2600	1300	2000	1500	2000	1100	1600	1000	1800	1700	2000	2000	2100	2000	1700	1700	1500	2000	1700	1600	1400	1700	1000	2700	2300	1500	1200	2100	2000	2700	380	195	312	37	48	90									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	42038	1408	1524	1304	1072	890	539	1143	1337	753	1147	1181	1080	688	961	738	1040	1044	1442	1258	1404	1293	1015	1185	910	1275	1209	1082	1064	965	527	1553	1270	851	647	1424	1325	1751	211	183	205	23	48	69									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1044	26	32	26	21	11	11	34	38	21	24	13	38	12	7	11	20	44	21	40	39	31	9	22	24	27	27	50	28	25	52	49	30	14	12	20	16	13	13	0	88	0	0	5									
6	Число погашенных избирательных бюллетеней	23980	566	944	670	407	299	650	923	1225	526	829	306	882	400	632	251	740	612	537	702	657	676	676	493	566	698	464	468	308	710	421	1098	1000	635	541	656	659	936	156	12	19	14	0	16									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1043	26	32	26	21	11	11	34	37	21	24	13	38	12	7	11	20	44	21	40	39	31	9	22	24	27	27	50	28	25	52	49	30	14	12	20	16	13	13	0	88	0	0	5									
8	Число бюллетеней в стационарных ящиках для голосования	42026	1408	1524	1304	1072	890	539	1143	1337	753	1147	1181	1080	688	961	737	1040	1044	1442	1258	1404	1293	1013	1185	909	1275	1209	1081	1062	965	525	1553	1270	850	647	1424	1324	1750	211	183	205	23	48	69									
9	Число недействительных избирательных бюллетеней	426	12	9	12	15	8	10	7	16	6	16	17	8	6	8	10	9	12	12	11	9	10	6	7	10	12	8	8	18	7	8	16	22	12	12	13	12	15	1	10	4	1	0	1									
10	Число действительных избирательных бюллетеней	42643	1422	1547	1318	1078	893	540	1170	1358	768	1155	1177	1110	694	960	738	1051	1076	1451	1287	1434	1314	1016	1200	923	1290	1228	1123	1072	983	569	1586	1278	852	647	1431	1328	1748	223	173	289	22	48	73									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																						
13	Бабурин Сергей Николаевич	376	9	11	18	13	6	3	10	9	9	7	6	13	5	7	10	6	5	12	11	14	13	7	15	6	14	12	16	7	13	3	14	10	10	6	20	6	11	3	3	3	0	0	0									
		0.87%	0.63%	0.71%	1.35%	1.19%	0.67%	0.55%	0.85%	0.66%	1.16%	0.60%	0.50%	1.16%	0.71%	0.72%	1.34%	0.57%	0.46%	0.82%	0.85%	0.97%	0.98%	0.68%	1.24%	0.64%	1.08%	0.97%	1.41%	0.64%	1.31%	0.52%	0.87%	0.77%	1.16%	0.91%	1.39%	0.45%	0.62%	1.34%	1.64%	1.02%	0.00%	0.00%	0.00%									
14	Грудинин Павел Николаевич	5231	199	205	175	146	125	62	131	185	80	151	145	123	95	122	102	120	152	201	155	175	177	99	160	114	166	148	123	112	111	72	205	129	94	73	163	141	238	22	5	17	2	8	3									
		12.15%	13.88%	13.17%	13.16%	13.36%	13.87%	11.27%	11.13%	13.46%	10.34%	12.89%	12.14%	11.00%	13.57%	12.60%	13.64%	11.32%	13.97%	13.74%	11.94%	12.13%	13.37%	9.69%	13.26%	12.22%	12.75%	11.97%	10.88%	10.28%	11.21%	12.48%	12.80%	9.92%	10.88%	11.08%	11.29%	10.52%	13.50%	9.82%	2.73%	5.80%	8.70%	16.67%	4.05%									
15	Жириновский Владимир Вольфович	2853	86	102	81	49	33	43	97	107	56	86	89	78	57	69	52	84	68	90	93	84	66	64	105	70	103	67	68	94	56	47	105	102	70	40	78	54	97	16	12	23	2	5	5									
		6.62%	5.99%	6.56%	6.09%	4.48%	3.66%	7.82%	8.24%	7.79%	7.24%	7.34%	7.45%	6.98%	8.14%	7.13%	6.95%	7.92%	6.25%	6.15%	7.16%	5.82%	4.98%	6.26%	8.70%	7.50%	7.91%	5.42%	6.01%	8.62%	5.66%	8.15%	6.55%	7.85%	8.10%	6.07%	5.40%	4.03%	5.50%	7.14%	6.56%	7.85%	8.70%	10.42%	6.76%									
16	Путин Владимир Владимирович	31827	1028	1136	966	775	682	402	873	976	570	836	863	844	496	703	529	787	794	1074	946	1073	983	788	862	691	940	945	865	809	745	431	1192	974	642	494	1093	1065	1294	171	149	232	18	31	60									
		73.90%	71.69%	73.01%	72.63%	70.91%	75.69%	73.09%	74.17%	71.03%	73.64%	71.39%	72.28%	75.49%	70.86%	72.62%	70.72%	74.25%	72.98%	73.41%	72.88%	74.36%	74.24%	77.10%	71.42%	74.06%	72.20%	76.46%	76.48%	74.22%	75.25%	74.70%	74.41%	74.92%	74.31%	74.96%	75.69%	79.48%	73.40%	76.34%	81.42%	79.18%	78.26%	64.58%	81.08%									
17	Собчак Ксения Анатольевна	1003	48	44	30	35	14	20	23	38	15	33	31	25	19	26	18	19	21	30	28	38	33	24	32	18	29	22	19	21	23	7	31	33	11	14	27	27	58	4	2	6	0	2	5									
		2.33%	3.35%	2.83%	2.26%	3.20%	1.55%	3.64%	1.95%	2.77%	1.94%	2.82%	2.60%	2.24%	2.71%	2.69%	2.41%	1.79%	1.93%	2.05%	2.16%	2.63%	2.49%	2.35%	2.65%	1.93%	2.23%	1.78%	1.68%	1.93%	2.32%	1.21%	1.94%	2.54%	1.27%	2.12%	1.87%	2.01%	3.29%	1.79%	1.09%	2.05%	0.00%	4.17%	6.76%									
