Выборы Президента Российской Федерации																																																	
Дата голосования: 02.03.2008																																																	
																																																	
"Наименование Избирательной комиссии:    Тверь, Пролетарская"																																																	
																																																	
Сводная таблица результатов выборов																																																	
																																																	
	Число участковых избирательных комиссий	42																																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	42																																															
																																																	
		Сумма	УИК №1122	УИК №1123	УИК №1124	УИК №1125	УИК №1126	УИК №1127	УИК №1128	УИК №1129	УИК №1130	УИК №1131	УИК №1132	УИК №1133	УИК №1134	УИК №1135	УИК №1136	УИК №1137	УИК №1138	УИК №1139	УИК №1140	УИК №1141	УИК №1142	УИК №1143	УИК №1144	УИК №1145	УИК №1146	УИК №1147	УИК №1148	УИК №1149	УИК №1150	УИК №1151	УИК №1152	УИК №1153	УИК №1154	УИК №1155	УИК №1156	УИК №1157	УИК №1158	УИК №1159	УИК №1160	УИК №1161	УИК №1162	УИК №1163					
1	"Число избирателей, включенных в списки избирателей"	78670	2366	2661	2529	1885	1056	1636	2311	2536	2181	2529	2838	2352	1256	1736	1692	1862	2250	2469	2670	2689	2816	2204	2126	2168	2390	2282	2095	1777	2022	1450	2776	2279	1819	1273	2529	2343	355	177	113	41	68	63					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	71370	2200	2500	2300	1600	1000	1600	2100	2400	2000	2300	2300	2100	1300	1500	1300	1700	2000	2200	2400	2400	2400	2000	2000	2000	2200	2100	2000	1400	2000	1300	2500	2300	1600	1100	2300	2100	352	172	132	41	73	100					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	46019	1520	1485	1551	1141	679	766	1213	1342	1155	1440	1991	1303	794	952	1096	1014	1369	1624	1504	1624	1622	1249	1319	1345	1572	1490	1275	1218	1045	719	1423	1116	971	558	1542	1417	169	169	81	41	61	54					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2248	59	67	54	18	26	75	90	75	73	39	57	66	50	71	30	33	57	57	99	58	48	62	44	72	44	61	87	52	39	54	151	163	46	65	18	12	38	0	30	0	0	8					
6	Число погашенных избирательных бюллетеней	23103	621	948	695	441	295	759	797	983	772	821	252	731	456	477	174	653	574	519	797	718	730	689	637	583	584	549	638	130	916	527	926	1021	583	477	740	671	145	3	21	0	12	38					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2248	59	67	54	18	26	75	90	75	73	39	57	66	50	71	30	33	57	57	99	58	48	62	44	72	44	61	87	52	39	54	151	163	46	65	18	12	38	0	30	0	0	8					
8	Число бюллетеней в стационарных ящиках для голосования	45944	1517	1482	1551	1141	679	762	1213	1342	1118	1437	1991	1300	794	952	1095	1014	1362	1624	1504	1624	1618	1246	1319	1345	1572	1490	1274	1216	1045	718	1423	1115	971	558	1541	1416	169	169	81	41	61	54					
9	Число недействительных избирательных бюллетеней	717	31	24	33	20	12	17	13	25	12	22	48	28	14	15	19	24	18	19	31	26	29	23	13	13	16	11	14	17	11	6	20	18	18	9	25	19	1	0	0	0	0	3					
10	Число действительных избирательных бюллетеней	47475	1545	1525	1572	1139	693	820	1290	1392	1179	1454	2000	1338	830	1008	1106	1023	1401	1662	1572	1656	1637	1285	1350	1404	1600	1540	1347	1251	1073	766	1554	1260	999	614	1534	1409	206	169	111	41	61	59					
11	Число полученных открепительных  удостоверений	1284	36	34	30	25	15	20	24	37	100	30	101	50	10	20	24	20	30	38	40	40	100	20	20	30	30	45	30	65	15	20	30	20	30	20	30	45	10	0	0	0	0	0					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1118	36	33	29	22	14	15	21	29	69	29	96	49	8	19	24	19	26	34	35	35	92	16	19	28	24	41	27	63	13	17	19	13	21	12	22	45	4	0	0	0	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	1051	23	26	31	21	14	15	27	26	19	33	261	17	20	12	24	9	17	26	38	33	37	25	18	24	20	8	17	38	16	12	24	1	43	11	19	16	7	2	13	1	5	2					
14	Число неиспользованных открепительных удостоверений	166	0	1	1	3	1	5	3	8	31	1	5	1	2	1	0	1	4	4	5	5	8	4	1	2	6	4	3	2	2	3	11	7	9	8	8	0	6	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	76	0	2	2	2	1	4	3	3	1	4	3	3	4	2	0	1	1	0	4	3	3	7	2	2	5	1	1	2	3	0	2	3	0	0	2	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																	
18	Богданов Андрей Владимирович	791	30	31	34	22	10	12	20	25	11	26	40	28	6	23	19	16	13	20	19	33	38	23	17	30	36	29	19	24	24	10	14	19	8	5	24	23	4	1	3	1	0	1					
		1.64%	1.90%	2.00%	2.12%	1.90%	1.42%	1.43%	1.53%	1.76%	0.92%	1.76%	1.95%	2.05%	0.71%	2.25%	1.69%	1.53%	0.92%	1.19%	1.19%	1.96%	2.28%	1.76%	1.25%	2.12%	2.23%	1.87%	1.40%	1.89%	2.21%	1.30%	0.89%	1.49%	0.79%	0.80%	1.54%	1.61%	1.93%	0.59%	2.70%	2.44%	0.00%	1.61%					
19	Жириновский Владимир Вольфович	5851	157	168	167	118	59	128	179	200	173	176	383	163	111	115	150	125	133	165	187	184	174	116	142	190	159	202	133	252	143	102	203	165	153	68	172	150	32	8	12	9	8	17					
		12.14%	9.96%	10.85%	10.40%	10.18%	8.37%	15.29%	13.74%	14.11%	14.53%	11.92%	18.70%	11.93%	13.15%	11.24%	13.33%	11.94%	9.37%	9.82%	11.67%	10.94%	10.44%	8.87%	10.42%	13.41%	9.84%	13.02%	9.77%	19.87%	13.19%	13.21%	12.90%	12.91%	15.04%	10.91%	11.03%	10.50%	15.46%	4.73%	10.81%	21.95%	13.11%	27.42%					
20	Зюганов Геннадий Андреевич	10614	417	342	378	239	189	146	242	237	235	302	343	291	180	215	262	212	397	362	363	411	379	334	354	294	388	483	419	191	213	149	330	267	181	115	330	276	30	32	30	12	29	15					
		22.02%	26.46%	22.08%	23.55%	20.62%	26.81%	17.44%	18.57%	16.73%	19.73%	20.46%	16.75%	21.30%	21.33%	21.02%	23.29%	20.25%	27.98%	21.53%	22.65%	24.44%	22.75%	25.54%	25.97%	20.75%	24.01%	31.14%	30.79%	15.06%	19.65%	19.30%	20.97%	20.89%	17.80%	18.46%	21.17%	19.33%	14.49%	18.93%	27.03%	29.27%	47.54%	24.19%					
