Выборы Президента Российской Федерации																																															
Дата голосования: 04.03.2012																																															
																																															
Наименование Избирательной комиссии:    Самара, Красноглинская																																															
																																															
Сводная таблица итогов голосования																																															
																																															
	Число участковых избирательных комиссий	36																																													
	Число участковых избирательных комиссий, приступивших к передаче сведений	36																																													
																																															
		Сумма	УИК №552	УИК №553	УИК №554	УИК №555	УИК №556	УИК №557	УИК №558	УИК №559	УИК №560	УИК №561	УИК №562	УИК №563	УИК №564	УИК №565	УИК №566	УИК №567	УИК №568	УИК №569	УИК №570	УИК №571	УИК №572	УИК №573	УИК №574	УИК №575	УИК №576	УИК №577	УИК №578	УИК №579	УИК №580	УИК №581	УИК №582	УИК №583	УИК №584	УИК №585	УИК №586	УИК №587									
1	Число избирателей, включенных в список избирателей	71252	2487	2453	2051	2341	1655	2149	2206	1724	2010	1533	1847	527	1617	2347	1993	1803	1611	2217	1594	2261	3139	3057	2187	927	2444	1565	2384	2372	2666	2291	2495	1840	1935	1777	1636	111									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	60711	2000	2000	2000	2000	1500	2000	2000	1500	1500	1500	1500	511	1500	2000	2000	1500	1500	2000	1500	2000	2000	2000	2000	700	2000	1500	2000	2000	2000	2000	2000	1500	1500	1500	1500	500									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	35944	809	1278	1013	935	765	1046	1004	897	1026	778	927	204	1019	1237	1085	902	922	1275	817	1188	1350	1510	1006	451	1388	959	1500	1198	1333	1083	1165	878	952	1053	880	111									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	8093	336	238	230	328	236	230	257	217	228	192	218	307	322	263	226	410	164	233	235	276	357	309	226	121	22	65	148	248	244	219	237	218	251	236	46	0									
6	Число погашенных избирательных бюллетеней	16674	855	484	757	737	499	724	739	386	246	530	355	0	159	500	689	188	414	492	448	536	293	181	768	128	590	476	352	554	423	698	598	404	297	211	574	389									
7	Число избирательных бюллетеней в переносных ящиках для голосования	8093	336	238	230	328	236	230	257	217	228	192	218	307	322	263	226	410	164	233	235	276	357	309	226	121	22	65	148	248	244	219	237	218	251	236	46	0									
8	Число бюллетеней в стационарных ящиках для голосования	35903	809	1278	1013	935	765	1037	1004	878	1026	777	927	204	1018	1237	1085	902	922	1274	817	1188	1350	1510	1005	451	1386	959	1500	1198	1333	1083	1165	878	945	1053	880	111									
9	Число недействительных избирательных бюллетеней	458	9	20	3	18	12	3	4	27	18	13	7	5	16	8	2	28	14	24	15	25	5	23	19	11	22	9	17	12	17	13	7	5	7	14	6	0									
10	Число действительных избирательных бюллетеней	43538	1136	1496	1240	1245	989	1264	1257	1068	1236	956	1138	506	1324	1492	1309	1284	1072	1483	1037	1439	1702	1796	1212	561	1386	1015	1631	1434	1560	1289	1395	1091	1189	1275	920	111									
11	Число полученных открепительных  удостоверений	1091	20	25	26	35	15	35	25	30	45	20	20	5	27	60	60	35	35	60	55	41	55	50	20	10	25	15	20	20	40	25	30	30	35	27	15	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	927	19	25	22	35	11	27	22	27	39	19	16	0	23	49	52	29	33	54	48	40	50	42	8	8	17	10	18	19	26	22	30	30	29	21	7	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	851	29	21	20	17	22	27	21	18	11	14	16	18	18	21	16	22	22	22	28	21	26	39	21	29	25	27	31	18	40	12	23	21	20	22	22	71									
14	Число неиспользованных открепительных удостоверений	164	1	0	4	0	4	8	3	3	6	1	4	5	4	11	8	6	2	6	7	1	5	8	12	2	8	5	2	1	14	3	0	0	6	6	8	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	62	1	4	3	3	2	3	3	3	2	6	1	0	1	4	0	0	2	1	1	4	4	4	0	2	1	0	0	2	0	0	3	1	0	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																															
19	Жириновский Владимир Вольфович	2523	62	103	95	92	60	54	60	66	85	52	65	7	60	110	49	72	44	113	56	78	93	113	64	42	125	32	77	94	101	90	48	71	48	70	64	8									
		5.73%	5.41%	6.79%	7.64%	7.28%	5.99%	4.26%	4.76%	6.03%	6.78%	5.37%	5.68%	1.37%	4.48%	7.33%	3.74%	5.49%	4.05%	7.50%	5.32%	5.33%	5.45%	6.21%	5.20%	7.34%	8.88%	3.13%	4.67%	6.50%	6.40%	6.91%	3.42%	6.48%	4.01%	5.43%	6.91%	7.21%									
20	Зюганов Геннадий Андреевич	8451	185	230	216	224	176	294	224	217	254	156	242	41	165	319	243	309	295	325	198	321	320	441	207	109	284	126	221	236	399	353	307	216	165	263	145	25									
		19.21%	16.16%	15.17%	17.38%	17.74%	17.58%	23.20%	17.76%	19.82%	20.26%	16.10%	21.14%	8.02%	12.31%	21.27%	18.54%	23.55%	27.16%	21.57%	18.82%	21.93%	18.75%	24.24%	16.82%	19.06%	20.17%	12.30%	13.41%	16.32%	25.30%	27.11%	21.90%	19.71%	13.80%	20.40%	15.66%	22.52%									
21	Миронов Сергей Михайлович	1491	31	41	34	40	31	44	40	33	46	36	40	10	43	61	46	52	53	71	54	63	55	70	39	16	64	31	42	38	56	58	38	33	24	27	28	3									
		3.39%	2.71%	2.70%	2.74%	3.17%	3.10%	3.47%	3.17%	3.01%	3.67%	3.72%	3.49%	1.96%	3.21%	4.07%	3.51%	3.96%	4.88%	4.71%	5.13%	4.30%	3.22%	3.85%	3.17%	2.80%	4.55%	3.03%	2.55%	2.63%	3.55%	4.45%	2.71%	3.01%	2.01%	2.09%	3.02%	2.70%									
22	Прохоров Михаил Дмитриевич	3178	95	115	78	88	59	50	86	76	87	69	72	10	82	147	118	122	37	125	103	177	137	174	124	52	144	67	102	91	118	98	53	35	50	65	61	11									
