Выборы Президента Российской Федерации																																								
Дата голосования: 04.03.2012																																								
																																								
Наименование Избирательной комиссии:    Академический район																																								
																																								
Сводная таблица итогов голосования																																								
																																								
	Число участковых избирательных комиссий	29																																						
	Число участковых избирательных комиссий, приступивших к передаче сведений	29																																						
																																								
		Сумма	УИК №2050	УИК №2051	УИК №2052	УИК №2053	УИК №2054	УИК №2055	УИК №2056	УИК №2057	УИК №2058	УИК №2059	УИК №2060	УИК №2061	УИК №2062	УИК №2063	УИК №2064	УИК №2065	УИК №2066	УИК №2067	УИК №2068	УИК №2069	УИК №2070	УИК №2071	УИК №2072	УИК №2073	УИК №2074	УИК №2075	УИК №2076	УИК №3345	УИК №3346									
1	Число избирателей, включенных в список избирателей	64816	2057	2819	2458	2837	2892	2718	2548	2103	2383	2226	2885	2984	2637	1778	2147	2706	2742	1941	2049	2342	2156	1845	2213	2639	2022	1945	1978	673	93									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	45300	1200	1950	1700	2000	2000	1850	1800	1450	1650	1550	2000	2000	1850	1250	1500	1650	1950	1350	1450	1600	1500	1300	1550	1900	1500	1350	1350	800	300									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	35257	1061	1572	1389	1785	1605	1447	1318	1102	1202	1107	1590	1578	1573	1043	1231	1452	1380	1038	1179	1265	1119	1056	1346	1460	1152	1031	1100	0	76									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1646	3	38	54	29	45	49	52	35	52	48	47	40	14	33	49	18	50	23	35	20	28	27	35	26	36	46	28	672	14									
6	Число погашенных избирательных бюллетеней	8393	136	340	257	184	350	354	430	313	394	395	363	382	263	174	220	180	520	289	236	315	353	217	169	414	312	273	222	128	210									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1645	3	38	54	29	45	49	52	35	52	48	47	40	14	33	49	18	50	23	35	20	28	27	35	26	36	45	28	672	14									
8	Число бюллетеней в стационарных ящиках для голосования	35160	1060	1571	1385	1776	1600	1440	1315	1100	1202	1103	1584	1575	1573	1043	1225	1452	1377	1031	1176	1261	1116	1054	1339	1456	1141	1030	1099	0	76									
9	Число недействительных избирательных бюллетеней	777	15	33	52	40	29	32	27	19	17	29	25	38	47	34	31	32	21	18	29	28	34	15	22	25	20	28	26	11	0									
10	Число действительных избирательных бюллетеней	36028	1048	1576	1387	1765	1616	1457	1340	1116	1237	1122	1606	1577	1540	1042	1243	1438	1406	1036	1182	1253	1110	1066	1352	1457	1157	1047	1101	661	90									
11	Число полученных открепительных  удостоверений	1302	20	62	70	30	70	53	45	34	41	50	61	40	50	41	50	48	80	30	58	50	50	40	48	61	44	36	40	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1265	11	62	70	30	70	53	44	34	40	45	55	37	49	41	49	48	80	30	56	50	48	40	48	61	44	34	36	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1578	75	41	47	46	75	52	42	48	45	30	61	98	92	56	56	52	68	64	52	44	22	44	48	28	92	43	40	105	12									
14	Число неиспользованных открепительных удостоверений	37	9	0	0	0	0	0	1	0	1	5	6	3	1	0	1	0	0	0	2	0	2	0	0	0	0	2	4	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	148	1	0	2	7	11	7	8	11	5	8	5	9	5	1	3	5	14	7	4	6	10	2	5	7	0	4	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	4	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																								
19	Жириновский Владимир Вольфович	1874	72	75	72	91	92	81	65	66	71	65	99	92	77	36	56	64	117	44	57	62	58	50	53	53	59	60	40	42	5									
		5.09%	6.77%	4.66%	5.00%	5.04%	5.59%	5.44%	4.75%	5.81%	5.66%	5.65%	6.07%	5.70%	4.85%	3.35%	4.40%	4.35%	8.20%	4.17%	4.71%	4.84%	5.07%	4.63%	3.86%	3.58%	5.01%	5.58%	3.55%	6.25%	5.56%									
20	Зюганов Геннадий Андреевич	6840	196	266	261	289	300	294	251	193	222	217	303	314	262	260	228	270	285	222	235	215	222	222	255	344	184	204	191	118	17									
		18.58%	18.44%	16.53%	18.14%	16.01%	18.24%	19.74%	18.36%	17.00%	17.70%	18.85%	18.58%	19.44%	16.51%	24.16%	17.90%	18.37%	19.97%	21.06%	19.41%	16.78%	19.41%	20.54%	18.56%	23.21%	15.63%	18.98%	16.95%	17.56%	18.89%									
21	Миронов Сергей Михайлович	1933	55	90	88	97	67	83	64	48	66	76	75	64	69	49	69	63	83	56	63	54	69	59	74	95	78	70	64	43	2									
		5.25%	5.17%	5.59%	6.12%	5.37%	4.07%	5.57%	4.68%	4.23%	5.26%	6.60%	4.60%	3.96%	4.35%	4.55%	5.42%	4.29%	5.82%	5.31%	5.20%	4.22%	6.03%	5.46%	5.39%	6.41%	6.63%	6.51%	5.68%	6.40%	2.22%									
22	Прохоров Михаил Дмитриевич	10146	269	503	377	726	426	333	307	274	256	241	406	463	594	292	362	498	257	275	359	384	295	321	461	397	362	246	373	76	13									
		27.57%	25.31%	31.26%	26.20%	40.22%	25.90%	22.36%	22.46%	24.14%	20.41%	20.94%	24.89%	28.67%	37.43%	27.14%	28.41%	33.88%	18.01%	26.09%	29.64%	29.98%	25.79%	29.69%	33.55%	26.79%	30.76%	22.88%	33.10%	11.31%	14.44%									
23	Путин Владимир Владимирович	15235	456	642	589	562	731	666	653	535	622	523	723	644	538	405	528	543	664	439	468	538	466	414	509	568	474	467	433	382	53									
		41.39%	42.90%	39.90%	40.93%	31.14%	44.44%	44.73%	47.77%	47.14%	49.60%	45.44%	44.33%	39.88%	33.90%	37.64%	41.44%	36.94%	46.53%	41.65%	38.65%	41.99%	40.73%	38.30%	37.05%	38.33%	40.27%	43.44%	38.42%	56.85%	58.89%									
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
