Выборы Президента Российской Федерации																																																														
Дата голосования: 18.03.2018																																																														
																																																														
Наименование Избирательной комиссии:    Мензелинская																																																														
																																																														
Сводная таблица итогов голосования																																																														
																																																														
	Число участковых избирательных комиссий	51																																																												
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	51																																																												
																																																														
		Сумма	УИК №1934	УИК №1935	УИК №1936	УИК №1937	УИК №1938	УИК №1939	УИК №1940	УИК №1941	УИК №1942	УИК №1943	УИК №1944	УИК №1945	УИК №1946	УИК №1947	УИК №1948	УИК №1949	УИК №1950	УИК №1951	УИК №1952	УИК №1953	УИК №1954	УИК №1955	УИК №1956	УИК №1957	УИК №1958	УИК №1959	УИК №1960	УИК №1961	УИК №1962	УИК №1963	УИК №1964	УИК №1965	УИК №1966	УИК №1967	УИК №1968	УИК №1969	УИК №1970	УИК №1971	УИК №1972	УИК №1973	УИК №1974	УИК №1975	УИК №1976	УИК №1977	УИК №1978	УИК №1979	УИК №1980	УИК №1981	УИК №1982	УИК №1983	УИК №1984									
1	"Число избирателей, включенных в список избирателей"	21901	334	293	221	386	106	401	48	340	229	378	264	152	236	204	651	179	643	156	102	307	305	78	246	383	82	353	230	291	121	233	171	240	187	241	290	182	968	680	698	838	678	792	979	1044	841	939	874	878	1053	756	620									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	22042	336	295	224	394	110	406	50	340	230	384	266	154	238	206	653	181	646	157	103	309	311	82	248	385	82	351	239	292	122	235	170	243	190	248	294	183	968	683	700	832	675	797	986	1044	846	941	877	881	1053	783	619									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	19764	303	276	209	355	102	374	39	328	210	361	250	138	215	166	589	162	608	148	98	299	291	77	227	333	65	318	200	264	116	224	150	214	171	221	282	161	879	609	556	753	619	717	865	896	738	844	701	802	953	716	572									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1447	29	17	10	30	3	27	8	12	19	17	13	14	20	36	51	17	23	8	0	8	11	0	17	47	17	33	28	26	4	7	16	25	16	18	7	18	41	38	104	32	21	46	70	55	67	34	149	53	25	36	24									
6	Число погашенных избирательных бюллетеней	831	4	2	5	9	5	5	3	0	1	6	3	2	3	4	13	2	15	1	5	2	9	5	4	5	0	0	11	2	2	4	4	4	3	9	5	4	48	36	40	47	35	34	51	93	41	63	27	26	75	31	23									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1447	29	17	10	30	3	27	8	12	19	17	13	14	20	36	51	17	23	8	0	8	11	0	17	47	17	33	28	26	4	7	16	25	16	18	7	18	41	38	104	32	21	46	70	55	67	34	149	53	25	36	24									
8	Число бюллетеней в стационарных ящиках для голосования	19727	303	276	209	355	102	374	39	328	210	361	250	138	215	166	589	162	608	148	98	299	291	77	227	333	65	318	200	264	116	224	150	214	171	221	282	161	879	609	556	753	619	717	865	896	738	844	701	802	952	680	572									
9	Число недействительных избирательных бюллетеней	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0									
10	Число действительных избирательных бюллетеней	21169	332	293	219	385	105	401	47	340	229	378	263	152	235	202	640	179	631	156	98	307	302	77	244	380	82	351	228	290	120	231	166	239	187	239	289	179	920	647	660	785	640	763	935	948	805	878	848	855	977	716	596									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																														
13	Бабурин Сергей Николаевич	248	0	0	0	0	0	1	0	0	0	1	0	0	1	1	3	0	3	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	13	11	16	13	11	11	15	19	19	23	18	16	19	15	12									
		1.17%	0.00%	0.00%	0.00%	0.00%	0.00%	0.25%	0.00%	0.00%	0.00%	0.26%	0.00%	0.00%	0.43%	0.50%	0.47%	0.00%	0.48%	1.28%	0.00%	0.33%	0.33%	0.00%	0.00%	0.26%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.53%	0.00%	0.35%	0.00%	1.41%	1.70%	2.42%	1.66%	1.72%	1.44%	1.60%	1.99%	2.36%	2.62%	2.12%	1.87%	1.94%	2.09%	2.01%									
14	Грудинин Павел Николаевич	436	2	4	4	1	1	4	0	5	2	1	1	2	3	2	6	2	5	1	3	3	0	1	0	1	1	0	0	1	2	1	0	2	0	2	2	1	19	12	21	24	31	28	38	38	18	36	17	33	38	8	9									
		2.06%	0.60%	1.37%	1.83%	0.26%	0.95%	0.99%	0.00%	1.47%	0.87%	0.26%	0.38%	1.32%	1.28%	0.99%	0.94%	1.12%	0.79%	0.64%	3.06%	0.98%	0.00%	1.30%	0.00%	0.26%	1.22%	0.00%	0.00%	0.34%	1.67%	0.43%	0.00%	0.84%	0.00%	0.84%	0.69%	0.56%	2.07%	1.85%	3.18%	3.06%	4.84%	3.67%	4.06%	3.99%	2.24%	4.10%	2.00%	3.86%	3.89%	1.12%	1.51%									
15	Жириновский Владимир Вольфович	308	0	2	0	1	1	3	1	0	1	1	1	1	0	1	5	0	1	0	4	0	3	1	1	2	1	0	0	1	2	1	1	1	0	2	2	1	35	12	13	21	8	19	21	20	16	12	28	14	22	15	10									
		1.45%	0.00%	0.68%	0.00%	0.26%	0.95%	0.75%	2.13%	0.00%	0.44%	0.26%	0.38%	0.66%	0.00%	0.50%	0.78%	0.00%	0.16%	0.00%	4.08%	0.00%	0.99%	1.30%	0.41%	0.53%	1.22%	0.00%	0.00%	0.34%	1.67%	0.43%	0.60%	0.42%	0.00%	0.84%	0.69%	0.56%	3.80%	1.85%	1.97%	2.68%	1.25%	2.49%	2.25%	2.10%	1.99%	1.37%	3.29%	1.64%	2.25%	2.09%	1.68%									
16	Путин Владимир Владимирович	19457	329	286	215	380	103	386	45	335	225	375	260	149	228	197	621	176	620	151	88	298	297	75	242	375	80	351	228	287	116	228	162	235	185	235	282	177	795	569	569	688	547	658	802	842	705	768	738	746	836	641	531									
