Выборы Президента Российской Федерации																																																												
Дата голосования: 18.03.2018																																																												
																																																												
Наименование Избирательной комиссии:    Альшеевская																																																												
																																																												
Сводная таблица итогов голосования																																																												
																																																												
	Число участковых избирательных комиссий	49																																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	49																																																										
																																																												
		Сумма	УИК №820	УИК №821	УИК №822	УИК №823	УИК №824	УИК №825	УИК №826	УИК №827	УИК №828	УИК №829	УИК №830	УИК №831	УИК №832	УИК №833	УИК №834	УИК №835	УИК №836	УИК №837	УИК №838	УИК №839	УИК №840	УИК №841	УИК №842	УИК №843	УИК №844	УИК №845	УИК №846	УИК №847	УИК №848	УИК №849	УИК №850	УИК №851	УИК №852	УИК №853	УИК №854	УИК №855	УИК №856	УИК №857	УИК №858	УИК №859	УИК №860	УИК №861	УИК №862	УИК №863	УИК №864	УИК №865	УИК №866	УИК №867	УИК №868									
1	"Число избирателей, включенных в список избирателей"	31473	1078	1102	1563	1484	1423	1010	1223	1553	1702	2133	558	474	733	399	236	133	630	712	349	193	687	519	270	512	178	290	220	606	141	475	254	229	455	389	148	86	730	183	606	278	722	596	760	315	674	1717	323	307	115									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	31067	1065	1066	1516	1458	1447	984	1189	1505	1675	2027	556	469	733	398	234	135	631	711	349	194	680	522	268	514	179	288	222	601	142	476	260	230	459	388	149	89	731	185	606	279	722	596	744	317	663	1679	323	300	113									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	25054	780	802	1234	1231	1218	771	1008	977	1097	1746	450	412	577	325	182	105	541	607	277	156	582	411	238	451	165	261	205	480	122	429	198	191	379	313	125	75	592	153	558	250	570	478	645	257	552	1290	259	243	86									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1841	85	75	90	90	77	40	50	60	78	24	59	30	33	21	24	8	39	78	24	10	35	52	21	30	5	10	5	41	5	30	27	13	49	30	3	2	43	10	18	19	60	45	60	30	60	84	15	30	14									
6	Число погашенных избирательных бюллетеней	4172	200	189	192	137	152	173	131	468	500	257	47	27	123	52	28	22	51	26	48	28	63	59	9	33	9	17	12	80	15	17	35	26	31	45	21	12	96	22	30	10	92	73	39	30	51	305	49	27	13									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1841	85	75	90	90	77	40	50	60	78	24	59	30	33	21	24	8	39	78	24	10	35	52	21	30	5	10	5	41	5	30	27	13	49	30	3	2	43	10	18	19	60	45	60	30	60	84	15	30	14									
8	Число бюллетеней в стационарных ящиках для голосования	25054	780	802	1234	1231	1218	771	1008	977	1097	1746	450	412	577	325	182	105	541	607	277	156	582	411	238	451	165	261	205	480	122	429	198	191	379	313	125	75	592	153	558	250	570	478	645	257	552	1290	259	243	86									
9	Число недействительных избирательных бюллетеней	174	12	13	0	0	0	1	14	18	15	10	0	0	8	6	0	4	0	0	1	0	4	2	1	8	0	0	0	5	0	0	5	7	0	0	1	1	4	1	2	7	2	5	5	0	3	9	0	0	0									
10	Число действительных избирательных бюллетеней	26721	853	864	1324	1321	1295	810	1044	1019	1160	1760	509	442	602	340	206	109	580	685	300	166	613	461	258	473	170	271	210	516	127	459	220	197	428	343	127	76	631	162	574	262	628	518	700	287	609	1365	274	273	100									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																												
13	Бабурин Сергей Николаевич	138	4	9	10	8	13	1	5	3	5	13	5	1	7	3	0	3	1	2	0	0	3	1	0	3	2	0	0	1	0	5	0	3	0	2	1	0	7	0	0	0	3	1	2	0	1	4	2	3	1									
		0.51%	0.46%	1.03%	0.76%	0.61%	1.00%	0.12%	0.47%	0.29%	0.43%	0.73%	0.98%	0.23%	1.15%	0.87%	0.00%	2.65%	0.17%	0.29%	0.00%	0.00%	0.49%	0.22%	0.00%	0.62%	1.18%	0.00%	0.00%	0.19%	0.00%	1.09%	0.00%	1.47%	0.00%	0.58%	0.78%	0.00%	1.10%	0.00%	0.00%	0.00%	0.48%	0.19%	0.28%	0.00%	0.16%	0.29%	0.73%	1.10%	1.00%									
14	Грудинин Павел Николаевич	2614	73	118	40	42	150	48	192	174	224	204	44	47	85	52	9	7	29	33	25	7	77	44	47	29	9	18	9	54	13	17	15	30	29	46	8	4	82	10	58	33	65	65	33	8	81	59	25	29	14									
		9.72%	8.44%	13.45%	3.02%	3.18%	11.58%	5.92%	18.15%	16.78%	19.06%	11.53%	8.64%	10.63%	13.93%	15.03%	4.37%	6.19%	5.00%	4.82%	8.31%	4.22%	12.48%	9.50%	18.15%	6.03%	5.29%	6.64%	4.29%	10.36%	10.24%	3.70%	6.67%	14.71%	6.78%	13.41%	6.25%	5.19%	12.91%	6.13%	10.07%	12.27%	10.32%	12.43%	4.68%	2.79%	13.24%	4.29%	9.12%	10.62%	14.00%									
