Выборы Президента Российской Федерации																																
Дата голосования: 18.03.2018																																
																																
Наименование Избирательной комиссии:    Надтеречная																																
																																
Сводная таблица итогов голосования																																
																																
	Число участковых избирательных комиссий	21																														
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	21																														
																																
		Сумма	УИК №186	УИК №187	УИК №188	УИК №189	УИК №190	УИК №191	УИК №192	УИК №193	УИК №194	УИК №195	УИК №196	УИК №197	УИК №198	УИК №199	УИК №200	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206									
1	"Число избирателей, включенных в список избирателей"	35946	409	1028	1472	1607	1640	2046	1511	1510	2731	2439	2147	1955	2312	2081	2512	1513	1771	617	771	2579	1295									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	35300	397	998	1467	1560	1637	1987	1507	1506	2652	2368	2085	1898	2245	2020	2440	1508	1768	616	770	2582	1289									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	33912	377	979	1367	1546	1510	1946	1398	1406	2629	2319	2067	1881	2232	2005	2419	1400	1659	503	630	2458	1181									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	274	7	13	4	5	28	36	7	8	14	37	11	12	10	7	13	9	12	19	2	8	12									
6	Число погашенных избирательных бюллетеней	1114	13	6	96	9	99	5	102	92	9	12	7	5	3	8	8	99	97	94	138	116	96									
7	Число избирательных бюллетеней в переносных ящиках для голосования	274	7	13	4	5	28	36	7	8	14	37	11	12	10	7	13	9	12	19	2	8	12									
8	Число бюллетеней в стационарных ящиках для голосования	33912	377	979	1367	1546	1510	1946	1398	1406	2629	2319	2067	1881	2232	2005	2419	1400	1659	503	630	2458	1181									
9	Число недействительных избирательных бюллетеней	229	0	1	27	1	11	1	22	16	2	2	1	1	1	1	1	14	57	10	8	20	32									
10	Число действительных избирательных бюллетеней	33957	384	991	1344	1550	1527	1981	1383	1398	2641	2354	2077	1892	2241	2011	2431	1395	1614	512	624	2446	1161									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																
13	Бабурин Сергей Николаевич	290	6	7	6	16	11	7	6	3	12	38	29	5	3	4	74	3	29	9	4	9	9									
		0.85%	1.56%	0.71%	0.44%	1.03%	0.72%	0.35%	0.43%	0.21%	0.45%	1.61%	1.40%	0.26%	0.13%	0.20%	3.04%	0.21%	1.74%	1.72%	0.63%	0.36%	0.75%									
14	Грудинин Павел Николаевич	2281	16	4	205	34	271	9	126	224	15	39	58	2	7	8	101	107	198	95	141	492	129									
		6.67%	4.17%	0.40%	14.95%	2.19%	17.62%	0.45%	8.97%	15.84%	0.57%	1.66%	2.79%	0.11%	0.31%	0.40%	4.15%	7.59%	11.85%	18.20%	22.31%	19.95%	10.81%									
15	Жириновский Владимир Вольфович	82	2	2	4	3	1	2	7	3	2	4	3	4	3	2	5	3	18	5	1	5	3									
		0.24%	0.52%	0.20%	0.29%	0.19%	0.07%	0.10%	0.50%	0.21%	0.08%	0.17%	0.14%	0.21%	0.13%	0.10%	0.21%	0.21%	1.08%	0.96%	0.16%	0.20%	0.25%									
16	Путин Владимир Владимирович	30851	355	973	1103	1488	1198	1955	1187	1148	2601	2257	1972	1876	2223	1990	2237	1257	1317	372	459	1899	984									
		90.24%	92.45%	98.08%	80.45%	95.94%	77.89%	98.64%	84.48%	81.19%	98.41%	95.80%	94.90%	99.10%	99.15%	98.91%	91.98%	89.21%	78.82%	71.26%	72.63%	77.01%	82.48%									
17	Собчак Ксения Анатольевна	244	1	1	14	3	19	2	48	12	3	4	2	1	1	2	3	18	35	23	16	20	16									
		0.71%	0.26%	0.10%	1.02%	0.19%	1.24%	0.10%	3.42%	0.85%	0.11%	0.17%	0.10%	0.05%	0.04%	0.10%	0.12%	1.28%	2.09%	4.41%	2.53%	0.81%	1.34%									
18	Сурайкин Максим Александрович	57	1	1	1	2	15	2	4	4	2	1	2	1	1	1	1	1	2	4	1	2	8									
		0.17%	0.26%	0.10%	0.07%	0.13%	0.98%	0.10%	0.28%	0.28%	0.08%	0.04%	0.10%	0.05%	0.04%	0.05%	0.04%	0.07%	0.12%	0.77%	0.16%	0.08%	0.67%									
19	Титов Борис Юрьевич	37	1	2	5	2	2	2	0	0	2	2	3	2	1	2	1	0	4	0	1	1	4									
		0.11%	0.26%	0.20%	0.36%	0.13%	0.13%	0.10%	0.00%	0.00%	0.08%	0.08%	0.14%	0.11%	0.04%	0.10%	0.04%	0.00%	0.24%	0.00%	0.16%	0.04%	0.34%									
20	Явлинский Григорий Алексеевич	115	2	1	6	2	10	2	5	4	4	9	8	1	2	2	9	6	11	4	1	18	8									
		0.34%	0.52%	0.10%	0.44%	0.13%	0.65%	0.10%	0.36%	0.28%	0.15%	0.38%	0.38%	0.05%	0.09%	0.10%	0.37%	0.43%	0.66%	0.77%	0.16%	0.73%	0.67%									
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
