Выборы Президента Российской Федерации																																								
Дата голосования: 04.03.2012																																								
																																								
Наименование Избирательной комиссии:    район Чертаново Северное																																								
																																								
Сводная таблица итогов голосования																																								
																																								
	Число участковых избирательных комиссий	29																																						
	Число участковых избирательных комиссий, приступивших к передаче сведений	29																																						
																																								
		Сумма	УИК №1951	УИК №1952	УИК №1953	УИК №1954	УИК №1955	УИК №1956	УИК №1957	УИК №1958	УИК №1959	УИК №1960	УИК №1961	УИК №1962	УИК №1963	УИК №1964	УИК №1965	УИК №1966	УИК №1967	УИК №1968	УИК №1969	УИК №1970	УИК №1971	УИК №1972	УИК №1973	УИК №1974	УИК №1975	УИК №1976	УИК №1977	УИК №1978	УИК №1979									
1	Число избирателей, включенных в список избирателей	63617	275	2801	2655	2341	2614	2379	2154	1195	2712	2265	1744	1865	2497	2202	2470	2521	2152	2271	2267	1274	2805	1951	1931	1678	2586	2719	2537	2223	2533									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	58800	300	2500	2400	2100	2400	2100	2000	1800	2500	2100	1600	1700	2300	2000	2300	2300	2000	2000	2100	1200	2500	1800	1800	1500	2400	2500	2300	2000	2300									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	36522	184	1636	1513	1307	1498	1348	1230	1166	1585	1367	957	919	1402	1192	1302	1347	1281	1269	1215	647	1417	1125	1075	967	1467	1613	1517	1449	1527									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1712	1	33	49	49	54	77	33	29	36	35	82	20	23	34	32	85	120	25	108	30	50	51	99	86	67	62	115	149	78									
6	Число погашенных избирательных бюллетеней	20566	115	831	838	744	848	675	737	605	879	698	561	761	875	774	966	868	599	706	777	523	1033	624	626	447	866	825	668	402	695									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1705	1	33	49	49	54	77	33	29	36	35	82	20	23	34	32	85	113	25	108	30	50	51	99	86	67	62	115	149	78									
8	Число бюллетеней в стационарных ящиках для голосования	36315	184	1625	1513	1303	1497	1328	1230	1161	1583	1360	956	915	1395	1188	1298	1347	1169	1264	1209	646	1416	1123	1075	965	1467	1613	1517	1449	1519									
9	Число недействительных избирательных бюллетеней	823	5	38	28	29	63	32	28	28	24	29	21	18	27	32	18	26	29	27	24	6	25	29	40	27	31	26	21	46	46									
10	Число действительных избирательных бюллетеней	37197	180	1620	1534	1323	1488	1373	1235	1162	1595	1366	1017	917	1391	1190	1312	1406	1253	1262	1293	670	1441	1145	1134	1024	1503	1649	1611	1552	1551									
11	Число полученных открепительных  удостоверений	1684	10	70	60	50	70	60	54	60	80	60	50	40	70	50	60	70	50	50	60	50	80	50	50	50	70	70	60	60	70									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1405	2	56	54	49	63	49	50	44	68	50	37	29	70	43	54	61	48	42	47	21	74	40	45	38	69	56	45	41	60									
13	Число избирателей, проголосовавших по открепительным удостоверениям	988	64	41	13	34	24	41	41	18	50	56	29	21	22	22	24	56	17	51	33	7	36	31	27	42	30	25	65	22	46									
14	Число неиспользованных открепительных удостоверений	279	8	14	6	1	7	11	4	16	12	10	13	11	0	7	6	9	2	8	13	29	6	10	5	12	1	14	15	19	10									
15	Число открепительных удостоверений, выданных избирателям ТИК	171	0	11	12	30	5	4	4	5	12	8	8	3	8	4	7	4	6	5	11	3	4	3	3	3	3	1	0	0	4									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																								
19	Жириновский Владимир Вольфович	2075	15	69	81	75	82	93	70	75	108	65	52	59	86	64	82	81	45	94	105	33	101	76	74	67	66	69	89	23	76									
		5.46%	8.11%	4.16%	5.19%	5.55%	5.29%	6.62%	5.54%	6.30%	6.67%	4.66%	5.01%	6.31%	6.06%	5.24%	6.17%	5.66%	3.51%	7.29%	7.97%	4.88%	6.89%	6.47%	6.30%	6.37%	4.30%	4.12%	5.45%	1.44%	4.76%									
20	Зюганов Геннадий Андреевич	7802	38	326	331	276	326	275	238	247	396	302	189	169	270	240	292	205	208	252	240	126	245	204	218	206	346	433	326	545	333									
		20.52%	20.54%	19.66%	21.19%	20.41%	21.02%	19.57%	18.84%	20.76%	24.46%	21.65%	18.21%	18.07%	19.04%	19.64%	21.95%	14.32%	16.22%	19.55%	18.22%	18.64%	16.71%	17.38%	18.57%	19.60%	22.56%	25.85%	19.98%	34.11%	20.85%									
21	Миронов Сергей Михайлович	1924	14	96	86	78	68	66	88	75	70	72	49	55	55	59	80	74	56	60	70	35	81	73	60	55	73	89	73	35	79									
		5.06%	7.57%	5.79%	5.51%	5.77%	4.38%	4.70%	6.97%	6.30%	4.32%	5.16%	4.72%	5.88%	3.88%	4.83%	6.02%	5.17%	4.37%	4.65%	5.32%	5.18%	5.53%	6.22%	5.11%	5.23%	4.76%	5.31%	4.47%	2.19%	4.95%									
22	Прохоров Михаил Дмитриевич	7793	33	502	372	301	345	284	299	287	265	350	214	214	324	247	300	256	302	269	226	120	242	202	217	231	374	407	283	48	279									
		20.50%	17.84%	30.28%	23.82%	22.26%	22.24%	20.21%	23.67%	24.12%	16.37%	25.09%	20.62%	22.89%	22.85%	20.21%	22.56%	17.88%	23.56%	20.87%	17.16%	17.75%	16.51%	17.21%	18.48%	21.98%	24.38%	24.30%	17.34%	3.00%	17.47%									
23	Путин Владимир Владимирович	17603	80	627	664	593	667	655	540	478	756	577	513	420	656	580	558	790	642	587	652	356	772	590	565	465	644	651	840	901	784									
		46.30%	43.24%	37.82%	42.51%	43.86%	43.00%	46.62%	42.76%	40.17%	46.70%	41.36%	49.42%	44.92%	46.26%	47.46%	41.95%	55.17%	50.08%	45.54%	49.51%	52.66%	52.66%	50.26%	48.13%	44.24%	41.98%	38.87%	51.47%	56.38%	49.09%									
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
