Выборы Президента Российской Федерации																															
Дата голосования: 18.03.2018																															
																															
Наименование Избирательной комиссии:    район Косино-Ухтомский 																															
																															
Сводная таблица итогов голосования																															
																															
	Число участковых избирательных комиссий	20																													
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	20																													
																															
		Сумма	УИК №1060	УИК №1061	УИК №1062	УИК №1063	УИК №1064	УИК №1065	УИК №1066	УИК №1067	УИК №1068	УИК №1069	УИК №1070	УИК №1071	УИК №1072	УИК №1073	УИК №1074	УИК №1075	УИК №1076	УИК №1077	УИК №1078	УИК №1079									
1	"Число избирателей, включенных в список избирателей"	43900	1309	2355	2075	1913	2416	3152	1333	2630	2649	2493	2596	2799	1862	1529	2822	1871	1861	1877	2251	2107									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	34700	1000	1800	1900	1500	1800	2300	1000	2100	2000	2000	1800	2100	1500	1300	2100	1600	1500	1600	2000	1800									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	28275	708	1276	1184	1186	1536	2212	831	1823	1787	1594	1669	1866	1186	946	1788	1318	1195	1236	1523	1411									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	774	50	72	86	89	126	25	6	38	25	35	23	37	15	14	41	15	24	22	21	10									
6	Число погашенных избирательных бюллетеней	5651	242	452	630	225	138	63	163	239	188	371	108	197	299	340	271	267	281	342	456	379									
7	Число избирательных бюллетеней в переносных ящиках для голосования	774	50	72	86	89	126	25	6	38	25	35	23	37	15	14	41	15	24	22	21	10									
8	Число бюллетеней в стационарных ящиках для голосования	28244	708	1261	1184	1185	1536	2207	831	1822	1785	1593	1669	1864	1185	944	1788	1318	1195	1236	1523	1410									
9	Число недействительных избирательных бюллетеней	318	11	8	20	14	17	37	8	16	24	12	12	22	12	5	26	16	18	10	11	19									
10	Число действительных избирательных бюллетеней	28700	747	1325	1250	1260	1645	2195	829	1844	1786	1616	1680	1879	1188	953	1803	1317	1201	1248	1533	1401									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																															
13	Бабурин Сергей Николаевич	214	8	10	14	14	13	12	8	12	9	13	5	16	16	2	7	10	7	12	14	12									
		0.74%	1.06%	0.75%	1.10%	1.10%	0.78%	0.54%	0.96%	0.65%	0.50%	0.80%	0.30%	0.84%	1.33%	0.21%	0.38%	0.75%	0.57%	0.95%	0.91%	0.85%									
14	Грудинин Павел Николаевич	3975	99	195	136	147	236	345	134	266	239	228	153	288	173	144	268	190	170	155	202	207									
		13.70%	13.06%	14.63%	10.71%	11.54%	14.20%	15.46%	16.01%	14.30%	13.20%	14.00%	9.04%	15.15%	14.42%	15.03%	14.65%	14.25%	13.95%	12.32%	13.08%	14.58%									
15	Жириновский Владимир Вольфович	1445	43	68	62	74	121	111	31	98	107	91	55	86	67	33	103	56	63	45	77	54									
		4.98%	5.67%	5.10%	4.88%	5.81%	7.28%	4.97%	3.70%	5.27%	5.91%	5.59%	3.25%	4.52%	5.58%	3.44%	5.63%	4.20%	5.17%	3.58%	4.99%	3.80%									
16	Путин Владимир Владимирович	21273	556	957	956	955	1172	1597	597	1364	1293	1187	1404	1363	827	724	1299	972	899	959	1146	1046									
		73.31%	73.35%	71.79%	75.28%	74.96%	70.52%	71.55%	71.33%	73.33%	71.44%	72.91%	82.98%	71.70%	68.92%	75.57%	71.02%	72.92%	73.75%	76.23%	74.22%	73.66%									
17	Собчак Ксения Анатольевна	736	14	34	39	25	37	55	27	51	60	39	15	64	41	17	56	36	32	27	29	38									
		2.54%	1.85%	2.55%	3.07%	1.96%	2.23%	2.46%	3.23%	2.74%	3.31%	2.40%	0.89%	3.37%	3.42%	1.77%	3.06%	2.70%	2.63%	2.15%	1.88%	2.68%									
18	Сурайкин Максим Александрович	196	4	9	13	6	13	14	1	11	13	13	8	13	18	3	7	14	3	16	7	10									
		0.68%	0.53%	0.68%	1.02%	0.47%	0.78%	0.63%	0.12%	0.59%	0.72%	0.80%	0.47%	0.68%	1.50%	0.31%	0.38%	1.05%	0.25%	1.27%	0.45%	0.70%									
19	Титов Борис Юрьевич	353	16	21	9	15	20	26	14	11	30	17	17	16	19	17	26	14	10	10	26	19									
		1.22%	2.11%	1.58%	0.71%	1.18%	1.20%	1.16%	1.67%	0.59%	1.66%	1.04%	1.00%	0.84%	1.58%	1.77%	1.42%	1.05%	0.82%	0.79%	1.68%	1.34%									
20	Явлинский Григорий Алексеевич	508	7	31	21	24	33	35	17	31	35	28	23	33	27	13	37	25	17	24	32	15									
		1.75%	0.92%	2.33%	1.65%	1.88%	1.99%	1.57%	2.03%	1.67%	1.93%	1.72%	1.36%	1.74%	2.25%	1.36%	2.02%	1.88%	1.39%	1.91%	2.07%	1.06%									
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
