Выборы Президента Российской Федерации																																																															
Дата голосования: 04.03.2012																																																															
																																																															
Наименование Избирательной комиссии:    Калуга, Ленинская																																																															
																																																															
Сводная таблица итогов голосования																																																															
																																																															
	Число участковых избирательных комиссий	52																																																													
	Число участковых избирательных комиссий, приступивших к передаче сведений	52																																																													
																																																															
		Сумма	УИК №200	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241	УИК №242	УИК №243	УИК №244	УИК №245	УИК №246	УИК №247	УИК №248	УИК №249	УИК №250	УИК №251									
1	Число избирателей, включенных в список избирателей	104864	2568	1886	2800	1860	2384	1763	666	2014	1546	1581	1528	2529	2652	2759	1730	1488	2113	2446	2459	2368	2628	2587	2303	1846	2165	2471	2583	2033	1857	2182	2124	2219	2716	2319	2489	2418	2437	2396	2874	2414	2384	2108	1915	2482	1866	948	325	997	461	2036	657	484									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	83200	2000	1500	2200	1500	1900	1400	500	1600	1200	1200	1200	2000	2000	2200	1400	1200	1700	2000	2000	1900	2000	2000	1800	1500	1700	2000	2000	1600	1500	1700	1700	1800	2000	1800	2000	1900	2000	1900	2000	2000	2000	1700	1500	2000	1500	800	250	800	350	1600	650	550									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	60808	1610	1044	1719	1066	1519	1053	342	1104	861	946	955	1531	1555	1529	839	849	1255	1328	1464	1360	1594	1500	1399	1143	1322	1534	1562	1186	1084	1215	1221	1273	1595	1394	1466	1443	1362	1427	1759	1489	1394	1201	1026	1360	1004	423	136	591	224	1046	22	484									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2974	77	144	47	31	13	23	7	40	50	20	24	41	58	52	53	34	105	72	36	56	33	25	51	38	58	45	79	46	116	59	35	23	20	25	33	49	25	51	52	34	51	31	19	24	111	105	79	12	34	67	561	0									
6	Число погашенных избирательных бюллетеней	19418	313	312	434	403	368	324	151	456	289	234	221	428	387	619	508	317	340	600	500	484	373	475	350	319	320	421	359	368	300	426	444	504	385	381	501	408	613	422	189	477	555	468	455	616	385	272	35	197	92	487	67	66									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2974	77	144	47	31	13	23	7	40	50	20	24	41	58	52	53	34	105	72	36	56	33	25	51	38	58	45	79	46	116	59	35	23	20	25	33	49	25	51	52	34	51	31	19	24	111	105	79	12	34	67	561	0									
8	Число бюллетеней в стационарных ящиках для голосования	60791	1609	1044	1714	1066	1519	1053	342	1104	861	946	955	1531	1553	1529	839	849	1253	1328	1462	1360	1594	1500	1399	1143	1322	1534	1561	1185	1084	1215	1221	1273	1595	1394	1466	1442	1361	1427	1758	1489	1394	1201	1026	1360	1004	423	136	591	224	1046	22	484									
9	Число недействительных избирательных бюллетеней	764	15	15	27	14	11	14	0	15	11	9	16	20	19	21	3	15	21	13	17	16	12	30	18	9	26	21	20	13	12	22	10	21	13	19	20	21	17	25	16	14	12	15	11	9	20	3	0	9	2	13	3	16									
10	Число действительных избирательных бюллетеней	63001	1671	1173	1734	1083	1521	1062	349	1129	900	957	963	1552	1592	1560	889	868	1337	1387	1481	1400	1615	1495	1432	1172	1354	1558	1620	1218	1188	1252	1246	1275	1602	1400	1479	1470	1369	1453	1794	1509	1433	1217	1034	1375	1095	525	215	594	256	1100	580	468									
11	Число полученных открепительных  удостоверений	2474	43	22	50	30	78	35	10	30	24	20	23	58	50	153	53	83	40	33	36	48	98	180	39	20	40	60	50	30	35	34	30	38	53	48	34	45	50	30	60	50	335	40	24	30	45	13	3	14	5	22	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	2387	43	19	46	25	78	35	6	30	23	15	23	52	50	153	52	83	31	33	36	46	97	173	36	19	36	60	49	28	35	34	28	38	53	48	31	44	49	30	53	50	335	35	24	29	45	13	2	11	4	19	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	2170	45	42	68	41	47	31	21	31	27	37	31	56	41	70	27	27	42	29	40	17	30	56	92	34	50	30	23	18	25	23	42	24	26	35	37	31	35	30	62	50	68	24	15	37	29	19	13	15	6	18	139	264									
14	Число неиспользованных открепительных удостоверений	87	0	3	4	5	0	0	4	0	1	5	0	6	0	0	1	0	9	0	0	2	1	7	3	1	4	0	1	2	0	0	2	0	0	0	3	1	1	0	7	0	0	5	0	1	0	0	1	3	1	3	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	96	0	2	3	2	1	2	1	0	1	1	1	1	5	1	2	1	0	2	4	1	2	1	2	4	5	3	0	6	3	2	2	2	5	1	4	5	5	1	2	2	2	0	0	1	1	0	2	1	0	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																															
19	Жириновский Владимир Вольфович	4297	67	78	103	65	74	61	31	73	43	50	59	89	79	116	61	63	84	85	89	70	89	115	80	68	100	98	132	76	70	101	94	69	99	113	124	116	82	75	117	92	139	99	80	110	99	46	22	44	31	86	28	163									
		6.74%	3.97%	6.57%	5.85%	5.93%	4.83%	5.67%	8.88%	6.38%	4.72%	5.18%	6.03%	5.66%	4.90%	7.34%	6.84%	7.13%	6.19%	6.07%	5.94%	4.94%	5.47%	7.54%	5.52%	5.76%	7.25%	6.21%	8.05%	6.17%	5.83%	7.93%	7.48%	5.32%	6.13%	7.96%	8.27%	7.78%	5.92%	5.07%	6.46%	6.04%	9.62%	8.04%	7.66%	7.95%	8.88%	8.71%	10.23%	7.30%	12.02%	7.73%	4.80%	33.68%									
20	Зюганов Геннадий Андреевич	13045	407	260	382	222	292	246	60	203	174	216	216	309	296	285	185	183	293	274	320	316	383	288	273	258	322	315	383	263	257	285	246	312	375	272	350	331	292	300	348	320	244	265	164	213	195	127	41	109	39	195	119	22									
		20.46%	24.14%	21.89%	21.69%	20.24%	19.06%	22.86%	17.19%	17.74%	19.10%	22.36%	22.06%	19.66%	18.37%	18.03%	20.74%	20.72%	21.58%	19.57%	21.36%	22.32%	23.54%	18.89%	18.83%	21.85%	23.33%	19.95%	23.35%	21.36%	21.42%	22.37%	19.59%	24.07%	23.22%	19.17%	23.35%	22.20%	21.07%	20.30%	19.23%	21.01%	16.89%	21.51%	15.69%	15.39%	17.49%	24.05%	19.07%	18.08%	15.12%	17.52%	20.41%	4.55%									
21	Миронов Сергей Михайлович	3314	77	73	78	60	83	62	11	49	44	56	69	84	93	86	61	42	105	77	80	81	80	91	83	75	71	92	86	63	47	60	84	94	88	86	80	78	71	66	91	71	64	62	44	54	38	26	4	19	13	31	22	9									
		5.20%	4.57%	6.14%	4.43%	5.47%	5.42%	5.76%	3.15%	4.28%	4.83%	5.80%	7.05%	5.34%	5.77%	5.44%	6.84%	4.76%	7.73%	5.50%	5.34%	5.72%	4.92%	5.97%	5.72%	6.35%	5.14%	5.83%	5.24%	5.12%	3.92%	4.71%	6.69%	7.25%	5.45%	6.06%	5.34%	5.23%	5.12%	4.47%	5.03%	4.66%	4.43%	5.03%	4.21%	3.90%	3.41%	4.92%	1.86%	3.15%	5.04%	2.79%	3.77%	1.86%									
22	Прохоров Михаил Дмитриевич	6686	219	123	233	152	223	126	38	135	110	108	102	160	221	176	83	91	137	155	117	157	177	182	151	131	134	156	163	108	184	107	116	128	142	123	130	132	178	178	195	153	177	105	74	140	94	26	7	40	13	82	34	60									
		10.49%	12.99%	10.35%	13.23%	13.86%	14.56%	11.71%	10.89%	11.80%	12.07%	11.18%	10.42%	10.18%	13.72%	11.13%	9.30%	10.31%	10.09%	11.07%	7.81%	11.09%	10.88%	11.93%	10.41%	11.09%	9.71%	9.88%	9.94%	8.77%	15.33%	8.40%	9.24%	9.88%	8.79%	8.67%	8.67%	8.85%	12.84%	12.04%	10.77%	10.05%	12.25%	8.52%	7.08%	10.12%	8.43%	4.92%	3.26%	6.63%	5.04%	7.37%	5.83%	12.40%									
23	Путин Владимир Владимирович	35659	901	639	938	584	849	567	209	669	529	527	517	910	903	897	499	489	718	796	875	776	886	819	845	640	727	897	856	708	630	699	706	672	898	806	795	813	746	834	1043	873	809	686	672	858	669	300	141	382	160	706	377	214									
		55.92%	53.44%	53.79%	53.27%	53.24%	55.42%	52.70%	59.89%	58.48%	58.07%	54.55%	52.81%	57.89%	56.05%	56.74%	55.94%	55.38%	52.87%	56.86%	58.41%	54.80%	54.46%	53.70%	58.28%	54.19%	52.68%	56.81%	52.20%	57.51%	52.50%	54.87%	56.21%	51.85%	55.60%	56.80%	53.04%	54.53%	53.82%	56.43%	57.62%	57.32%	55.99%	55.68%	64.31%	61.99%	60.00%	56.82%	65.58%	63.35%	62.02%	63.43%	64.67%	44.21%									
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
