Выборы Президента Российской Федерации																																																		
Дата голосования: 04.03.2012																																																		
																																																		
Наименование Избирательной комиссии:    Руднянская																																																		
																																																		
Сводная таблица итогов голосования																																																		
																																																		
	Число участковых избирательных комиссий	39																																																
	Число участковых избирательных комиссий, приступивших к передаче сведений	39																																																
																																																		
		Сумма	УИК №404	УИК №405	УИК №406	УИК №407	УИК №408	УИК №409	УИК №410	УИК №411	УИК №412	УИК №413	УИК №414	УИК №415	УИК №416	УИК №417	УИК №418	УИК №419	УИК №420	УИК №421	УИК №422	УИК №423	УИК №424	УИК №425	УИК №426	УИК №427	УИК №428	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442									
1	Число избирателей, включенных в список избирателей	20112	1437	1148	1343	1110	659	1412	997	704	483	698	808	344	313	236	571	254	135	170	453	141	387	638	221	304	295	364	503	262	479	688	212	872	200	230	316	168	188	193	176									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	20321	1438	1155	1315	1099	642	1427	1018	723	495	718	834	346	308	225	583	262	136	180	441	142	412	646	227	296	306	365	511	274	494	701	211	894	205	233	314	169	188	202	186									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	10206	726	674	779	631	371	856	619	341	265	360	447	116	104	67	241	45	74	55	170	55	206	369	83	169	124	150	217	101	284	401	113	420	54	108	97	85	67	102	60									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2950	138	64	48	93	31	98	61	108	34	25	35	117	105	82	136	101	29	53	143	40	46	62	75	47	59	118	124	71	56	59	31	201	77	45	100	44	63	58	73									
6	Число погашенных избирательных бюллетеней	7165	574	417	488	375	240	473	338	274	196	333	352	113	99	76	206	116	33	72	128	47	160	215	69	80	123	97	170	102	154	241	67	273	74	80	117	40	58	42	53									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2951	138	64	48	93	31	98	61	108	34	25	35	117	105	82	136	102	29	53	143	40	46	62	75	47	59	118	124	71	56	59	31	201	77	45	100	44	63	58	73									
8	Число бюллетеней в стационарных ящиках для голосования	10203	726	674	779	631	371	856	619	341	265	360	447	116	104	67	241	44	74	55	170	55	206	369	83	169	124	150	217	101	284	401	113	418	54	108	97	85	67	102	60									
9	Число недействительных избирательных бюллетеней	145	3	12	7	5	4	11	9	8	2	1	4	6	3	1	3	30	1	0	0	3	2	6	0	1	3	2	2	0	3	2	3	4	0	1	1	0	1	0	1									
10	Число действительных избирательных бюллетеней	13009	861	726	820	719	398	943	671	441	297	384	478	227	206	148	374	116	102	108	313	92	250	425	158	215	180	266	339	172	337	458	141	615	131	152	196	129	129	160	132									
11	Число полученных открепительных  удостоверений	456	20	21	15	10	11	16	20	13	6	17	25	4	6	3	27	3	3	3	3	3	50	8	7	10	20	9	9	15	11	10	3	28	5	11	3	4	3	10	11									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	433	19	21	11	10	11	15	20	13	6	17	25	4	6	0	27	2	2	2	2	1	50	8	7	9	20	9	7	11	11	10	3	28	5	11	3	4	2	10	11									
13	Число избирателей, проголосовавших по открепительным удостоверениям	295	13	15	41	9	13	15	10	8	6	2	7	5	9	13	6	3	3	3	3	4	4	6	4	19	6	12	7	3	7	9	5	4	1	5	5	3	3	1	3									
14	Число неиспользованных открепительных удостоверений	23	1	0	4	0	0	1	0	0	0	0	0	0	0	3	0	1	1	1	1	2	0	0	0	1	0	0	2	4	0	0	0	0	0	0	0	0	1	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	3	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																		
19	Жириновский Владимир Вольфович	1079	63	56	81	57	43	81	63	35	31	49	42	23	13	10	41	5	8	10	15	5	17	28	15	13	8	21	27	8	35	37	21	38	6	23	13	16	12	4	6									
		8.20%	7.29%	7.59%	9.79%	7.87%	10.70%	8.49%	9.26%	7.80%	10.37%	12.73%	8.71%	9.87%	6.22%	6.71%	10.88%	3.42%	7.77%	9.26%	4.79%	5.26%	6.75%	6.50%	9.49%	6.02%	4.37%	7.84%	7.92%	4.65%	10.29%	8.04%	14.58%	6.14%	4.58%	15.03%	6.60%	12.40%	9.23%	2.50%	4.51%									
20	Зюганов Геннадий Андреевич	2986	200	182	194	198	83	265	162	95	85	91	113	60	48	28	75	29	25	14	62	11	59	75	19	37	43	35	76	26	65	89	29	160	37	48	38	36	40	32	22									
		22.70%	23.15%	24.66%	23.46%	27.35%	20.65%	27.78%	23.82%	21.16%	28.43%	23.64%	23.44%	25.75%	22.97%	18.79%	19.89%	19.86%	24.27%	12.96%	19.81%	11.58%	23.41%	17.40%	12.03%	17.13%	23.50%	13.06%	22.29%	15.12%	19.12%	19.35%	20.14%	25.85%	28.24%	31.37%	19.29%	27.91%	30.77%	20.00%	16.54%									
21	Миронов Сергей Михайлович	420	28	41	23	35	15	34	28	14	9	7	19	9	5	6	10	6	2	1	9	2	4	6	3	3	3	11	8	4	11	15	1	22	4	3	2	9	2	4	2									
		3.19%	3.24%	5.56%	2.78%	4.83%	3.73%	3.56%	4.12%	3.12%	3.01%	1.82%	3.94%	3.86%	2.39%	4.03%	2.65%	4.11%	1.94%	0.93%	2.88%	2.11%	1.59%	1.39%	1.90%	1.39%	1.64%	4.10%	2.35%	2.33%	3.24%	3.26%	0.69%	3.55%	3.05%	1.96%	1.02%	6.98%	1.54%	2.50%	1.50%									
22	Прохоров Михаил Дмитриевич	509	43	24	49	50	27	48	28	8	11	16	16	6	3	6	9	3	2	2	7	2	12	13	3	7	3	6	10	5	16	22	6	29	0	3	4	6	0	3	1									
		3.87%	4.98%	3.25%	5.93%	6.91%	6.72%	5.03%	4.12%	1.78%	3.68%	4.16%	3.32%	2.58%	1.44%	4.03%	2.39%	2.05%	1.94%	1.85%	2.24%	2.11%	4.76%	3.02%	1.90%	3.24%	1.64%	2.24%	2.93%	2.91%	4.71%	4.78%	4.17%	4.68%	0.00%	1.96%	2.03%	4.65%	0.00%	1.88%	0.75%									
23	Путин Владимир Владимирович	8015	527	423	473	379	230	515	390	289	161	221	288	129	137	98	239	73	65	81	220	72	158	303	118	155	123	193	218	129	210	295	84	366	84	75	139	62	75	117	101									
		60.93%	60.99%	57.32%	57.19%	52.35%	57.21%	53.98%	57.35%	64.37%	53.85%	57.40%	59.75%	55.36%	65.55%	65.77%	63.40%	50.00%	63.11%	75.00%	70.29%	75.79%	62.70%	70.30%	74.68%	71.76%	67.21%	72.01%	63.93%	75.00%	61.76%	64.13%	58.33%	59.13%	64.12%	49.02%	70.56%	48.06%	57.69%	73.13%	75.94%									
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
