Выборы Президента Российской Федерации																																																		
Дата голосования: 04.03.2012																																																		
																																																		
Наименование Избирательной комиссии:    Суражская																																																		
																																																		
Сводная таблица итогов голосования																																																		
																																																		
	Число участковых избирательных комиссий	39																																																
	Число участковых избирательных комиссий, приступивших к передаче сведений	39																																																
																																																		
		Сумма	УИК №949	УИК №950	УИК №951	УИК №952	УИК №953	УИК №954	УИК №955	УИК №956	УИК №957	УИК №958	УИК №959	УИК №960	УИК №961	УИК №962	УИК №963	УИК №964	УИК №965	УИК №966	УИК №967	УИК №968	УИК №969	УИК №970	УИК №971	УИК №972	УИК №973	УИК №974	УИК №975	УИК №976	УИК №977	УИК №978	УИК №979	УИК №980	УИК №981	УИК №982	УИК №983	УИК №984	УИК №985	УИК №986	УИК №987									
1	Число избирателей, включенных в список избирателей	20161	1141	916	914	950	1184	930	873	1476	1611	582	367	108	195	191	357	163	324	356	449	397	293	545	134	392	146	318	162	490	295	575	785	280	311	458	623	199	375	186	110									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	20700	1181	906	898	1070	1226	950	868	1509	1631	660	372	107	210	197	360	163	340	373	457	403	300	550	135	404	152	316	160	501	310	583	785	281	340	470	638	203	385	196	110									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	10295	650	471	516	431	603	535	491	831	875	336	230	57	132	137	173	81	154	177	169	205	136	163	61	190	83	144	67	254	133	249	336	138	136	206	315	104	177	89	60									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2939	107	82	90	58	250	60	142	184	77	79	44	26	33	18	86	43	62	52	126	70	35	77	32	96	24	79	42	99	70	87	106	67	66	99	108	30	45	38	50									
6	Число погашенных избирательных бюллетеней	7466	424	353	292	581	373	355	235	494	679	245	98	24	45	42	101	39	124	144	162	128	129	310	42	118	45	93	51	148	107	247	343	76	138	165	215	69	163	69	0									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2939	107	82	90	58	250	60	142	184	77	79	44	26	33	18	86	43	62	52	126	70	35	77	32	96	24	79	42	99	70	87	106	67	66	99	108	30	45	38	50									
8	Число бюллетеней в стационарных ящиках для голосования	10295	650	471	516	431	603	535	491	831	875	336	230	57	132	137	173	81	154	177	169	205	136	163	61	190	83	144	67	254	133	249	336	138	136	206	315	104	177	89	60									
9	Число недействительных избирательных бюллетеней	110	4	4	15	6	6	4	5	6	4	7	5	0	0	1	0	0	1	5	4	3	0	0	0	0	1	2	0	3	1	6	5	1	2	5	2	1	1	0	0									
10	Число действительных избирательных бюллетеней	13124	753	549	591	483	847	591	628	1009	948	408	269	83	165	154	259	124	215	224	291	272	171	240	93	286	106	221	109	350	202	330	437	204	200	300	421	133	221	127	110									
11	Число полученных открепительных  удостоверений	301	21	9	10	20	24	20	16	32	20	10	0	4	7	2	4	0	2	2	9	1	3	3	1	13	2	2	1	5	2	4	5	5	15	1	10	1	9	6	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	301	21	9	10	20	24	20	16	32	20	10	0	4	7	2	4	0	2	2	9	1	3	3	1	13	2	2	1	5	2	4	5	5	15	1	10	1	9	6	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	141	6	7	2	3	6	11	7	14	8	7	6	3	1	0	4	2	0	2	5	1	1	2	4	3	4	3	2	1	2	1	2	7	3	1	1	1	3	3	2									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	49	6	7	4	5	2	6	2	6	3	1	0	0	1	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																		
19	Жириновский Владимир Вольфович	854	42	42	36	30	39	42	46	65	71	15	15	5	13	10	17	4	17	14	31	20	9	16	2	13	9	18	9	10	6	18	27	17	25	27	36	9	13	9	7									
		6.45%	5.55%	7.59%	5.94%	6.13%	4.57%	7.06%	7.27%	6.40%	7.46%	3.61%	5.47%	6.02%	7.88%	6.45%	6.56%	3.23%	7.87%	6.11%	10.51%	7.27%	5.26%	6.67%	2.15%	4.55%	8.41%	8.07%	8.26%	2.83%	2.96%	5.36%	6.11%	8.29%	12.38%	8.85%	8.51%	6.72%	5.86%	7.09%	6.36%									
20	Зюганов Геннадий Андреевич	2578	133	142	102	89	152	118	146	158	154	70	35	11	22	37	42	12	44	68	63	50	63	75	44	41	17	37	16	46	37	74	77	22	49	89	101	34	55	25	28									
		19.48%	17.57%	25.68%	16.83%	18.20%	17.82%	19.83%	23.06%	15.57%	16.18%	16.87%	12.77%	13.25%	13.33%	23.87%	16.22%	9.68%	20.37%	29.69%	21.36%	18.18%	36.84%	31.25%	47.31%	14.34%	15.89%	16.59%	14.68%	13.03%	18.23%	22.02%	17.42%	10.73%	24.26%	29.18%	23.88%	25.37%	24.77%	19.69%	25.45%									
21	Миронов Сергей Михайлович	374	26	27	20	21	35	26	23	32	33	11	6	0	3	1	4	3	3	4	3	8	7	3	1	0	4	11	3	14	2	5	1	1	3	3	9	4	10	2	2									
		2.83%	3.43%	4.88%	3.30%	4.29%	4.10%	4.37%	3.63%	3.15%	3.47%	2.65%	2.19%	0.00%	1.82%	0.65%	1.54%	2.42%	1.39%	1.75%	1.02%	2.91%	4.09%	1.25%	1.08%	0.00%	3.74%	4.93%	2.75%	3.97%	0.99%	1.49%	0.23%	0.49%	1.49%	0.98%	2.13%	2.99%	4.50%	1.57%	1.82%									
22	Прохоров Михаил Дмитриевич	326	20	18	28	18	15	26	24	35	29	5	9	2	2	1	2	2	2	1	5	4	10	7	0	10	2	0	3	7	2	2	6	5	5	3	8	2	2	0	4									
		2.46%	2.64%	3.25%	4.62%	3.68%	1.76%	4.37%	3.79%	3.45%	3.05%	1.20%	3.28%	2.41%	1.21%	0.65%	0.77%	1.61%	0.93%	0.44%	1.69%	1.45%	5.85%	2.92%	0.00%	3.50%	1.87%	0.00%	2.75%	1.98%	0.99%	0.60%	1.36%	2.44%	2.48%	0.98%	1.89%	1.49%	0.90%	0.00%	3.64%									
23	Путин Владимир Владимирович	8992	532	320	405	325	606	379	389	719	661	307	204	65	125	105	194	103	149	137	189	190	82	139	46	222	74	155	78	273	155	231	326	159	118	178	267	84	141	91	69									
		67.95%	70.28%	57.87%	66.83%	66.46%	71.04%	63.70%	61.45%	70.84%	69.43%	73.98%	74.45%	78.31%	75.76%	67.74%	74.90%	83.06%	68.98%	59.83%	64.07%	69.09%	47.95%	57.92%	49.46%	77.62%	69.16%	69.51%	71.56%	77.34%	76.35%	68.75%	73.76%	77.56%	58.42%	58.36%	63.12%	62.69%	63.51%	71.65%	62.73%									
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
