Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
Наименование Избирательной комиссии:    Новолакская																																				
																																				
Сводная таблица итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №1156	УИК №1157	УИК №1158	УИК №1159	УИК №1160	УИК №1161	УИК №1162	УИК №1163	УИК №1164	УИК №1165	УИК №1166	УИК №1167	УИК №1168	УИК №1169	УИК №1170	УИК №1171	УИК №1172	УИК №1173	УИК №1174	УИК №1175	УИК №1176	УИК №1177	УИК №1178	УИК №1179	УИК №1180									
1	"Число избирателей, включенных в список избирателей"	21814	348	1042	586	521	678	575	1254	1252	1352	1078	545	2119	766	763	1726	245	648	1118	986	841	968	901	570	412	520									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	21950	350	1100	580	520	690	600	1200	1240	1330	1000	600	2150	800	760	1760	245	680	1130	1000	820	970	900	600	405	520									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	20324	331	1042	528	483	678	382	990	1200	1235	1000	545	2119	702	701	1607	245	581	1055	939	808	922	828	530	374	499									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	264	3	0	23	17	0	38	139	0	0	0	0	0	0	0	0	0	10	10	0	0	0	14	10	0	0									
6	Число погашенных избирательных бюллетеней	1362	16	58	29	20	12	180	71	40	95	0	55	31	98	59	153	0	89	65	61	12	48	58	60	31	21									
7	Число избирательных бюллетеней в переносных ящиках для голосования	264	3	0	23	17	0	38	139	0	0	0	0	0	0	0	0	0	10	10	0	0	0	14	10	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	20324	331	1042	528	483	678	382	990	1200	1235	1000	545	2119	702	701	1607	245	581	1055	939	808	922	828	530	374	499									
9	Число недействительных избирательных бюллетеней	96	0	0	4	9	20	4	11	0	4	0	4	16	0	0	0	0	5	0	4	10	4	0	0	1	0									
10	Число действительных избирательных бюллетеней	20492	334	1042	547	491	658	416	1118	1200	1231	1000	541	2103	702	701	1607	245	586	1065	935	798	918	842	540	373	499									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	29	1	0	3	3	0	2	2	0	0	0	0	3	0	0	2	0	1	0	0	4	4	1	3	0	0									
		0.14%	0.30%	0.00%	0.54%	0.60%	0.00%	0.48%	0.18%	0.00%	0.00%	0.00%	0.00%	0.14%	0.00%	0.00%	0.12%	0.00%	0.17%	0.00%	0.00%	0.50%	0.43%	0.12%	0.56%	0.00%	0.00%									
14	Грудинин Павел Николаевич	1216	32	96	30	28	33	111	30	12	63	69	73	36	37	52	63	15	91	57	53	45	30	58	59	28	15									
		5.91%	9.58%	9.21%	5.44%	5.60%	4.87%	26.43%	2.66%	1.00%	5.10%	6.90%	13.39%	1.70%	5.27%	7.42%	3.92%	6.12%	15.40%	5.35%	5.64%	5.57%	3.25%	6.89%	10.93%	7.49%	3.01%									
15	Жириновский Владимир Вольфович	26	0	0	0	1	0	0	1	0	1	0	0	4	2	0	2	0	2	6	0	1	6	0	0	0	0									
		0.13%	0.00%	0.00%	0.00%	0.20%	0.00%	0.00%	0.09%	0.00%	0.08%	0.00%	0.00%	0.19%	0.28%	0.00%	0.12%	0.00%	0.34%	0.56%	0.00%	0.12%	0.65%	0.00%	0.00%	0.00%	0.00%									
16	Путин Владимир Владимирович	19128	300	941	512	456	614	300	1072	1188	1160	931	468	2058	658	646	1540	230	486	994	882	746	862	782	478	343	481									
		92.91%	89.82%	90.31%	92.92%	91.20%	90.56%	71.43%	94.95%	99.00%	93.93%	93.10%	85.87%	97.12%	93.73%	92.15%	95.83%	93.88%	82.23%	93.33%	93.93%	92.33%	93.49%	92.87%	88.52%	91.71%	96.39%									
17	Собчак Ксения Анатольевна	49	1	3	2	3	6	1	6	0	5	0	0	0	2	2	0	0	3	5	0	2	4	0	0	1	3									
		0.24%	0.30%	0.29%	0.36%	0.60%	0.88%	0.24%	0.53%	0.00%	0.40%	0.00%	0.00%	0.00%	0.28%	0.29%	0.00%	0.00%	0.51%	0.47%	0.00%	0.25%	0.43%	0.00%	0.00%	0.27%	0.60%									
18	Сурайкин Максим Александрович	20	0	0	0	0	4	1	3	0	0	0	0	0	3	0	0	0	2	2	0	0	4	0	0	1	0									
		0.10%	0.00%	0.00%	0.00%	0.00%	0.59%	0.24%	0.27%	0.00%	0.00%	0.00%	0.00%	0.00%	0.43%	0.00%	0.00%	0.00%	0.34%	0.19%	0.00%	0.00%	0.43%	0.00%	0.00%	0.27%	0.00%									
19	Титов Борис Юрьевич	7	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0									
		0.03%	0.00%	0.00%	0.00%	0.00%	0.00%	0.24%	0.09%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.17%	0.00%	0.00%	0.00%	0.43%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	17	0	2	0	0	1	0	3	0	2	0	0	2	0	1	0	0	0	1	0	0	4	1	0	0	0									
		0.08%	0.00%	0.19%	0.00%	0.00%	0.15%	0.00%	0.27%	0.00%	0.16%	0.00%	0.00%	0.09%	0.00%	0.14%	0.00%	0.00%	0.00%	0.09%	0.00%	0.00%	0.43%	0.12%	0.00%	0.00%	0.00%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
