Выборы Президента Российской Федерации																																																																		
Дата голосования: 04.03.2012																																																																		
																																																																		
Наименование Избирательной комиссии:    Куйбышевская  																																																																		
																																																																		
Сводная таблица итогов голосования																																																																		
																																																																		
	Число участковых избирательных комиссий	55																																																																
	Число участковых избирательных комиссий, приступивших к передаче сведений	55																																																																
																																																																		
		Сумма	УИК №578	УИК №579	УИК №580	УИК №581	УИК №582	УИК №583	УИК №584	УИК №585	УИК №586	УИК №587	УИК №588	УИК №589	УИК №590	УИК №591	УИК №592	УИК №593	УИК №594	УИК №595	УИК №596	УИК №597	УИК №598	УИК №599	УИК №600	УИК №601	УИК №602	УИК №603	УИК №604	УИК №605	УИК №606	УИК №607	УИК №608	УИК №609	УИК №610	УИК №611	УИК №612	УИК №613	УИК №614	УИК №615	УИК №616	УИК №617	УИК №618	УИК №619	УИК №620	УИК №621	УИК №622	УИК №623	УИК №624	УИК №625	УИК №626	УИК №627	УИК №628	УИК №629	УИК №630	УИК №631	УИК №632									
1	Число избирателей, включенных в список избирателей	48577	1100	96	299	487	234	407	354	111	591	640	864	349	350	603	192	196	251	302	570	1365	280	228	198	561	345	856	246	1035	521	256	1437	1270	1378	1572	1513	1488	1697	1532	1579	1567	1243	1211	1376	1242	1336	1326	1380	1301	1268	1369	1368	1324	1477	1172	1264									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	43830	1000	90	300	500	200	400	350	120	600	600	800	300	350	600	170	200	250	300	550	1300	280	220	200	500	300	800	200	1000	500	250	1300	1000	1200	1400	1400	1300	1500	1400	1400	1400	1100	1100	1100	1100	1200	1200	1200	1200	1100	1200	1200	1200	1300	1000	1100									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	26825	550	61	204	296	145	208	212	44	340	259	318	133	228	304	101	125	131	153	314	804	105	141	90	223	182	463	108	610	287	135	673	598	862	885	732	802	865	816	837	740	803	769	914	656	860	837	762	727	766	829	758	879	738	700	743									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2729	121	6	10	39	17	38	18	29	40	121	83	46	21	74	0	8	29	36	64	59	37	8	16	67	14	71	48	64	38	34	59	209	64	41	67	53	28	48	29	64	48	49	65	61	41	52	54	47	39	75	49	51	68	47	65									
6	Число погашенных избирательных бюллетеней	14276	329	23	86	165	38	154	120	47	220	220	399	121	101	222	69	67	90	111	172	437	138	71	94	210	104	266	44	326	175	81	568	193	274	474	601	445	607	536	534	596	249	282	121	383	299	311	384	426	295	296	393	270	494	253	292									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2729	121	6	10	39	17	38	18	29	40	121	83	46	21	74	0	8	29	36	64	59	37	8	16	67	14	71	48	64	38	34	59	209	64	41	67	53	28	48	29	64	48	49	65	61	41	52	54	47	39	75	49	51	68	47	65									
8	Число бюллетеней в стационарных ящиках для голосования	26823	550	61	204	296	145	208	212	44	340	259	318	133	228	304	101	125	131	153	314	804	105	141	90	223	182	463	108	610	287	135	673	598	862	885	732	802	865	816	836	740	803	769	914	656	860	837	762	727	766	829	758	879	737	700	743									
9	Число недействительных избирательных бюллетеней	307	6	0	2	4	1	3	2	1	7	6	6	0	0	2	0	0	0	1	4	7	0	1	1	8	0	5	3	6	6	0	4	14	11	12	10	8	8	5	12	6	5	3	19	10	11	6	8	12	7	4	7	15	9	9	10									
10	Число действительных избирательных бюллетеней	29245	665	67	212	331	161	243	228	72	373	374	395	179	249	376	101	133	160	188	374	856	142	148	105	282	196	529	153	668	319	169	728	793	915	914	789	847	885	859	853	798	846	815	960	707	890	883	808	762	798	900	800	915	796	738	798									
11	Число полученных открепительных  удостоверений	966	22	2	28	30	15	10	20	15	15	10	10	7	8	30	8	5	6	7	30	32	12	10	5	25	5	20	3	15	12	8	15	20	30	25	21	17	26	27	28	22	23	16	15	25	20	15	23	21	25	25	19	28	15	20	20									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	844	20	0	28	27	15	10	16	10	14	10	10	7	8	30	8	5	6	6	30	24	12	6	3	25	0	16	1	10	12	8	14	17	28	24	21	17	26	22	23	19	17	12	13	20	18	13	19	19	20	21	19	21	12	14	18									
13	Число избирателей, проголосовавших по открепительным удостоверениям	556	11	3	5	7	4	3	6	1	0	8	5	2	1	3	7	4	3	1	2	8	4	6	2	1	0	4	1	4	1	1	16	7	23	27	10	14	18	25	19	11	24	9	16	11	28	21	16	17	15	21	21	27	17	26	9									
14	Число неиспользованных открепительных удостоверений	122	2	2	0	3	0	0	4	5	1	0	0	0	0	0	0	0	0	1	0	8	0	4	2	0	5	4	2	5	0	0	1	3	2	1	0	0	0	5	5	3	6	4	2	5	2	2	4	2	5	4	0	7	3	6	2									
15	Число открепительных удостоверений, выданных избирателям ТИК	54	3	0	0	2	0	2	2	1	0	1	0	1	3	0	0	0	0	1	0	2	0	0	0	0	0	1	1	1	0	0	3	0	2	1	4	3	0	1	0	1	2	1	4	2	0	1	0	1	0	1	3	0	0	1	2									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																		
19	Жириновский Владимир Вольфович	2593	52	9	22	28	8	19	29	4	20	11	14	11	27	45	1	17	22	23	33	91	12	9	9	20	14	54	14	77	35	17	104	129	59	68	80	86	114	86	91	87	74	49	76	64	64	56	69	80	59	58	65	51	83	44	50									
		8.77%	7.75%	13.43%	10.28%	8.36%	4.94%	7.72%	12.61%	5.48%	5.26%	2.89%	3.49%	6.15%	10.84%	11.90%	0.99%	12.78%	13.75%	12.17%	8.73%	10.54%	8.45%	6.04%	8.49%	6.90%	7.14%	10.11%	8.97%	11.42%	10.77%	10.06%	14.21%	15.99%	6.37%	7.34%	10.01%	10.06%	12.77%	9.95%	10.52%	10.82%	8.70%	5.99%	7.76%	8.93%	7.10%	6.30%	8.46%	10.34%	7.33%	6.42%	8.05%	5.48%	10.31%	5.89%	6.19%									
