Выборы Президента Российской Федерации																																																					
Дата голосования: 04.03.2012																																																					
																																																					
Наименование Избирательной комиссии:    Петровская																																																					
																																																					
Сводная таблица итогов голосования																																																					
																																																					
	Число участковых избирательных комиссий	42																																																			
	Число участковых избирательных комиссий, приступивших к передаче сведений	42																																																			
																																																					
		Сумма	УИК №971	УИК №972	УИК №973	УИК №974	УИК №975	УИК №976	УИК №977	УИК №978	УИК №979	УИК №980	УИК №981	УИК №982	УИК №983	УИК №984	УИК №985	УИК №986	УИК №987	УИК №988	УИК №989	УИК №990	УИК №991	УИК №992	УИК №993	УИК №994	УИК №995	УИК №996	УИК №997	УИК №998	УИК №999	УИК №1000	УИК №1001	УИК №1002	УИК №1003	УИК №1004	УИК №1005	УИК №1006	УИК №1007	УИК №1008	УИК №1009	УИК №1010	УИК №1011	УИК №1012									
1	Число избирателей, включенных в список избирателей	59330	1300	1517	1488	1484	1604	1469	1503	1660	1581	1468	1564	1556	1558	1591	1427	1498	1398	1464	1543	916	207	597	1357	1479	1416	306	1738	1646	1346	1518	1855	1643	1602	283	295	2602	1708	1622	2137	1352	1849	1183									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	53000	1160	1300	1300	1350	1250	1300	1300	1400	1400	1300	1400	1400	1400	1400	1300	1300	1300	1300	1350	850	190	470	1230	1390	1270	280	1550	1450	1250	1350	1650	1450	1610	280	290	2350	1550	1450	1850	1250	1600	1180									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	29418	609	743	751	782	752	657	788	822	686	716	776	787	672	848	783	769	662	747	678	440	99	337	590	755	614	137	827	733	686	694	946	847	798	156	161	1450	889	830	1198	727	922	554									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	3183	45	68	63	53	48	102	66	125	152	94	51	59	166	50	44	78	86	78	91	43	12	21	36	42	19	33	91	95	64	179	84	63	154	24	22	144	81	90	111	119	100	37									
6	Число погашенных избирательных бюллетеней	20399	506	489	486	515	450	541	446	453	562	490	573	554	562	502	473	453	552	475	581	367	79	112	604	593	637	110	632	622	500	477	620	540	658	100	107	756	580	530	541	404	578	589									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3183	45	68	63	53	48	102	66	125	152	94	51	59	166	50	44	78	86	78	91	43	12	21	36	42	19	33	91	95	64	179	84	63	154	24	22	144	81	90	111	119	100	37									
8	Число бюллетеней в стационарных ящиках для голосования	29401	609	743	751	782	752	657	788	822	686	716	776	787	672	848	783	769	662	747	678	440	99	337	590	755	613	137	827	733	686	694	946	847	796	156	161	1445	889	830	1189	727	922	554									
9	Число недействительных избирательных бюллетеней	338	9	5	7	9	1	12	11	7	7	0	12	14	16	4	9	15	12	5	13	3	3	4	8	5	6	1	9	4	5	5	15	28	9	2	0	13	5	6	11	11	10	7									
10	Число действительных избирательных бюллетеней	32246	645	806	807	826	799	747	843	940	831	810	815	832	822	894	818	832	736	820	756	480	108	354	618	792	626	169	909	824	745	868	1015	882	941	178	183	1576	965	914	1289	835	1012	584									
11	Число полученных открепительных  удостоверений	387	7	9	9	10	9	9	7	9	7	9	13	8	9	5	9	9	10	9	9	9	3	5	9	9	9	3	9	9	9	9	16	9	12	3	3	24	12	12	16	9	13	9									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	266	7	5	9	7	5	7	7	6	4	6	11	7	6	5	8	6	10	6	6	2	1	3	2	6	3	2	5	4	4	7	3	2	12	3	0	24	12	11	11	6	7	8									
13	Число избирателей, проголосовавших по открепительным удостоверениям	125	5	0	3	19	2	4	6	2	5	2	3	2	2	2	0	0	0	1	7	1	4	0	2	4	4	2	5	0	1	2	4	0	2	1	2	4	1	3	9	6	2	1									
14	Число неиспользованных открепительных удостоверений	121	0	4	0	3	4	2	0	3	3	3	2	1	3	0	1	3	0	3	3	7	2	2	7	3	6	1	4	5	5	2	13	7	0	0	3	0	0	1	5	3	6	1									
15	Число открепительных удостоверений, выданных избирателям ТИК	13	2	0	2	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																					
19	Жириновский Владимир Вольфович	2651	68	69	71	66	80	44	71	83	68	93	71	77	63	66	77	24	73	51	60	46	3	35	65	67	49	24	97	47	84	66	98	58	66	17	33	140	55	54	86	76	74	36									
		8.14%	10.40%	8.51%	8.72%	7.90%	10.00%	5.80%	8.31%	8.76%	8.11%	11.48%	8.59%	9.10%	7.52%	7.35%	9.31%	2.83%	9.76%	6.18%	7.80%	9.52%	2.70%	9.78%	10.38%	8.41%	7.75%	14.12%	10.57%	5.68%	11.20%	7.56%	9.51%	6.37%	6.95%	9.44%	18.03%	8.81%	5.67%	5.87%	6.62%	8.98%	7.24%	6.09%									
20	Зюганов Геннадий Андреевич	6596	120	157	189	166	145	163	176	160	138	147	164	158	153	169	144	201	136	166	116	91	6	69	133	184	140	36	243	221	149	198	188	170	150	15	22	350	186	193	278	179	253	174									
		20.24%	18.35%	19.36%	23.22%	19.88%	18.13%	21.48%	20.61%	16.90%	16.47%	18.15%	19.83%	18.68%	18.26%	18.82%	17.41%	23.73%	18.18%	20.12%	15.08%	18.84%	5.41%	19.27%	21.25%	23.09%	22.15%	21.18%	26.47%	26.69%	19.87%	22.68%	18.25%	18.68%	15.79%	8.33%	12.02%	22.03%	19.18%	20.98%	21.38%	21.16%	24.76%	29.44%									
21	Миронов Сергей Михайлович	1228	18	22	29	39	33	41	38	46	40	33	45	25	38	40	50	24	32	30	38	20	2	13	24	13	28	9	27	18	20	25	32	44	27	4	5	66	24	29	66	38	27	6									
		3.77%	2.75%	2.71%	3.56%	4.67%	4.13%	5.40%	4.45%	4.86%	4.77%	4.07%	5.44%	2.96%	4.53%	4.45%	6.05%	2.83%	4.28%	3.64%	4.94%	4.14%	1.80%	3.63%	3.83%	1.63%	4.43%	5.29%	2.94%	2.17%	2.67%	2.86%	3.11%	4.84%	2.84%	2.22%	2.73%	4.15%	2.47%	3.15%	5.08%	4.49%	2.64%	1.02%									
22	Прохоров Михаил Дмитриевич	1629	37	15	17	50	45	41	30	57	43	56	59	59	53	66	49	57	42	69	38	33	1	19	23	26	28	4	47	45	46	33	29	46	48	6	8	77	44	43	68	33	25	14									
		4.99%	5.66%	1.85%	2.09%	5.99%	5.63%	5.40%	3.51%	6.02%	5.13%	6.91%	7.13%	6.97%	6.32%	7.35%	5.93%	6.73%	5.61%	8.36%	4.94%	6.83%	0.90%	5.31%	3.67%	3.26%	4.43%	2.35%	5.12%	5.43%	6.13%	3.78%	2.82%	5.05%	5.05%	3.33%	4.37%	4.85%	4.54%	4.67%	5.23%	3.90%	2.45%	2.37%									
