Выборы Президента Российской Федерации																																																
Дата голосования: 04.03.2012																																																
																																																
Наименование Избирательной комиссии:    Николаевская																																																
																																																
Сводная таблица итогов голосования																																																
																																																
	Число участковых избирательных комиссий	37																																														
	Число участковых избирательных комиссий, приступивших к передаче сведений	37																																														
																																																
		Сумма	УИК №301	УИК №302	УИК №303	УИК №304	УИК №305	УИК №306	УИК №307	УИК №308	УИК №309	УИК №310	УИК №311	УИК №312	УИК №313	УИК №314	УИК №315	УИК №316	УИК №317	УИК №318	УИК №319	УИК №320	УИК №321	УИК №322	УИК №323	УИК №324	УИК №325	УИК №326	УИК №327	УИК №328	УИК №329	УИК №330	УИК №331	УИК №332	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337									
1	Число избирателей, включенных в список избирателей	21662	1237	844	1069	685	1031	777	1259	359	719	734	101	106	379	458	364	102	117	325	448	198	242	1687	674	1906	294	403	161	582	233	1078	229	224	429	1166	313	464	265									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	21840	1250	860	1000	700	1040	770	1270	360	730	770	105	105	420	450	360	115	120	340	450	200	240	1690	680	1930	300	400	170	580	225	1070	220	220	430	1190	320	470	290									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	12379	668	498	594	357	544	466	698	157	435	413	58	73	237	249	197	60	48	162	244	106	163	737	348	1603	208	249	121	334	169	524	108	108	206	609	172	250	206									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	3045	85	33	116	92	75	46	145	76	87	80	15	30	44	51	43	33	29	85	78	38	26	560	159	18	24	66	20	72	11	219	54	39	75	180	93	102	46									
6	Число погашенных избирательных бюллетеней	6416	497	329	290	251	421	258	427	127	208	277	32	2	139	150	120	22	43	93	128	56	51	393	173	309	68	85	29	174	45	327	58	73	149	401	55	118	38									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3045	85	33	116	92	75	46	145	76	87	80	15	30	44	51	43	33	29	85	78	38	26	560	159	18	24	66	20	72	11	219	54	39	75	180	93	102	46									
8	Число бюллетеней в стационарных ящиках для голосования	12378	668	498	594	357	544	466	698	157	435	413	58	73	237	249	197	60	48	162	244	106	163	737	348	1603	208	249	121	334	169	524	108	108	206	608	172	250	206									
9	Число недействительных избирательных бюллетеней	124	2	7	9	5	3	2	16	1	0	5	0	0	3	8	1	0	0	2	4	0	2	5	0	8	0	6	2	3	3	6	0	3	1	5	6	5	1									
10	Число действительных избирательных бюллетеней	15299	751	524	701	444	616	510	827	232	522	488	73	103	278	292	239	93	77	245	318	144	187	1292	507	1613	232	309	139	403	177	737	162	144	280	783	259	347	251									
11	Число полученных открепительных  удостоверений	970	40	40	40	20	40	40	40	10	43	30	5	5	62	20	40	20	5	25	13	5	5	32	45	30	10	30	32	15	10	10	0	5	5	70	40	38	50									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	934	40	40	38	20	27	19	40	10	43	30	5	5	62	20	40	20	5	25	13	5	5	32	45	30	10	30	32	15	10	10	0	5	5	70	40	38	50									
13	Число избирателей, проголосовавших по открепительным удостоверениям	234	14	17	8	11	11	10	9	5	7	5	1	2	3	7	6	2	3	2	5	5	7	14	9	6	2	6	3	5	14	3	2	3	1	11	1	7	7									
14	Число неиспользованных открепительных удостоверений	36	0	0	2	0	13	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	30	1	2	4	0	0	8	3	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	2	1	0	3									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																
19	Жириновский Владимир Вольфович	837	53	38	31	37	61	43	61	12	40	39	3	6	19	16	9	13	3	21	19	3	10	50	29	15	6	24	9	12	3	9	12	11	9	60	18	24	9									
		5.43%	7.04%	7.16%	4.37%	8.24%	9.85%	8.40%	7.24%	5.15%	7.66%	7.91%	4.11%	5.83%	6.76%	5.33%	3.75%	13.98%	3.90%	8.50%	5.90%	2.08%	5.29%	3.86%	5.72%	0.93%	2.59%	7.62%	6.38%	2.96%	1.67%	1.21%	7.41%	7.48%	3.20%	7.61%	6.79%	6.82%	3.57%									
20	Зюганов Геннадий Андреевич	3154	142	124	164	115	116	158	183	51	101	119	17	9	65	54	36	9	8	33	85	50	41	158	88	233	52	67	20	147	43	169	43	29	69	163	73	83	37									
		20.45%	18.86%	23.35%	23.10%	25.61%	18.74%	30.86%	21.71%	21.89%	19.35%	24.14%	23.29%	8.74%	23.13%	18.00%	15.00%	9.68%	10.39%	13.36%	26.40%	34.72%	21.69%	12.18%	17.36%	14.37%	22.41%	21.27%	14.18%	36.21%	23.89%	22.75%	26.54%	19.73%	24.56%	20.69%	27.55%	23.58%	14.68%									
21	Миронов Сергей Михайлович	387	33	15	18	17	19	21	14	11	9	16	1	1	16	13	10	0	0	9	4	4	5	26	8	16	5	6	4	7	4	7	3	3	7	27	10	11	7									
		2.51%	4.38%	2.82%	2.54%	3.79%	3.07%	4.10%	1.66%	4.72%	1.72%	3.25%	1.37%	0.97%	5.69%	4.33%	4.17%	0.00%	0.00%	3.64%	1.24%	2.78%	2.65%	2.00%	1.58%	0.99%	2.16%	1.90%	2.84%	1.72%	2.22%	0.94%	1.85%	2.04%	2.49%	3.43%	3.77%	3.13%	2.78%									
22	Прохоров Михаил Дмитриевич	395	31	22	34	18	16	10	21	10	27	22	1	1	10	13	10	1	4	2	6	0	3	30	10	14	3	3	1	6	1	8	1	3	6	24	5	11	7									
		2.56%	4.12%	4.14%	4.79%	4.01%	2.58%	1.95%	2.49%	4.29%	5.17%	4.46%	1.37%	0.97%	3.56%	4.33%	4.17%	1.08%	5.19%	0.81%	1.86%	0.00%	1.59%	2.31%	1.97%	0.86%	1.29%	0.95%	0.71%	1.48%	0.56%	1.08%	0.62%	2.04%	2.14%	3.05%	1.89%	3.13%	2.78%									
23	Путин Владимир Владимирович	10526	492	325	454	257	404	278	548	148	345	292	51	86	168	196	174	70	62	180	204	87	128	1028	372	1335	166	209	105	231	126	544	103	98	189	509	153	218	191									
		68.25%	65.34%	61.21%	63.94%	57.24%	65.27%	54.30%	65.01%	63.52%	66.09%	59.23%	69.86%	83.50%	59.79%	65.33%	72.50%	75.27%	80.52%	72.87%	63.35%	60.42%	67.72%	79.26%	73.37%	82.36%	71.55%	66.35%	74.47%	56.90%	70.00%	73.22%	63.58%	66.67%	67.26%	64.59%	57.74%	61.93%	75.79%									
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
