Выборы Президента Российской Федерации																																																				
Дата голосования: 18.03.2018																																																				
																																																				
Наименование Избирательной комиссии:    Новгородская																																																				
																																																				
Сводная таблица итогов голосования																																																				
																																																				
	Число участковых избирательных комиссий	41																																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	41																																																		
																																																				
		Сумма	УИК №1201	УИК №1202	УИК №1203	УИК №1204	УИК №1205	УИК №1206	УИК №1207	УИК №1208	УИК №1209	УИК №1210	УИК №1211	УИК №1212	УИК №1213	УИК №1214	УИК №1215	УИК №1216	УИК №1217	УИК №1218	УИК №1219	УИК №1220	УИК №1221	УИК №1222	УИК №1223	УИК №1224	УИК №1225	УИК №1226	УИК №1227	УИК №1228	УИК №1229	УИК №1230	УИК №1231	УИК №1232	УИК №1233	УИК №1234	УИК №1235	УИК №1236	УИК №1237	УИК №1238	УИК №1239	УИК №1240	УИК №1241									
1	"Число избирателей, включенных в список избирателей"	47300	1334	384	547	1401	1502	197	797	1359	2675	1548	2441	1348	1764	179	1099	2174	2285	2459	2531	542	1898	1676	414	335	813	893	962	465	416	2019	368	753	1221	194	383	592	1677	1386	863	836	570									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	46710	1300	390	540	1350	1500	150	800	1300	2650	1550	2400	1390	1650	150	1050	2220	2300	2450	2450	530	1890	1700	400	330	790	870	950	460	400	2000	350	740	1260	190	390	600	1700	1350	880	840	500									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	23800	714	152	207	812	677	80	333	670	1613	672	1217	704	942	46	587	1172	1253	1173	1384	212	776	840	189	141	476	435	571	158	164	1188	200	365	469	67	85	247	998	592	436	465	318									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1954	37	30	67	61	87	47	79	75	31	88	57	44	75	52	21	15	15	23	55	49	105	63	68	45	51	66	65	84	52	27	12	34	49	9	66	22	24	54	34	13	3									
6	Число погашенных избирательных бюллетеней	20956	549	208	266	477	736	23	388	555	1006	790	1126	642	633	52	442	1033	1032	1254	1011	269	1009	797	143	144	263	369	314	218	184	785	138	341	742	114	239	331	678	704	410	362	179									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1954	37	30	67	61	87	47	79	75	31	88	57	44	75	52	21	15	15	23	55	49	105	63	68	45	51	66	65	84	52	27	12	34	49	9	66	22	24	54	34	13	3									
8	Число бюллетеней в стационарных ящиках для голосования	23795	714	152	207	812	677	80	333	670	1613	672	1217	704	942	46	587	1172	1252	1173	1384	212	775	838	189	141	476	435	571	158	164	1188	200	365	469	67	85	247	998	591	436	465	318									
9	Число недействительных избирательных бюллетеней	308	11	3	4	13	10	0	7	2	18	15	25	13	9	1	10	13	16	10	20	1	14	9	3	1	4	2	3	0	3	10	3	5	7	1	2	6	15	12	3	2	2									
10	Число действительных избирательных бюллетеней	25441	740	179	270	860	754	127	405	743	1626	745	1249	735	1008	97	598	1174	1251	1186	1419	260	866	892	254	185	523	499	633	242	213	1205	209	394	511	75	149	263	1007	633	467	476	319									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																				
13	Бабурин Сергей Николаевич	204	6	1	2	5	9	0	2	9	19	9	9	5	4	2	4	3	9	12	13	0	8	10	1	0	4	6	2	3	3	12	2	4	6	1	0	2	7	3	2	4	1									
		0.79%	0.80%	0.55%	0.73%	0.57%	1.18%	0.00%	0.49%	1.21%	1.16%	1.18%	0.71%	0.67%	0.39%	2.04%	0.66%	0.25%	0.71%	1.00%	0.90%	0.00%	0.91%	1.11%	0.39%	0.00%	0.76%	1.20%	0.31%	1.24%	1.39%	0.99%	0.94%	1.00%	1.16%	1.32%	0.00%	0.74%	0.68%	0.47%	0.43%	0.84%	0.31%									
14	Грудинин Павел Николаевич	2896	88	18	23	70	70	5	41	93	212	78	189	54	109	13	69	129	160	167	171	21	98	114	18	13	71	68	96	25	23	134	25	20	41	5	9	22	117	84	38	43	52									
		11.25%	11.72%	9.89%	8.39%	8.02%	9.16%	3.94%	9.95%	12.48%	12.90%	10.26%	14.84%	7.22%	10.72%	13.27%	11.35%	10.87%	12.63%	13.96%	11.88%	8.05%	11.14%	12.65%	7.00%	6.99%	13.47%	13.57%	15.09%	10.33%	10.65%	11.03%	11.79%	5.01%	7.92%	6.58%	5.96%	8.18%	11.45%	13.02%	8.09%	8.99%	16.20%									
15	Жириновский Владимир Вольфович	2075	56	12	26	92	72	7	46	60	100	67	101	34	83	8	56	97	106	99	106	11	74	79	12	13	33	31	56	22	19	115	18	36	58	6	14	18	71	52	39	46	24									
		8.06%	7.46%	6.59%	9.49%	10.54%	9.42%	5.51%	11.17%	8.05%	6.08%	8.82%	7.93%	4.55%	8.16%	8.16%	9.21%	8.17%	8.37%	8.28%	7.37%	4.21%	8.41%	8.77%	4.67%	6.99%	6.26%	6.19%	8.81%	9.09%	8.80%	9.47%	8.49%	9.02%	11.20%	7.89%	9.27%	6.69%	6.95%	8.06%	8.30%	9.62%	7.48%									
