Выборы Президента Российской Федерации																																																
Дата голосования: 02.03.2008																																																
																																																
Наименование Избирательной комиссии:    Новгородская																																																
																																																
Сводная таблица результатов выборов																																																
																																																
	Число участковых избирательных комиссий	41																																														
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	41																																														
																																																
		Сумма	УИК №301	УИК №302	УИК №303	УИК №304	УИК №305	УИК №306	УИК №307	УИК №308	УИК №309	УИК №310	УИК №311	УИК №312	УИК №313	УИК №314	УИК №315	УИК №316	УИК №317	УИК №318	УИК №319	УИК №320	УИК №321	УИК №322	УИК №323	УИК №324	УИК №325	УИК №326	УИК №327	УИК №328	УИК №329	УИК №330	УИК №331	УИК №332	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341					
1	"Число избирателей, включенных в списки избирателей"	45707	1152	1432	296	2250	138	360	290	149	581	976	436	390	2159	1378	1452	1669	2593	155	2462	558	398	629	860	379	385	323	118	557	1915	386	2479	1788	2475	2138	2639	1865	2070	1291	1090	250	796					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	44175	1150	1400	250	2250	135	350	250	140	550	950	400	350	2100	1350	1400	1600	2200	150	2400	550	350	600	850	350	350	300	100	550	1900	350	2400	1750	2400	2100	2600	1800	2050	1300	1100	250	800					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	23700	592	712	125	1182	100	155	149	99	304	591	234	214	1211	567	732	763	1652	37	1197	242	280	328	457	195	135	139	35	288	1008	226	1169	996	1203	986	1114	1295	1252	658	493	122	463					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2381	31	38	51	95	23	64	31	20	126	64	78	42	30	175	20	24	112	53	45	52	25	102	75	85	80	69	40	58	14	14	37	44	13	18	58	165	118	35	96	41	20					
6	Число погашенных избирательных бюллетеней	18094	527	650	74	973	12	131	70	21	120	295	88	94	859	608	648	813	436	60	1158	256	45	170	318	70	135	92	25	204	878	110	1194	710	1184	1096	1428	340	680	607	511	87	317					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2381	31	38	51	95	23	64	31	20	126	64	78	42	30	175	20	24	112	53	45	52	25	102	75	85	80	69	40	58	14	14	37	44	13	18	58	165	118	35	96	41	20					
8	Число бюллетеней в стационарных ящиках для голосования	23693	592	712	125	1182	100	155	149	99	304	591	234	214	1211	567	732	763	1652	37	1197	242	280	328	457	195	135	139	35	288	1008	226	1169	996	1200	986	1112	1295	1252	658	493	122	461					
9	Число недействительных избирательных бюллетеней	245	10	6	2	14	0	2	2	1	1	1	2	5	10	17	8	11	11	2	10	3	7	2	2	0	0	0	1	2	6	0	15	9	14	13	11	12	18	5	7	1	2					
10	Число действительных избирательных бюллетеней	25829	613	744	174	1263	123	217	178	118	429	654	310	251	1231	725	744	776	1753	88	1232	291	298	428	530	280	215	208	74	344	1016	240	1191	1031	1199	991	1159	1448	1352	688	582	162	479					
11	Число полученных открепительных  удостоверений	456	25	13	2	43	2	12	3	8	9	12	2	2	23	10	14	20	25	2	20	8	3	8	6	2	2	10	3	6	15	2	18	4	12	11	10	36	27	8	10	2	6					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	351	17	8	1	35	1	8	1	8	7	9	1	0	8	10	13	20	16	0	15	7	1	2	6	2	2	8	1	4	13	1	16	4	8	7	7	36	27	8	9	0	4					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	227	9	6	2	9	8	3	6	4	2	3	2	8	6	1	6	3	17	4	8	2	1	3	2	4	3	3	4	2	7	4	8	6	11	14	7	6	6	7	14	1	5					
14	Число неиспользованных открепительных удостоверений	105	8	5	1	8	1	4	2	0	2	3	1	2	15	0	1	0	9	2	5	1	2	6	0	0	0	2	2	2	2	1	2	0	4	4	3	0	0	0	1	2	2					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	41	2	1	1	0	0	0	1	0	2	1	0	1	2	0	0	3	0	1	2	0	0	0	1	1	0	3	1	0	4	0	3	3	1	0	1	0	3	1	1	1	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																
18	Богданов Андрей Владимирович	299	6	8	1	14	1	1	1	4	3	8	0	1	19	6	9	13	8	1	15	5	5	4	4	0	4	3	1	8	11	3	17	21	8	11	22	14	14	8	10	3	4					
