Выборы Президента Российской Федерации																																										
Дата голосования: 18.03.2018																																										
																																										
Наименование Избирательной комиссии:    Ахтынская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	31																																								
																																										
		Сумма	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115	УИК №116	УИК №117	УИК №118	УИК №119	УИК №120	УИК №121	УИК №122	УИК №123	УИК №124	УИК №125	УИК №126	УИК №127	УИК №128	УИК №129	УИК №130	УИК №131	УИК №132	УИК №133	УИК №134	УИК №135	УИК №136									
1	"Число избирателей, включенных в список избирателей"	17548	1102	1160	683	1263	547	99	1128	1099	673	156	181	234	334	918	875	720	75	581	1045	537	77	521	312	117	603	237	890	106	530	562	183									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	16680	1050	1070	635	1160	510	90	1040	1070	630	150	170	215	320	850	830	680	70	570	1000	500	70	490	300	110	590	210	870	100	630	530	170									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	15153	1007	1024	577	1020	483	87	864	1036	592	145	121	210	286	784	789	653	70	423	951	432	66	421	274	101	552	183	803	94	524	430	151									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	81	0	0	4	0	1	0	23	1	3	0	0	0	3	1	2	3	0	3	0	5	0	0	0	0	0	0	6	0	6	20	0									
6	Число погашенных избирательных бюллетеней	1446	43	46	54	140	26	3	153	33	35	5	49	5	31	65	39	24	0	144	49	63	4	69	26	9	38	27	61	6	100	80	19									
7	Число избирательных бюллетеней в переносных ящиках для голосования	81	0	0	4	0	1	0	23	1	3	0	0	0	3	1	2	3	0	3	0	5	0	0	0	0	0	0	6	0	6	20	0									
8	Число бюллетеней в стационарных ящиках для голосования	15153	1007	1024	577	1020	483	87	864	1036	592	145	121	210	286	784	789	653	70	423	951	432	66	421	274	101	552	183	803	94	524	430	151									
9	Число недействительных избирательных бюллетеней	33	1	4	2	0	0	5	0	6	3	0	0	0	1	0	0	0	0	0	4	0	0	1	2	0	1	0	3	0	0	0	0									
10	Число действительных избирательных бюллетеней	15201	1006	1020	579	1020	484	82	887	1031	592	145	121	210	288	785	791	656	70	426	947	437	66	420	272	101	551	183	806	94	530	450	151									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
13	Бабурин Сергей Николаевич	8	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0									
		0.05%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.79%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.19%	0.00%	0.00%									
14	Грудинин Павел Николаевич	1037	69	34	75	66	54	6	83	53	48	2	12	12	29	61	49	38	0	26	57	44	6	17	16	10	32	12	49	9	24	32	12									
		6.81%	6.85%	3.32%	12.91%	6.47%	11.16%	6.90%	9.36%	5.11%	8.07%	1.38%	9.92%	5.71%	10.03%	7.77%	6.19%	5.79%	0.00%	6.10%	5.99%	10.07%	9.09%	4.04%	5.84%	9.90%	5.80%	6.56%	6.06%	9.57%	4.53%	7.11%	7.95%									
15	Жириновский Владимир Вольфович	32	3	1	2	1	0	0	5	4	4	0	0	0	0	1	2	2	0	1	1	0	0	1	0	0	1	1	0	0	2	0	0									
