Выборы Президента Российской Федерации																																											
Дата голосования: 18.03.2018																																											
																																											
Наименование Избирательной комиссии:    Козельская																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	32																																									
																																											
		Сумма	УИК №1301	УИК №1302	УИК №1303	УИК №1304	УИК №1305	УИК №1306	УИК №1307	УИК №1308	УИК №1309	УИК №1310	УИК №1311	УИК №1312	УИК №1313	УИК №1314	УИК №1315	УИК №1316	УИК №1317	УИК №1318	УИК №1319	УИК №1320	УИК №1321	УИК №1322	УИК №1323	УИК №1324	УИК №1325	УИК №1326	УИК №1327	УИК №1328	УИК №1329	УИК №1330	УИК №1331	УИК №1332									
1	"Число избирателей, включенных в список избирателей"	30858	1338	219	433	913	194	599	238	190	361	805	214	857	225	576	183	168	941	799	1210	896	2407	618	1577	2204	1848	1544	1763	1755	1616	1859	977	1331									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	29388	1250	201	432	960	165	525	278	222	346	829	198	922	242	588	183	197	900	800	1100	900	2200	650	1450	2300	1700	1600	1500	1500	1300	1600	1000	1350									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	19044	1001	130	272	575	123	266	142	81	193	391	119	605	146	294	77	79	576	454	673	503	1407	414	1058	1305	1293	1052	1144	1147	1018	1114	539	853									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2107	53	52	53	75	20	130	53	78	92	141	45	87	39	165	39	44	105	47	96	83	132	35	42	56	116	17	22	23	23	64	38	42									
6	Число погашенных избирательных бюллетеней	8237	196	19	107	310	22	129	83	63	61	297	34	230	57	129	67	74	219	299	331	314	661	201	350	939	291	531	334	330	259	422	423	455									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2107	53	52	53	75	20	130	53	78	92	141	45	87	39	165	39	44	105	47	96	83	132	35	42	56	116	17	22	23	23	64	38	42									
8	Число бюллетеней в стационарных ящиках для голосования	19044	1001	130	272	575	123	266	142	81	193	391	119	605	146	294	77	79	576	454	673	503	1407	414	1058	1305	1293	1052	1144	1147	1018	1114	539	853									
9	Число недействительных избирательных бюллетеней	222	10	0	3	5	0	7	0	1	0	5	3	8	0	1	2	0	1	6	10	8	16	5	18	8	24	11	18	11	13	10	6	12									
10	Число действительных избирательных бюллетеней	20929	1044	182	322	645	143	389	195	158	285	527	161	684	185	458	114	123	680	495	759	578	1523	444	1082	1353	1385	1058	1148	1159	1028	1168	571	883									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
13	Бабурин Сергей Николаевич	137	7	0	3	5	0	3	1	0	0	2	0	4	0	5	1	0	1	0	3	2	12	11	10	13	8	9	7	11	3	5	8	3									
		0.65%	0.66%	0.00%	0.92%	0.77%	0.00%	0.76%	0.51%	0.00%	0.00%	0.38%	0.00%	0.58%	0.00%	1.09%	0.86%	0.00%	0.15%	0.00%	0.39%	0.34%	0.78%	2.45%	0.91%	0.96%	0.57%	0.84%	0.60%	0.94%	0.29%	0.42%	1.39%	0.34%									
14	Грудинин Павел Николаевич	2372	90	7	29	75	7	54	9	13	29	52	12	79	17	59	4	8	77	62	74	76	173	57	144	147	121	106	166	164	145	157	60	99									
		11.21%	8.54%	3.85%	8.92%	11.54%	4.90%	13.64%	4.62%	8.18%	10.18%	9.77%	7.32%	11.42%	9.19%	12.85%	3.45%	6.50%	11.31%	12.38%	9.62%	12.97%	11.24%	12.69%	13.09%	10.80%	8.59%	9.92%	14.24%	14.02%	13.93%	13.33%	10.40%	11.06%									
15	Жириновский Владимир Вольфович	1542	78	5	30	47	3	21	11	12	22	31	15	64	25	30	3	14	59	39	37	35	127	27	41	89	182	90	72	81	64	74	37	77									
		7.29%	7.40%	2.75%	9.23%	7.23%	2.10%	5.30%	5.64%	7.55%	7.72%	5.83%	9.15%	9.25%	13.51%	6.54%	2.59%	11.38%	8.66%	7.78%	4.81%	5.97%	8.25%	6.01%	3.73%	6.54%	12.92%	8.42%	6.17%	6.92%	6.15%	6.28%	6.41%	8.60%									
16	Путин Владимир Владимирович	16288	838	170	256	514	130	298	172	132	230	434	131	514	141	360	103	100	528	382	626	453	1177	341	862	1064	996	780	875	880	781	895	450	675									
		77.01%	79.51%	93.41%	78.77%	79.08%	90.91%	75.25%	88.21%	83.02%	80.70%	81.58%	79.88%	74.28%	76.22%	78.43%	88.79%	81.30%	77.53%	76.25%	81.40%	77.30%	76.48%	75.95%	78.36%	78.18%	70.69%	72.97%	75.04%	75.21%	75.02%	75.98%	77.99%	75.42%									
17	Собчак Ксения Анатольевна	237	18	0	2	3	1	5	1	1	0	2	1	9	1	1	1	0	4	4	4	3	11	2	9	12	50	34	10	3	12	16	6	11									
		1.12%	1.71%	0.00%	0.62%	0.46%	0.70%	1.26%	0.51%	0.63%	0.00%	0.38%	0.61%	1.30%	0.54%	0.22%	0.86%	0.00%	0.59%	0.80%	0.52%	0.51%	0.71%	0.45%	0.82%	0.88%	3.55%	3.18%	0.86%	0.26%	1.15%	1.36%	1.04%	1.23%									
18	Сурайкин Максим Александрович	132	5	0	2	0	2	2	0	0	2	3	1	4	1	2	1	0	2	5	4	5	7	3	9	13	5	12	9	4	9	9	4	7									
		0.62%	0.47%	0.00%	0.62%	0.00%	1.40%	0.51%	0.00%	0.00%	0.70%	0.56%	0.61%	0.58%	0.54%	0.44%	0.86%	0.00%	0.29%	0.99%	0.52%	0.85%	0.45%	0.67%	0.82%	0.96%	0.35%	1.12%	0.77%	0.34%	0.86%	0.76%	0.69%	0.78%									
19	Титов Борис Юрьевич	112	3	0	0	1	0	2	1	0	1	3	1	9	0	0	1	0	3	1	3	2	8	2	6	10	11	16	4	3	8	6	4	3									
		0.53%	0.28%	0.00%	0.00%	0.15%	0.00%	0.51%	0.51%	0.00%	0.35%	0.56%	0.61%	1.30%	0.00%	0.00%	0.86%	0.00%	0.44%	0.20%	0.39%	0.34%	0.52%	0.45%	0.55%	0.73%	0.78%	1.50%	0.34%	0.26%	0.77%	0.51%	0.69%	0.34%									
20	Явлинский Григорий Алексеевич	109	5	0	0	0	0	4	0	0	1	0	0	1	0	1	0	1	6	2	8	2	8	1	1	5	12	11	5	13	6	6	2	8									
		0.52%	0.47%	0.00%	0.00%	0.00%	0.00%	1.01%	0.00%	0.00%	0.35%	0.00%	0.00%	0.14%	0.00%	0.22%	0.00%	0.81%	0.88%	0.40%	1.04%	0.34%	0.52%	0.22%	0.09%	0.37%	0.85%	1.03%	0.43%	1.11%	0.58%	0.51%	0.35%	0.89%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
