Выборы Президента Российской Федерации																																											
Дата голосования: 04.03.2012																																											
																																											
Наименование Избирательной комиссии:    Козельская																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	Число участковых избирательных комиссий, приступивших к передаче сведений	32																																									
																																											
		Сумма	УИК №376	УИК №377	УИК №378	УИК №379	УИК №380	УИК №381	УИК №382	УИК №383	УИК №384	УИК №385	УИК №386	УИК №387	УИК №388	УИК №389	УИК №390	УИК №391	УИК №392	УИК №393	УИК №394	УИК №395	УИК №396	УИК №397	УИК №398	УИК №399	УИК №400	УИК №401	УИК №402	УИК №403	УИК №404	УИК №405	УИК №406	УИК №407									
1	Число избирателей, включенных в список избирателей	33027	605	152	172	925	775	1133	1047	2803	756	1656	2365	2211	1435	1857	2053	1613	2067	1316	1310	1484	182	428	953	169	526	252	215	343	814	227	907	276									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	34600	650	190	220	880	820	1160	1080	2850	800	1650	2500	2250	1500	2050	2050	1700	2150	1400	1350	1600	200	470	1030	180	550	300	250	380	880	260	940	310									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	263	0	0	0	0	0	0	0	7	0	0	27	203	18	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	18071	249	60	91	486	384	510	493	1566	447	1007	1359	1522	876	1076	1260	946	1117	621	731	828	91	221	492	90	210	136	61	57	349	118	521	96									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2558	183	64	51	93	53	134	56	96	44	32	47	166	12	24	0	30	72	80	35	86	62	81	161	34	124	71	88	166	161	58	124	70									
6	Число погашенных избирательных бюллетеней	13708	218	66	78	301	383	516	531	1181	309	611	1067	359	594	950	790	724	961	699	584	678	47	168	377	56	216	93	101	157	370	84	295	144									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2821	183	64	51	93	53	134	56	103	44	32	74	369	30	24	0	30	72	80	35	94	62	81	161	34	124	71	88	166	161	58	124	70									
8	Число бюллетеней в стационарных ящиках для голосования	18063	249	60	91	486	384	509	493	1566	447	1007	1359	1519	876	1076	1260	944	1117	621	730	828	91	221	492	90	210	136	61	57	348	118	521	96									
9	Число недействительных избирательных бюллетеней	250	3	4	1	8	6	13	7	19	4	18	17	25	12	11	18	13	15	9	9	9	1	3	5	1	1	0	0	5	2	2	6	3									
10	Число действительных избирательных бюллетеней	20634	429	120	141	571	431	630	542	1650	487	1021	1416	1863	894	1089	1242	961	1174	692	756	913	152	299	648	123	333	207	149	218	507	174	639	163									
11	Число полученных открепительных  удостоверений	1263	45	35	45	32	20	22	18	50	25	30	50	35	44	74	40	55	52	68	40	70	40	40	55	15	30	30	32	51	35	28	32	25									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1263	45	35	45	32	20	22	18	50	25	30	50	35	44	74	40	55	52	68	40	70	40	40	55	15	30	30	32	51	35	28	32	25									
13	Число избирателей, проголосовавших по открепительным удостоверениям	471	5	5	8	13	27	29	19	39	12	40	21	28	22	12	17	11	9	12	7	6	12	10	10	9	11	12	3	24	9	13	11	5									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	67	0	0	1	0	1	3	2	1	4	3	8	8	1	8	1	1	3	3	2	2	0	1	3	1	0	0	0	5	3	2	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
19	Жириновский Владимир Вольфович	1577	38	6	9	48	24	42	34	106	32	62	82	235	56	84	91	87	81	56	53	78	10	13	44	5	35	16	13	21	29	13	64	10									
		7.55%	8.80%	4.84%	6.34%	8.29%	5.49%	6.53%	6.19%	6.35%	6.52%	5.97%	5.72%	12.45%	6.18%	7.64%	7.22%	8.93%	6.81%	7.99%	6.93%	8.46%	6.54%	4.30%	6.74%	4.03%	10.48%	7.73%	8.72%	9.42%	5.70%	7.39%	9.92%	6.02%									
20	Зюганов Геннадий Андреевич	4238	71	22	15	120	90	142	129	341	122	306	320	200	170	260	320	243	294	156	194	135	14	43	131	25	52	30	24	37	99	24	82	27									
		20.29%	16.44%	17.74%	10.56%	20.73%	20.59%	22.08%	23.50%	20.43%	24.85%	29.45%	22.33%	10.59%	18.76%	23.64%	25.40%	24.95%	24.73%	22.25%	25.36%	14.64%	9.15%	14.24%	20.06%	20.16%	15.57%	14.49%	16.11%	16.59%	19.45%	13.64%	12.71%	16.27%									
21	Миронов Сергей Михайлович	812	8	6	2	16	13	17	25	54	15	51	62	63	45	59	59	62	53	30	35	45	2	6	21	4	7	3	1	5	19	4	16	4									
		3.89%	1.85%	4.84%	1.41%	2.76%	2.97%	2.64%	4.55%	3.24%	3.05%	4.91%	4.33%	3.34%	4.97%	5.36%	4.68%	6.37%	4.46%	4.28%	4.58%	4.88%	1.31%	1.99%	3.22%	3.23%	2.10%	1.45%	0.67%	2.24%	3.73%	2.27%	2.48%	2.41%									
22	Прохоров Михаил Дмитриевич	1064	15	5	1	24	18	26	28	94	12	50	63	120	59	88	100	51	62	32	31	66	3	1	20	4	15	4	2	12	15	11	26	6									
		5.09%	3.47%	4.03%	0.70%	4.15%	4.12%	4.04%	5.10%	5.63%	2.44%	4.81%	4.40%	6.36%	6.51%	8.00%	7.94%	5.24%	5.21%	4.56%	4.05%	7.16%	1.96%	0.33%	3.06%	3.23%	4.49%	1.93%	1.34%	5.38%	2.95%	6.25%	4.03%	3.61%									
23	Путин Владимир Владимирович	12943	297	81	114	363	286	403	326	1055	306	552	889	1245	564	598	672	518	684	418	443	589	123	236	432	85	224	154	109	143	345	122	451	116									
		61.98%	68.75%	65.32%	80.28%	62.69%	65.45%	62.67%	59.38%	63.21%	62.32%	53.13%	62.04%	65.94%	62.25%	54.36%	53.33%	53.18%	57.53%	59.63%	57.91%	63.88%	80.39%	78.15%	66.16%	68.55%	67.07%	74.40%	73.15%	64.13%	67.78%	69.32%	69.92%	69.88%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
