Выборы Президента Российской Федерации																																															
Дата голосования: 18.03.2018																																															
																																															
Наименование Избирательной комиссии:    Чаплыгинская																																															
																																															
Сводная таблица итогов голосования																																															
																																															
	Число участковых избирательных комиссий	36																																													
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	36																																													
																																															
		Сумма	УИК №2001	УИК №2002	УИК №2003	УИК №2004	УИК №2005	УИК №2006	УИК №2007	УИК №2008	УИК №2009	УИК №2010	УИК №2011	УИК №2012	УИК №2013	УИК №2014	УИК №2015	УИК №2016	УИК №2017	УИК №2018	УИК №2019	УИК №2020	УИК №2021	УИК №2022	УИК №2023	УИК №2024	УИК №2025	УИК №2026	УИК №2027	УИК №2028	УИК №2029	УИК №2030	УИК №2031	УИК №2032	УИК №2033	УИК №2034	УИК №2035	УИК №2036									
1	"Число избирателей, включенных в список избирателей"	24624	2369	2589	2322	2497	292	286	453	318	100	250	534	537	296	322	281	278	324	1220	1434	1050	842	363	432	296	67	685	283	412	243	102	769	263	338	862	793	122									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	24348	2365	2565	2310	2490	295	280	430	315	88	235	515	535	285	310	310	250	320	1225	1435	1045	840	360	410	285	62	680	265	400	248	100	760	250	310	860	795	120									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	14392	1282	1537	1365	1574	139	140	236	228	49	113	269	295	152	121	161	141	183	699	954	637	515	163	199	194	45	376	138	268	144	51	537	130	86	604	580	87									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	5355	259	209	203	130	123	118	173	59	39	120	236	210	118	175	120	105	126	219	218	199	257	175	195	60	15	274	127	103	87	44	159	120	217	174	158	31									
6	Число погашенных избирательных бюллетеней	4601	824	819	742	786	33	22	21	28	0	2	10	30	15	14	29	4	11	307	263	209	68	22	16	31	2	30	0	29	17	5	64	0	7	82	57	2									
7	Число избирательных бюллетеней в переносных ящиках для голосования	5354	259	208	203	130	123	118	173	59	39	120	236	210	118	175	120	105	126	219	218	199	257	175	195	60	15	274	127	103	87	44	159	120	217	174	158	31									
8	Число бюллетеней в стационарных ящиках для голосования	14387	1282	1536	1365	1570	139	140	236	228	49	113	269	295	152	121	161	141	183	699	954	637	515	163	199	194	45	376	138	268	144	51	537	130	86	604	580	87									
9	Число недействительных избирательных бюллетеней	243	31	23	27	19	0	0	8	1	0	1	14	3	2	10	0	0	8	9	31	8	0	0	0	5	0	7	0	0	0	0	2	3	20	7	4	0									
10	Число действительных избирательных бюллетеней	19498	1510	1721	1541	1681	262	258	401	286	88	232	491	502	268	286	281	246	301	909	1141	828	772	338	394	249	60	643	265	371	231	95	694	247	283	771	734	118									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																															
13	Бабурин Сергей Николаевич	75	9	17	10	7	1	0	1	0	0	0	0	1	1	0	0	1	0	3	9	6	0	1	0	1	0	2	0	0	0	0	1	1	0	2	1	0									
		0.38%	0.58%	0.97%	0.64%	0.41%	0.38%	0.00%	0.24%	0.00%	0.00%	0.00%	0.00%	0.20%	0.37%	0.00%	0.00%	0.41%	0.00%	0.33%	0.77%	0.72%	0.00%	0.30%	0.00%	0.39%	0.00%	0.31%	0.00%	0.00%	0.00%	0.00%	0.14%	0.40%	0.00%	0.26%	0.14%	0.00%									
14	Грудинин Павел Николаевич	1910	190	261	213	361	13	12	20	20	3	9	11	62	5	17	14	19	3	119	114	117	74	15	15	21	0	38	4	25	12	3	34	3	15	26	35	7									
		9.68%	12.33%	14.97%	13.58%	21.24%	4.96%	4.65%	4.89%	6.97%	3.41%	3.86%	2.18%	12.28%	1.85%	5.74%	4.98%	7.72%	0.97%	12.96%	9.73%	13.99%	9.59%	4.44%	3.81%	8.27%	0.00%	5.85%	1.51%	6.74%	5.19%	3.16%	4.89%	1.20%	4.95%	3.34%	4.74%	5.93%									
15	Жириновский Владимир Вольфович	713	74	71	111	86	10	3	3	1	2	3	7	17	7	3	8	15	2	55	54	57	0	1	4	18	1	7	4	5	4	4	18	7	4	25	20	2									
		3.61%	4.80%	4.07%	7.08%	5.06%	3.82%	1.16%	0.73%	0.35%	2.27%	1.29%	1.39%	3.37%	2.59%	1.01%	2.85%	6.10%	0.65%	5.99%	4.61%	6.82%	0.00%	0.30%	1.02%	7.09%	1.67%	1.08%	1.51%	1.35%	1.73%	4.21%	2.59%	2.80%	1.32%	3.21%	2.71%	1.69%									
16	Путин Владимир Владимирович	16508	1198	1326	1162	1177	235	241	372	265	82	218	471	420	252	264	255	210	293	721	952	634	698	319	373	206	59	590	257	339	212	87	636	234	264	711	666	109									
		83.62%	77.74%	76.03%	74.11%	69.24%	89.69%	93.41%	90.95%	92.33%	93.18%	93.56%	93.27%	83.17%	93.33%	89.19%	90.75%	85.37%	94.82%	78.54%	81.23%	75.84%	90.41%	94.38%	94.67%	81.10%	98.33%	90.77%	96.98%	91.37%	91.77%	91.58%	91.38%	93.60%	87.13%	91.39%	90.24%	92.37%									
17	Собчак Ксения Анатольевна	93	18	14	5	11	2	0	1	0	0	1	1	2	3	1	2	0	3	2	7	5	0	0	0	2	0	3	0	1	0	0	2	2	0	3	2	0									
		0.47%	1.17%	0.80%	0.32%	0.65%	0.76%	0.00%	0.24%	0.00%	0.00%	0.43%	0.20%	0.40%	1.11%	0.34%	0.71%	0.00%	0.97%	0.22%	0.60%	0.60%	0.00%	0.00%	0.00%	0.79%	0.00%	0.46%	0.00%	0.27%	0.00%	0.00%	0.29%	0.80%	0.00%	0.39%	0.27%	0.00%									
18	Сурайкин Максим Александрович	101	8	14	25	16	0	1	2	0	1	1	0	0	0	0	2	1	0	6	4	6	0	1	1	0	0	3	0	0	3	0	1	0	0	2	3	0									
