Выборы Президента Российской Федерации																																																			
Дата голосования: 02.03.2008																																																			
																																																			
Наименование Избирательной комиссии:    Вологодская																																																			
																																																			
Сводная таблица результатов выборов																																																			
																																																			
	Число участковых избирательных комиссий	44																																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	44																																																	
																																																			
		Сумма	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241	УИК №242	УИК №243	УИК №244	УИК №245	УИК №246	УИК №247	УИК №248	УИК №249	УИК №250	УИК №251	УИК №252	УИК №253	УИК №254	УИК №255	УИК №256	УИК №257	УИК №258	УИК №259	УИК №260	УИК №261	УИК №262					
1	"Число избирателей, включенных в списки избирателей"	37983	690	536	550	204	496	441	175	816	708	173	1325	1042	803	1455	1308	101	551	464	947	179	794	1008	916	1382	1324	856	918	393	631	612	2146	1185	860	1001	573	532	1828	628	1246	718	657	709	2075	2027					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	33200	650	500	500	200	450	400	200	700	650	200	1100	900	700	1250	1100	100	500	400	900	200	700	850	800	1200	1150	750	900	350	550	550	1750	1050	750	750	500	450	1600	550	1050	600	550	650	1750	1800					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	21199	289	307	257	130	174	176	124	444	443	78	700	474	427	713	906	57	315	159	472	72	490	184	526	701	739	335	635	236	404	387	1283	758	522	608	341	334	1195	408	822	459	382	422	1151	1160					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	5335	219	134	173	42	202	187	25	113	162	84	219	280	149	156	86	30	142	190	245	66	33	416	20	215	51	211	30	26	25	84	190	126	52	83	26	103	75	65	199	57	108	195	32	9					
6	Число погашенных избирательных бюллетеней	6666	142	59	70	28	74	37	51	143	45	38	181	146	124	381	108	13	43	51	183	62	177	250	254	284	360	204	235	88	121	79	277	166	176	59	133	13	330	77	29	84	60	33	567	631					
7	Число избирательных бюллетеней в переносных ящиках для голосования	5335	219	134	173	42	202	187	25	113	162	84	219	280	149	156	86	30	142	190	245	66	33	416	20	215	51	211	30	26	25	84	190	126	52	83	26	103	75	65	199	57	108	195	32	9					
8	Число бюллетеней в стационарных ящиках для голосования	21197	289	307	257	130	174	176	124	444	443	78	700	474	427	713	906	57	315	159	472	72	490	184	526	700	739	335	635	236	404	387	1283	758	521	608	341	334	1195	408	822	459	382	422	1151	1160					
9	Число недействительных избирательных бюллетеней	280	3	6	4	2	1	3	3	5	7	0	6	6	0	10	6	0	1	7	3	1	18	5	12	3	14	1	13	2	7	2	29	8	10	6	6	3	7	2	9	5	5	2	20	17					
10	Число действительных избирательных бюллетеней	26252	505	435	426	170	375	360	146	552	598	162	913	748	576	859	986	87	456	342	714	137	505	595	534	912	776	545	652	260	422	469	1444	876	563	685	361	434	1263	471	1012	511	485	615	1163	1152					
11	Число полученных открепительных  удостоверений	1286	40	37	20	10	25	25	20	10	70	35	35	35	30	15	30	5	30	40	70	15	20	15	10	25	25	30	70	13	3	37	20	65	25	11	10	15	50	10	45	20	35	35	50	50					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1211	40	37	20	10	25	25	20	10	70	35	30	29	30	15	30	5	30	30	70	15	20	15	10	25	25	30	54	13	3	31	14	65	25	11	10	11	50	10	39	20	35	35	42	42					
