Выборы Президента Российской Федерации																																							
Дата голосования: 18.03.2018																																							
																																							
Наименование Избирательной комиссии:    Обручевский район																																							
																																							
Сводная таблица итогов голосования																																							
																																							
	Число участковых избирательных комиссий	28																																					
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	28																																					
																																							
		Сумма	УИК №2292	УИК №2293	УИК №2294	УИК №2295	УИК №2296	УИК №2297	УИК №2298	УИК №2299	УИК №2300	УИК №2301	УИК №2302	УИК №2303	УИК №2304	УИК №2305	УИК №2306	УИК №2307	УИК №2308	УИК №2309	УИК №2310	УИК №2311	УИК №2312	УИК №2313	УИК №2314	УИК №3743	УИК №3744	УИК №3745	УИК №3746	УИК №3747									
1	"Число избирателей, включенных в список избирателей"	47532	2079	2059	1757	1226	2425	2025	1483	2189	2061	2672	2587	2175	2154	1247	2591	2217	2075	1681	654	1023	3127	3048	1785	213	142	209	343	285									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	35030	1400	1550	1300	900	1800	1500	1100	1550	1550	1950	1750	1400	1600	850	1950	1600	1550	1150	650	1080	2000	2150	1350	250	150	250	400	300									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	27045	1133	1102	939	736	1311	1134	832	1241	1003	1438	1480	1147	1210	667	1349	1268	1102	921	400	806	1773	1790	1183	196	132	190	289	273									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1126	45	67	44	19	48	63	44	71	87	79	64	60	38	34	78	57	53	38	1	9	45	20	13	15	0	0	25	9									
6	Число погашенных избирательных бюллетеней	6858	222	381	317	145	441	303	224	238	460	433	206	192	352	149	523	275	395	191	249	265	182	340	154	39	18	60	86	18									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1125	45	67	44	19	48	63	44	71	87	79	64	60	38	34	78	57	53	38	1	9	44	20	13	15	0	0	25	9									
8	Число бюллетеней в стационарных ящиках для голосования	27020	1131	1102	938	736	1311	1133	831	1241	1002	1435	1475	1147	1210	667	1345	1268	1101	920	400	806	1770	1790	1182	195	132	190	289	273									
9	Число недействительных избирательных бюллетеней	479	25	22	25	8	18	18	8	17	20	22	19	17	20	4	17	21	23	10	16	15	45	53	13	11	2	2	3	5									
10	Число действительных избирательных бюллетеней	27666	1151	1147	957	747	1341	1178	867	1295	1069	1492	1520	1190	1228	697	1406	1304	1131	948	385	800	1769	1757	1182	199	130	188	311	277									
11	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																							
13	Бабурин Сергей Николаевич	275	8	13	8	10	14	16	13	8	13	9	6	18	13	3	17	22	13	9	0	2	22	18	14	5	0	0	1	0									
		0.98%	0.68%	1.11%	0.81%	1.32%	1.03%	1.34%	1.49%	0.61%	1.19%	0.59%	0.39%	1.49%	1.04%	0.43%	1.19%	1.66%	1.13%	0.94%	0.00%	0.25%	1.21%	0.99%	1.17%	2.38%	0.00%	0.00%	0.32%	0.00%									
14	Грудинин Павел Николаевич	3647	129	160	114	76	173	165	121	204	122	198	222	159	163	103	173	173	141	99	50	159	261	229	142	15	16	23	37	20									
