Выборы Президента Российской Федерации																																											
Дата голосования: 18.03.2018																																											
																																											
Наименование Избирательной комиссии:    Коношская																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	32																																									
																																											
		Сумма	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341	УИК №343	УИК №344	УИК №345	УИК №346	УИК №347	УИК №348	УИК №349	УИК №350	УИК №351	УИК №353	УИК №354	УИК №355	УИК №356	УИК №357	УИК №358	УИК №359	УИК №360	УИК №361	УИК №362	УИК №363	УИК №364	УИК №365	УИК №366	УИК №367									
1	"Число избирателей, включенных в список избирателей"	18910	212	803	430	342	110	1701	352	380	1378	1558	1431	891	1534	1038	1168	545	474	95	266	280	87	158	83	1019	1122	186	140	59	147	282	494	145									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	19000	200	850	425	350	100	1775	360	390	1300	1550	1500	900	1500	1050	1150	550	475	90	275	275	90	150	80	1050	1100	190	140	50	135	280	510	160									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	10215	120	297	198	161	78	920	140	220	789	971	825	526	858	568	667	298	269	47	135	165	45	82	43	515	545	97	59	31	80	154	253	59									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	683	12	24	32	35	2	40	21	18	13	28	33	17	71	21	22	20	17	5	16	9	4	5	3	65	54	3	11	4	15	23	31	9									
6	Число погашенных избирательных бюллетеней	8102	68	529	195	154	20	815	199	152	498	551	642	357	571	461	461	232	189	38	124	101	41	63	34	470	501	90	70	15	40	103	226	92									
7	Число избирательных бюллетеней в переносных ящиках для голосования	683	12	24	32	35	2	40	21	18	13	28	33	17	71	21	22	20	17	5	16	9	4	5	3	65	54	3	11	4	15	23	31	9									
8	Число бюллетеней в стационарных ящиках для голосования	10215	120	297	198	161	78	920	140	220	789	971	825	526	858	568	667	298	269	47	135	165	45	82	43	515	545	97	59	31	80	154	253	59									
9	Число недействительных избирательных бюллетеней	86	0	1	3	0	0	14	1	1	7	7	8	3	10	2	10	3	1	0	0	1	0	0	0	1	7	2	0	0	0	2	2	0									
10	Число действительных избирательных бюллетеней	10812	132	320	227	196	80	946	160	237	795	992	850	540	919	587	679	315	285	52	151	173	49	87	46	579	592	98	70	35	95	175	282	68									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
13	Бабурин Сергей Николаевич	68	1	3	2	0	4	4	1	1	4	9	8	5	4	5	1	2	3	0	0	0	0	0	0	2	2	0	3	0	0	1	2	1									
		0.62%	0.76%	0.93%	0.87%	0.00%	5.00%	0.42%	0.62%	0.42%	0.50%	0.90%	0.93%	0.92%	0.43%	0.85%	0.15%	0.63%	1.05%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.34%	0.33%	0.00%	4.29%	0.00%	0.00%	0.56%	0.70%	1.47%									
14	Грудинин Павел Николаевич	968	1	19	5	8	5	56	11	21	88	110	80	73	93	56	69	25	15	5	14	5	7	4	1	65	79	6	2	0	4	13	24	4									
		8.88%	0.76%	5.92%	2.17%	4.08%	6.25%	5.83%	6.83%	8.82%	10.97%	11.01%	9.32%	13.44%	10.01%	9.51%	10.01%	7.86%	5.24%	9.62%	9.27%	2.87%	14.29%	4.60%	2.17%	11.21%	13.19%	6.00%	2.86%	0.00%	4.21%	7.34%	8.45%	5.88%									
15	Жириновский Владимир Вольфович	1029	11	35	20	19	8	93	14	18	75	77	76	51	101	70	80	28	31	3	9	10	3	8	2	55	65	6	6	0	6	16	26	7									
		9.44%	8.33%	10.90%	8.70%	9.69%	10.00%	9.69%	8.70%	7.56%	9.35%	7.71%	8.86%	9.39%	10.87%	11.88%	11.61%	8.81%	10.84%	5.77%	5.96%	5.75%	6.12%	9.20%	4.35%	9.48%	10.85%	6.00%	8.57%	0.00%	6.32%	9.04%	9.15%	10.29%									
16	Путин Владимир Владимирович	8452	118	253	193	165	60	770	131	191	604	768	666	397	695	441	512	251	228	44	126	156	38	66	43	439	424	82	49	35	82	143	227	55									
		77.56%	89.39%	78.82%	83.91%	84.18%	75.00%	80.21%	81.37%	80.25%	75.31%	76.88%	77.62%	73.11%	74.81%	74.87%	74.31%	78.93%	79.72%	84.62%	83.44%	89.66%	77.55%	75.86%	93.48%	75.69%	70.78%	82.00%	70.00%	100.00%	86.32%	80.79%	79.93%	80.88%									
17	Собчак Ксения Анатольевна	120	1	4	2	3	0	12	0	1	13	10	8	4	14	5	10	3	2	0	2	0	0	2	0	10	8	2	1	0	1	1	1	0									
		1.10%	0.76%	1.25%	0.87%	1.53%	0.00%	1.25%	0.00%	0.42%	1.62%	1.00%	0.93%	0.74%	1.51%	0.85%	1.45%	0.94%	0.70%	0.00%	1.32%	0.00%	0.00%	2.30%	0.00%	1.72%	1.34%	2.00%	1.43%	0.00%	1.05%	0.56%	0.35%	0.00%									
18	Сурайкин Максим Александрович	77	0	1	2	1	2	5	1	3	5	4	5	4	6	4	2	5	5	0	0	2	1	1	0	2	6	2	6	0	1	0	1	0									
		0.71%	0.00%	0.31%	0.87%	0.51%	2.50%	0.52%	0.62%	1.26%	0.62%	0.40%	0.58%	0.74%	0.65%	0.68%	0.29%	1.57%	1.75%	0.00%	0.00%	1.15%	2.04%	1.15%	0.00%	0.34%	1.00%	2.00%	8.57%	0.00%	1.05%	0.00%	0.35%	0.00%									
19	Титов Борис Юрьевич	45	0	3	2	0	0	4	1	2	3	6	5	0	2	3	2	0	0	0	0	0	0	1	0	2	5	0	2	0	1	1	0	0									
		0.41%	0.00%	0.93%	0.87%	0.00%	0.00%	0.42%	0.62%	0.84%	0.37%	0.60%	0.58%	0.00%	0.22%	0.51%	0.29%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.15%	0.00%	0.34%	0.83%	0.00%	2.86%	0.00%	1.05%	0.56%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	53	0	2	1	0	1	2	1	0	3	8	2	6	4	3	3	1	1	0	0	0	0	5	0	4	3	0	1	0	0	0	1	1									
		0.49%	0.00%	0.62%	0.43%	0.00%	1.25%	0.21%	0.62%	0.00%	0.37%	0.80%	0.23%	1.10%	0.43%	0.51%	0.44%	0.31%	0.35%	0.00%	0.00%	0.00%	0.00%	5.75%	0.00%	0.69%	0.50%	0.00%	1.43%	0.00%	0.00%	0.00%	0.35%	1.47%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
