Выборы Президента Российской Федерации																																																						
Дата голосования: 04.03.2012																																																						
																																																						
Наименование Избирательной комиссии:    Суворовская																																																						
																																																						
Сводная таблица итогов голосования																																																						
																																																						
	Число участковых избирательных комиссий	43																																																				
	Число участковых избирательных комиссий, приступивших к передаче сведений	43																																																				
																																																						
		Сумма	УИК №689	УИК №690	УИК №691	УИК №692	УИК №693	УИК №694	УИК №695	УИК №696	УИК №697	УИК №698	УИК №699	УИК №700	УИК №701	УИК №702	УИК №703	УИК №704	УИК №705	УИК №706	УИК №707	УИК №708	УИК №709	УИК №710	УИК №711	УИК №712	УИК №713	УИК №714	УИК №715	УИК №716	УИК №717	УИК №718	УИК №719	УИК №720	УИК №721	УИК №722	УИК №723	УИК №724	УИК №725	УИК №726	УИК №727	УИК №728	УИК №729	УИК №730	УИК №731									
1	Число избирателей, включенных в список избирателей	29960	2059	1115	1580	1642	1966	1895	1260	2375	2072	421	50	329	397	499	341	1011	957	1058	193	301	407	428	96	161	193	95	970	263	158	110	121	306	184	99	264	1102	385	971	602	318	486	467	253									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	30630	2080	1120	1590	1680	2020	1940	1190	2540	2010	420	50	340	410	550	390	1110	990	1070	240	300	410	410	100	200	200	90	950	270	160	110	120	300	230	100	310	1140	390	1000	590	320	460	470	260									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	17070	1435	512	960	852	1191	1254	917	1782	1228	206	12	189	237	337	164	636	478	571	67	133	207	222	40	63	102	51	460	80	57	34	56	81	45	36	55	700	149	546	418	104	135	174	94									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	8018	168	202	397	450	300	289	198	313	597	108	38	89	82	110	107	172	290	302	89	163	199	105	49	84	53	29	367	170	99	66	49	197	102	60	198	246	220	290	138	193	294	234	112									
6	Число погашенных избирательных бюллетеней	5542	477	406	233	378	529	397	75	445	185	106	0	62	91	103	119	302	222	197	84	4	4	83	11	53	45	10	123	20	4	10	15	22	83	4	57	194	21	164	34	23	31	62	54									
7	Число избирательных бюллетеней в переносных ящиках для голосования	8018	168	202	397	450	300	289	198	313	597	108	38	89	82	110	107	172	290	302	89	163	199	105	49	84	53	29	367	170	99	66	49	197	102	60	198	246	220	290	138	193	294	234	112									
8	Число бюллетеней в стационарных ящиках для голосования	17070	1435	512	960	852	1191	1254	917	1782	1228	206	12	189	237	337	164	636	478	571	67	133	207	222	40	63	102	51	460	80	57	34	56	81	45	36	55	700	149	546	418	104	135	174	94									
9	Число недействительных избирательных бюллетеней	181	8	3	7	14	22	10	7	27	9	1	0	3	5	0	1	6	7	0	1	2	0	0	0	0	0	0	4	1	0	0	0	11	1	0	0	5	1	1	13	3	4	1	3									
10	Число действительных избирательных бюллетеней	24907	1595	711	1350	1288	1469	1533	1108	2068	1816	313	50	275	314	447	270	802	761	873	155	294	406	327	89	147	155	80	823	249	156	100	105	267	146	96	253	941	368	835	543	294	425	407	203									
11	Число полученных открепительных  удостоверений	1203	40	25	50	59	55	80	40	90	69	10	0	25	25	25	27	50	40	35	50	5	8	15	10	21	10	15	40	10	10	2	2	5	50	5	50	50	15	30	20	10	5	10	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1185	35	25	50	59	50	80	40	90	66	7	0	25	25	25	27	50	40	35	50	5	8	15	10	21	10	15	40	10	10	0	2	5	50	5	50	50	15	30	20	10	5	10	10									
13	Число избирателей, проголосовавших по открепительным удостоверениям	945	53	43	63	58	52	72	62	13	53	14	10	11	15	11	4	27	28	35	8	12	34	13	10	6	3	7	76	2	4	13	5	15	5	5	8	14	7	10	34	8	11	7	4									
14	Число неиспользованных открепительных удостоверений	18	5	0	0	0	5	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	371	19	9	16	14	25	22	13	34	19	3	0	0	5	41	22	60	4	4	1	3	1	3	0	33	0	0	1	0	0	2	0	5	0	2	1	3	1	4	0	0	0	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																						
19	Жириновский Владимир Вольфович	1154	72	52	72	61	66	93	44	123	82	11	5	22	15	17	6	34	24	56	11	11	3	22	5	11	8	4	34	12	3	3	7	8	5	3	13	38	19	17	19	13	20	4	6									
		4.60%	4.49%	7.28%	5.31%	4.69%	4.43%	6.03%	3.95%	5.87%	4.49%	3.50%	10.00%	7.91%	4.70%	3.80%	2.21%	4.21%	3.13%	6.41%	7.05%	3.72%	0.74%	6.73%	5.62%	7.48%	5.16%	5.00%	4.11%	4.80%	1.92%	3.00%	6.67%	2.88%	3.40%	3.13%	5.14%	4.02%	5.15%	2.03%	3.42%	4.38%	4.66%	0.98%	2.91%									
20	Зюганов Геннадий Андреевич	3332	219	187	186	194	184	199	149	366	237	47	7	37	36	58	51	117	101	135	16	16	7	40	14	19	16	15	120	36	12	14	18	28	12	2	32	128	39	36	58	34	50	43	17									
		13.28%	13.66%	26.19%	13.71%	14.90%	12.34%	12.90%	13.36%	17.47%	12.99%	14.97%	14.00%	13.31%	11.29%	12.98%	18.82%	14.48%	13.15%	15.46%	10.26%	5.41%	1.72%	12.23%	15.73%	12.93%	10.32%	18.75%	14.51%	14.40%	7.69%	14.00%	17.14%	10.07%	8.16%	2.08%	12.65%	13.53%	10.57%	4.31%	10.43%	11.45%	11.66%	10.54%	8.25%									
21	Миронов Сергей Михайлович	573	36	23	31	31	56	34	23	59	50	11	2	5	9	8	9	11	12	32	1	6	2	11	1	3	4	1	15	5	3	0	0	3	3	2	3	25	5	5	8	4	7	8	6									
		2.28%	2.25%	3.22%	2.28%	2.38%	3.76%	2.20%	2.06%	2.82%	2.74%	3.50%	4.00%	1.80%	2.82%	1.79%	3.32%	1.36%	1.56%	3.67%	0.64%	2.03%	0.49%	3.36%	1.12%	2.04%	2.58%	1.25%	1.81%	2.00%	1.92%	0.00%	0.00%	1.08%	2.04%	2.08%	1.19%	2.64%	1.36%	0.60%	1.44%	1.35%	1.63%	1.96%	2.91%									
22	Прохоров Михаил Дмитриевич	752	61	43	49	56	77	45	39	102	70	9	4	2	8	11	7	22	10	15	0	4	2	8	2	3	5	0	17	8	1	2	0	9	0	0	2	17	5	7	11	3	9	7	0									
