Выборы Президента Российской Федерации																																																														
Дата голосования: 04.03.2012																																																														
																																																														
Наименование Избирательной комиссии:    Ульяновск, Ленинская																																																														
																																																														
Сводная таблица итогов голосования																																																														
																																																														
	Число участковых избирательных комиссий	51																																																												
	Число участковых избирательных комиссий, приступивших к передаче сведений	51																																																												
																																																														
		Сумма	УИК №943	УИК №944	УИК №945	УИК №946	УИК №947	УИК №948	УИК №949	УИК №950	УИК №951	УИК №952	УИК №953	УИК №954	УИК №955	УИК №956	УИК №957	УИК №958	УИК №959	УИК №960	УИК №961	УИК №962	УИК №963	УИК №964	УИК №965	УИК №966	УИК №967	УИК №968	УИК №969	УИК №970	УИК №971	УИК №972	УИК №973	УИК №974	УИК №975	УИК №976	УИК №977	УИК №978	УИК №979	УИК №980	УИК №981	УИК №982	УИК №983	УИК №984	УИК №985	УИК №986	УИК №987	УИК №988	УИК №989	УИК №990	УИК №991	УИК №992	УИК №993									
1	Число избирателей, включенных в список избирателей	96357	994	732	2260	2002	2015	2184	2194	2314	1670	1377	2304	2502	2130	1329	2055	2044	1689	1463	1808	1577	2335	2303	2282	1649	3174	1811	2058	2553	1584	1453	2054	2155	2001	1703	2109	2396	1503	2455	2222	2014	2131	2194	2238	1907	2567	1235	1110	2093	1839	367	219									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	89400	1000	700	2150	1950	1500	1900	2100	2250	1500	1300	1600	2200	2000	1200	1900	1900	1600	1400	1700	1500	2200	2200	2200	1500	3000	1700	1900	2300	1400	1300	1900	2000	1900	1600	2000	2200	1400	2200	2100	1900	2000	2100	2100	1800	2400	1100	1000	2000	1700	550	400									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	55351	498	449	1359	1134	1031	1289	1042	1323	921	827	1329	1603	1225	847	986	880	778	795	941	787	1353	1458	1105	1039	2192	1072	1238	1446	998	926	1276	1457	1231	1055	1117	1151	979	1665	1377	970	1325	1447	1358	995	1198	614	670	1156	1031	198	210									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2111	8	9	25	35	64	13	41	36	27	45	44	25	12	16	22	51	38	25	29	32	40	31	44	19	186	55	12	49	55	43	50	52	72	44	65	35	32	14	35	27	53	33	32	33	45	29	42	85	48	154	0									
6	Число погашенных избирательных бюллетеней	31938	494	242	766	781	405	598	1017	891	552	428	227	572	763	337	892	969	784	580	730	681	807	711	1051	442	622	573	650	805	347	331	574	491	597	501	818	1014	389	521	688	903	622	620	710	772	1157	457	288	759	621	198	190									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2111	8	9	25	35	64	13	41	36	27	45	44	25	12	16	22	51	38	25	29	32	40	31	44	19	186	55	12	49	55	43	50	52	72	44	65	35	32	14	35	27	53	33	32	33	45	29	42	85	48	154	0									
8	Число бюллетеней в стационарных ящиках для голосования	55332	498	449	1359	1134	1031	1289	1042	1322	920	827	1329	1603	1225	847	986	880	778	795	941	787	1351	1458	1105	1039	2191	1072	1238	1444	998	925	1276	1457	1231	1051	1116	1151	979	1665	1377	970	1323	1446	1358	995	1198	614	670	1154	1031	198	209									
9	Число недействительных избирательных бюллетеней	672	2	0	16	13	9	9	13	29	6	12	22	20	15	6	12	7	15	3	11	10	24	16	6	10	24	19	14	13	4	19	43	14	13	17	7	8	11	27	19	5	31	13	11	9	8	4	9	12	22	5	5									
10	Число действительных избирательных бюллетеней	56771	504	458	1368	1156	1086	1293	1070	1329	941	860	1351	1608	1222	857	996	924	801	817	959	809	1367	1473	1143	1048	2353	1108	1236	1480	1049	949	1283	1495	1290	1078	1174	1178	1000	1652	1393	992	1345	1466	1379	1019	1235	639	703	1227	1057	347	204									
11	Число полученных открепительных  удостоверений	1860	20	20	35	55	35	50	35	90	30	20	35	55	55	25	25	35	20	20	25	25	30	40	40	40	45	35	45	45	100	30	40	35	40	30	50	35	25	45	60	30	40	45	50	30	40	25	25	30	25	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1427	18	20	29	44	24	35	24	81	25	11	26	42	30	21	13	33	17	17	16	18	26	34	27	31	38	25	34	28	88	23	25	33	18	28	42	30	18	41	60	22	27	24	31	23	30	15	17	26	19	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1605	6	12	27	17	23	35	24	38	20	30	24	26	37	26	28	16	23	19	14	31	27	13	22	27	16	25	46	60	49	47	49	31	28	28	29	35	12	254	52	13	24	18	22	14	14	17	19	21	20	27	70									
14	Число неиспользованных открепительных удостоверений	433	2	0	6	11	11	15	11	9	5	9	9	13	25	4	12	2	3	3	9	7	4	6	13	9	7	10	11	17	12	7	15	2	22	2	8	5	7	4	0	8	13	21	19	7	10	10	8	4	6	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	38	3	0	1	0	0	1	0	1	1	0	1	3	0	1	0	2	0	0	0	1	1	1	2	1	3	1	3	1	0	0	2	0	0	0	2	0	0	1	0	1	0	0	0	1	0	1	0	0	2	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																														
19	Жириновский Владимир Вольфович	3718	30	30	99	83	60	83	77	117	35	64	75	107	94	62	77	62	49	61	58	66	88	93	73	66	198	65	77	86	72	60	74	67	65	55	87	82	61	125	68	69	97	99	110	61	72	50	60	72	49	17	11									
		6.47%	5.93%	6.55%	7.15%	7.10%	5.48%	6.37%	7.11%	8.62%	3.70%	7.34%	5.46%	6.57%	7.60%	7.18%	7.64%	6.66%	6.00%	7.44%	5.98%	8.06%	6.33%	6.25%	6.35%	6.24%	8.33%	5.77%	6.16%	5.76%	6.84%	6.20%	5.58%	4.44%	4.99%	5.02%	7.37%	6.91%	6.03%	7.44%	4.82%	6.92%	7.05%	6.69%	7.91%	5.93%	5.79%	7.78%	8.43%	5.81%	4.54%	4.83%	5.26%									
20	Зюганов Геннадий Андреевич	15516	106	92	419	316	316	306	267	318	292	285	458	438	259	211	319	288	237	223	257	208	434	548	308	264	359	338	290	380	167	270	393	508	440	354	323	304	279	305	427	269	374	470	398	301	342	166	184	240	311	75	80									
