Выборы Президента Российской Федерации																																																														
Дата голосования: 18.03.2018																																																														
																																																														
"Наименование Избирательной комиссии:    Ульяновск, Ленинская"																																																														
																																																														
Сводная таблица итогов голосования																																																														
																																																														
	Число участковых избирательных комиссий	51																																																												
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	51																																																												
																																																														
		Сумма	УИК №3901	УИК №3902	УИК №3903	УИК №3904	УИК №3905	УИК №3906	УИК №3907	УИК №3908	УИК №3909	УИК №3910	УИК №3911	УИК №3912	УИК №3913	УИК №3914	УИК №3915	УИК №3916	УИК №3917	УИК №3918	УИК №3919	УИК №3920	УИК №3921	УИК №3922	УИК №3923	УИК №3924	УИК №3925	УИК №3926	УИК №3927	УИК №3928	УИК №3929	УИК №3930	УИК №3931	УИК №3932	УИК №3933	УИК №3934	УИК №3935	УИК №3936	УИК №3937	УИК №3938	УИК №3939	УИК №3940	УИК №3941	УИК №3942	УИК №3943	УИК №3944	УИК №3945	УИК №3946	УИК №3947	УИК №3948	УИК №3949	УИК №3950	УИК №3951									
1	"Число избирателей, включенных в список избирателей"	96458	1991	1211	1864	1429	926	658	2370	1783	2011	2056	2028	1677	1509	1479	2201	2461	2190	2539	2090	2092	1718	1538	1335	2521	1626	2307	2036	2256	1618	2421	1967	2385	1986	2239	2109	1933	1245	2189	2914	2326	2152	2675	1240	1710	1931	2097	1780	1518	1818	1809	494									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	90600	1950	1150	1750	1350	850	650	2250	1650	1950	2050	1950	1550	1350	1250	2150	2350	2050	2350	1850	1850	1550	1350	1650	2450	1350	1950	1950	2150	1550	2250	1950	2350	1950	1850	1850	2200	1250	2150	2850	2300	2050	2250	950	1250	1750	1950	1750	1450	1750	1550	700									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	55977	1055	643	1060	737	466	400	1430	1031	1049	1183	973	925	927	921	1301	1565	1281	1542	1130	993	912	843	1095	1289	902	1424	1314	1147	973	1583	1172	1264	1218	1221	1294	1312	802	1110	2064	1499	1222	1560	661	946	1110	1329	988	897	925	987	302									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2656	49	14	41	64	40	15	25	44	45	29	68	49	35	38	63	29	19	30	57	54	55	52	49	71	46	52	64	46	26	35	45	25	44	33	52	18	36	36	121	62	17	29	112	175	49	75	82	71	78	14	178									
6	Число погашенных избирательных бюллетеней	31967	846	493	649	549	344	235	795	575	856	838	909	576	388	291	786	756	750	778	663	803	583	455	506	1090	402	474	572	957	551	632	733	1061	688	596	504	870	412	1004	665	739	811	661	177	129	591	546	680	482	747	549	220									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2656	49	14	41	64	40	15	25	44	45	29	68	49	35	38	63	29	19	30	57	54	55	52	49	71	46	52	64	46	26	35	45	25	44	33	52	18	36	36	121	62	17	29	112	175	49	75	82	71	78	14	178									
8	Число бюллетеней в стационарных ящиках для голосования	55951	1055	643	1060	737	466	400	1430	1031	1049	1183	973	920	927	921	1301	1565	1280	1542	1128	993	912	843	1095	1289	902	1424	1314	1147	973	1583	1170	1264	1218	1218	1292	1311	801	1110	2061	1499	1222	1558	660	945	1110	1329	988	897	923	987	302									
9	Число недействительных избирательных бюллетеней	672	7	8	13	8	3	6	14	13	8	16	12	11	16	9	13	17	7	25	16	7	12	7	14	22	9	16	11	11	17	12	11	11	16	28	17	26	9	12	31	30	13	15	7	8	16	20	9	16	6	7	4									
10	Число действительных избирательных бюллетеней	57935	1097	649	1088	793	503	409	1441	1062	1086	1196	1029	958	946	950	1351	1577	1292	1547	1169	1040	955	888	1130	1338	939	1460	1367	1182	982	1606	1204	1278	1246	1223	1327	1303	828	1134	2151	1531	1226	1572	765	1112	1143	1384	1061	952	995	994	476									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																														
13	Бабурин Сергей Николаевич	432	3	3	6	4	11	0	21	9	6	9	5	13	8	6	9	11	12	10	10	7	3	4	6	5	7	13	10	6	8	11	6	10	13	4	11	11	10	8	8	12	10	17	9	12	6	18	10	8	9	3	1									
		0.74%	0.27%	0.46%	0.54%	0.50%	2.17%	0.00%	1.44%	0.84%	0.55%	0.74%	0.48%	1.34%	0.83%	0.63%	0.66%	0.69%	0.92%	0.64%	0.84%	0.67%	0.31%	0.45%	0.52%	0.37%	0.74%	0.88%	0.73%	0.50%	0.80%	0.68%	0.49%	0.78%	1.03%	0.32%	0.82%	0.83%	1.19%	0.70%	0.37%	0.77%	0.81%	1.07%	1.17%	1.07%	0.52%	1.28%	0.93%	0.83%	0.90%	0.30%	0.21%									
14	Грудинин Павел Николаевич	9801	163	113	210	157	81	43	272	162	163	197	162	175	128	163	219	289	195	255	174	175	134	124	166	194	131	224	261	198	143	269	214	256	245	274	217	313	138	197	287	265	221	243	132	226	201	297	199	150	140	186	60									
		16.72%	14.76%	17.20%	19.07%	19.60%	16.01%	10.36%	18.69%	15.07%	14.90%	16.25%	15.56%	18.06%	13.31%	16.99%	16.06%	18.13%	15.01%	16.22%	14.68%	16.71%	13.86%	13.85%	14.51%	14.26%	13.82%	15.18%	18.94%	16.60%	14.31%	16.63%	17.61%	19.86%	19.41%	21.90%	16.15%	23.55%	16.49%	17.19%	13.15%	16.98%	17.84%	15.31%	17.10%	20.18%	17.34%	21.15%	18.60%	15.50%	13.99%	18.58%	12.50%									
15	Жириновский Владимир Вольфович	3297	57	41	57	51	27	23	106	73	58	69	57	65	60	75	69	82	74	82	88	65	64	49	78	84	55	101	66	56	43	84	84	59	55	68	75	77	36	60	136	97	67	77	50	42	56	58	57	58	60	46	20									
		5.63%	5.16%	6.24%	5.18%	6.37%	5.34%	5.54%	7.29%	6.79%	5.30%	5.69%	5.48%	6.71%	6.24%	7.82%	5.06%	5.14%	5.70%	5.22%	7.43%	6.21%	6.62%	5.47%	6.82%	6.18%	5.80%	6.84%	4.79%	4.69%	4.30%	5.19%	6.91%	4.58%	4.36%	5.44%	5.58%	5.79%	4.30%	5.24%	6.23%	6.21%	5.41%	4.85%	6.48%	3.75%	4.83%	4.13%	5.33%	5.99%	5.99%	4.60%	4.17%									
