Выборы Президента Российской Федерации																																																							
Дата голосования: 04.03.2012																																																							
																																																							
Наименование Избирательной комиссии:    Кулебакская																																																							
																																																							
Сводная таблица итогов голосования																																																							
																																																							
	Число участковых избирательных комиссий	44																																																					
	Число участковых избирательных комиссий, приступивших к передаче сведений	44																																																					
																																																							
		Сумма	УИК №1131	УИК №1132	УИК №1133	УИК №1134	УИК №1135	УИК №1136	УИК №1137	УИК №1138	УИК №1139	УИК №1140	УИК №1141	УИК №1142	УИК №1143	УИК №1144	УИК №1145	УИК №1146	УИК №1148	УИК №1149	УИК №1150	УИК №1151	УИК №1152	УИК №1153	УИК №1154	УИК №1155	УИК №1156	УИК №1157	УИК №1158	УИК №1159	УИК №1160	УИК №1161	УИК №1162	УИК №1163	УИК №1164	УИК №1165	УИК №1166	УИК №1167	УИК №1168	УИК №1169	УИК №1170	УИК №1171	УИК №1172	УИК №1173	УИК №1174	УИК №1222									
1	Число избирателей, включенных в список избирателей	42964	1212	544	1213	1233	997	1068	1346	1425	1295	1180	1320	1344	797	830	756	955	1054	1011	1035	1162	723	1173	761	1068	848	784	1649	1592	136	225	838	1160	1527	1225	1398	1383	402	427	704	610	235	172	570	1577									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	36850	1000	450	950	1000	800	850	1000	1100	1000	1000	1000	1000	700	650	600	750	800	800	800	1000	600	1000	600	950	700	700	1500	1500	140	230	800	1100	1500	1200	1300	1300	400	400	650	600	220	160	550	1500									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	22843	687	227	816	761	612	616	793	841	737	697	678	685	386	393	392	516	495	538	458	533	294	515	397	448	437	432	794	712	63	116	425	577	807	604	737	775	249	267	427	314	120	87	260	1125									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	5901	176	109	55	92	109	138	165	167	147	90	143	114	254	118	99	198	163	97	194	168	117	223	123	184	168	75	376	342	34	43	91	123	229	162	173	144	58	51	67	105	43	45	104	25									
6	Число погашенных избирательных бюллетеней	8106	137	114	79	147	79	96	42	92	116	213	179	201	60	139	109	36	142	165	148	299	189	262	80	318	95	193	330	446	43	71	284	400	464	434	390	381	93	82	156	181	57	28	186	350									
7	Число избирательных бюллетеней в переносных ящиках для голосования	5901	176	109	55	92	109	138	165	167	147	90	143	114	254	118	99	198	163	97	194	168	117	223	123	184	168	75	376	342	34	43	91	123	229	162	173	144	58	51	67	105	43	45	104	25									
8	Число бюллетеней в стационарных ящиках для голосования	22838	687	227	816	761	612	616	793	841	737	697	678	685	386	393	392	516	494	538	458	533	294	515	396	448	437	432	794	712	63	116	425	577	807	604	737	775	249	267	427	313	120	87	260	1123									
9	Число недействительных избирательных бюллетеней	195	5	0	6	9	3	7	12	5	1	3	11	5	1	2	1	2	10	2	4	3	2	8	4	5	7	5	6	9	1	1	5	5	10	0	9	5	2	0	0	1	1	1	3	13									
10	Число действительных избирательных бюллетеней	28544	858	336	865	844	718	747	946	1003	883	784	810	794	639	509	490	712	647	633	648	698	409	730	515	627	598	502	1164	1045	96	158	511	695	1026	766	901	914	305	318	494	417	162	131	361	1135									
11	Число полученных открепительных  удостоверений	867	25	10	23	18	34	18	34	33	26	33	43	35	20	21	11	17	15	15	14	27	13	20	10	12	15	12	35	25	9	15	14	10	13	8	22	35	33	25	13	8	2	5	6	35									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	741	24	6	22	16	30	14	31	29	23	32	34	33	15	19	10	12	7	10	8	15	8	19	8	12	13	10	32	20	9	15	14	7	13	8	22	26	32	25	11	6	1	4	4	32									
