Выборы Президента Российской Федерации																																																				
Дата голосования: 04.03.2012																																																				
																																																				
Наименование Избирательной комиссии:    Тутаевская																																																				
																																																				
Сводная таблица итогов голосования																																																				
																																																				
	Число участковых избирательных комиссий	41																																																		
	Число участковых избирательных комиссий, приступивших к передаче сведений	41																																																		
																																																				
		Сумма	УИК №776	УИК №777	УИК №778	УИК №779	УИК №780	УИК №781	УИК №782	УИК №783	УИК №784	УИК №785	УИК №786	УИК №787	УИК №788	УИК №789	УИК №790	УИК №791	УИК №792	УИК №793	УИК №794	УИК №795	УИК №796	УИК №797	УИК №798	УИК №799	УИК №800	УИК №801	УИК №802	УИК №803	УИК №804	УИК №805	УИК №806	УИК №807	УИК №808	УИК №809	УИК №810	УИК №811	УИК №812	УИК №813	УИК №814	УИК №815	УИК №816									
1	Число избирателей, включенных в список избирателей	47188	1674	1656	1616	1835	1686	1702	1722	1799	1632	1670	1553	1706	1809	1721	1865	1669	1650	1692	1795	1984	527	582	287	393	259	246	267	203	94	1803	1561	1591	1575	918	219	383	273	296	281	515	479									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	36460	1300	1300	1300	1300	1300	1300	1300	1300	1300	1300	1300	1300	1300	1300	1300	1300	1300	1300	1300	1400	400	450	250	300	220	200	250	200	90	1300	1300	1300	1300	750	200	300	250	250	250	400	400									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	27943	855	817	1009	999	1061	1142	1081	1165	1151	937	949	1099	1260	1039	1123	954	1067	1124	1089	1291	232	209	164	103	94	138	96	115	8	1084	1036	989	946	477	132	105	102	117	63	335	186									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2354	73	55	28	81	42	38	40	35	19	21	19	16	34	32	86	17	27	22	110	21	94	102	28	141	81	37	99	32	73	79	45	77	67	57	26	157	85	71	123	12	52									
6	Число погашенных избирательных бюллетеней	6163	372	428	263	220	197	120	179	100	130	342	332	185	6	229	91	329	206	154	101	88	74	139	58	56	45	25	55	53	9	137	219	234	287	216	42	38	63	62	64	53	162									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2354	73	55	28	81	42	38	40	35	19	21	19	16	34	32	86	17	27	22	110	21	94	102	28	141	81	37	99	32	73	79	45	77	67	57	26	157	85	71	123	12	52									
8	Число бюллетеней в стационарных ящиках для голосования	27935	855	817	1009	999	1061	1142	1081	1165	1151	937	949	1098	1259	1039	1122	954	1065	1124	1087	1291	232	209	164	103	94	138	96	115	8	1084	1036	989	946	476	132	105	102	117	63	335	186									
9	Число недействительных избирательных бюллетеней	308	8	10	7	17	12	20	16	5	9	11	8	15	16	9	11	15	21	12	17	9	1	0	1	1	0	1	1	0	0	12	13	3	15	3	1	0	3	2	0	1	2									
10	Число действительных избирательных бюллетеней	29981	920	862	1030	1063	1091	1160	1105	1195	1161	947	960	1099	1277	1062	1197	956	1071	1134	1180	1303	325	311	191	243	175	174	194	147	81	1151	1068	1063	998	530	157	262	184	186	186	346	236									
11	Число полученных открепительных  удостоверений	637	15	15	15	16	12	26	18	20	25	30	28	20	32	35	37	25	21	41	19	25	5	10	7	1	5	5	5	2	0	20	15	13	15	13	11	7	5	5	8	5	5									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	581	14	11	14	15	11	24	17	19	23	30	28	19	32	33	35	21	21	41	17	23	5	7	4	1	5	2	1	0	0	18	14	13	14	12	11	6	1	5	8	1	5									
13	Число избирателей, проголосовавших по открепительным удостоверениям	248	9	15	8	6	11	7	8	7	6	8	7	8	13	7	12	9	2	5	8	6	3	6	3	1	2	7	0	0	2	2	5	12	4	1	10	2	5	1	16	4	0									
14	Число неиспользованных открепительных удостоверений	56	1	4	1	1	1	2	1	1	2	0	0	1	0	2	2	4	0	0	2	2	0	3	3	0	0	3	4	2	0	2	1	0	1	1	0	1	4	0	0	4	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	10	0	0	0	1	1	1	0	1	0	0	0	0	1	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																				
19	Жириновский Владимир Вольфович	2609	102	77	73	106	89	91	97	101	83	89	83	95	123	69	103	81	83	96	92	115	28	28	22	25	17	11	16	13	9	98	94	104	102	43	13	25	21	11	13	42	26									
		8.61%	10.99%	8.83%	7.04%	9.81%	8.07%	7.71%	8.65%	8.42%	7.09%	9.29%	8.57%	8.53%	9.51%	6.44%	8.53%	8.34%	7.60%	8.38%	7.69%	8.77%	8.59%	9.00%	11.46%	10.25%	9.71%	6.29%	8.21%	8.84%	11.11%	8.43%	8.70%	9.76%	10.07%	8.07%	8.23%	9.54%	11.23%	5.85%	6.99%	12.10%	10.92%									
