Выборы Президента Российской Федерации																																																
Дата голосования: 02.03.2008																																																
																																																
Наименование Избирательной комиссии:    Тутаевская																																																
																																																
Сводная таблица результатов выборов																																																
																																																
	Число участковых избирательных комиссий	41																																														
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	41																																														
																																																
		Сумма	УИК №792	УИК №793	УИК №794	УИК №795	УИК №796	УИК №797	УИК №798	УИК №799	УИК №800	УИК №801	УИК №802	УИК №803	УИК №804	УИК №805	УИК №806	УИК №807	УИК №808	УИК №809	УИК №810	УИК №811	УИК №812	УИК №813	УИК №814	УИК №815	УИК №816	УИК №817	УИК №818	УИК №819	УИК №820	УИК №821	УИК №822	УИК №823	УИК №824	УИК №825	УИК №826	УИК №827	УИК №828	УИК №829	УИК №830	УИК №831	УИК №832					
1	"Число избирателей, включенных в списки избирателей"	46837	1733	1656	1856	1734	1715	1718	1708	1829	1760	1701	1498	1669	1876	1733	1823	1722	1683	1761	1773	1841	449	551	301	418	268	236	272	216	99	1185	1560	1549	1609	856	221	384	278	288	277	518	513					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	45535	1600	1600	1650	1650	1600	1600	1650	1700	1650	1600	1500	1600	1750	1650	1800	1650	1600	1700	1750	1800	470	550	290	420	270	240	280	210	95	1750	1500	1500	1550	810	230	410	270	300	280	510	500					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	25545	783	679	846	854	985	1051	981	1068	1071	899	834	989	1169	981	1082	883	1018	1042	938	1104	208	198	161	102	95	125	93	136	17	1111	878	849	925	424	126	83	112	122	59	281	183					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2698	88	55	145	89	43	41	33	20	29	23	22	16	34	31	29	39	26	26	123	39	111	116	51	202	110	43	116	32	68	74	48	66	52	58	27	187	89	69	130	12	86					
6	Число погашенных избирательных бюллетеней	17292	729	866	659	707	572	508	636	612	550	678	644	595	547	638	689	728	556	632	689	657	151	236	78	116	65	72	71	42	10	565	574	585	573	328	77	140	69	109	91	217	231					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2698	88	55	145	89	43	41	33	20	29	23	22	16	34	31	29	39	26	26	123	39	111	116	51	202	110	43	116	32	68	74	48	66	52	58	27	187	89	69	130	12	86					
8	Число бюллетеней в стационарных ящиках для голосования	25434	695	679	842	854	984	1051	981	1068	1071	897	834	988	1169	979	1081	883	1017	1038	938	1103	208	198	161	102	95	125	93	136	17	1111	873	849	924	424	126	83	112	122	59	281	183					
9	Число недействительных избирательных бюллетеней	366	6	14	17	14	30	24	19	15	14	14	6	6	17	10	14	7	12	12	9	9	2	0	2	1	1	2	5	1	0	4	14	22	15	11	2	0	2	1	2	7	3					
10	Число действительных избирательных бюллетеней	27766	777	720	970	929	997	1068	995	1073	1086	906	850	998	1186	1000	1096	915	1031	1052	1052	1133	317	314	210	303	204	166	204	167	85	1181	907	893	961	471	151	270	199	190	187	286	266					
11	Число полученных открепительных  удостоверений	620	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	10	10	5	10	5	5	5	5	5	20	20	20	20	15	10	10	5	10	10	10	10					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	254	6	8	10	8	11	7	7	8	10	12	6	8	7	7	3	10	9	11	15	12	1	2	3	2	2	0	5	5	0	13	13	13	6	4	2	1	0	2	3	2	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	244	25	6	13	7	12	7	6	4	8	2	2	5	12	15	11	3	5	6	13	6	5	1	1	0	3	0	0	4	3	5	4	8	8	10	6	4	4	0	0	2	8					
14	Число неиспользованных открепительных удостоверений	366	14	12	10	12	9	13	13	12	10	8	14	12	13	13	17	10	11	9	5	8	9	8	2	8	3	5	0	0	5	7	7	7	14	11	8	9	5	8	7	8	10					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	27	0	0	5	1	1	5	1	0	2	0	0	0	2	2	0	1	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																
18	Богданов Андрей Владимирович	325	9	6	9	9	9	17	9	13	17	11	6	10	4	16	9	12	12	13	22	13	5	2	5	3	2	4	1	0	1	16	10	11	17	3	4	6	0	0	2	3	4					
