Выборы Президента Российской Федерации																																																				
Дата голосования: 02.03.2008																																																				
																																																				
Наименование Избирательной комиссии:    Льговская																																																				
																																																				
Сводная таблица результатов выборов																																																				
																																																				
	Число участковых избирательных комиссий	45																																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	45																																																		
																																																				
		Сумма	УИК №679	УИК №680	УИК №681	УИК №682	УИК №683	УИК №684	УИК №685	УИК №686	УИК №687	УИК №688	УИК №689	УИК №690	УИК №691	УИК №692	УИК №693	УИК №694	УИК №695	УИК №696	УИК №697	УИК №698	УИК №699	УИК №700	УИК №701	УИК №702	УИК №703	УИК №704	УИК №705	УИК №706	УИК №707	УИК №708	УИК №709	УИК №710	УИК №711	УИК №712	УИК №713	УИК №714	УИК №715	УИК №716	УИК №717	УИК №718	УИК №719	УИК №720	УИК №721	УИК №722	УИК №723					
1	"Число избирателей, включенных в списки избирателей"	13168	403	381	87	181	146	497	180	152	141	103	238	175	242	55	453	545	466	333	218	156	206	335	75	98	238	176	492	391	487	157	56	173	271	781	60	377	174	860	525	413	556	566	327	158	64					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	12510	375	340	85	185	140	460	180	155	135	100	230	160	225	50	420	490	435	310	210	145	195	315	70	90	240	165	460	365	455	165	50	170	260	760	65	360	170	850	490	385	525	535	315	160	65					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	7646	250	205	43	122	61	310	111	90	64	79	147	90	137	27	262	330	280	232	108	90	128	222	47	70	185	77	286	197	269	96	32	121	147	353	34	218	116	536	249	254	260	348	193	118	52					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	1986	65	89	18	15	42	65	36	30	41	8	41	43	46	14	80	57	71	36	60	21	41	31	20	9	17	52	43	68	53	41	17	14	69	91	16	95	26	67	91	41	62	62	64	11	7					
6	Число погашенных избирательных бюллетеней	2878	60	46	24	48	37	85	33	35	30	13	42	27	42	9	78	103	84	42	42	34	26	62	3	11	38	36	131	100	133	28	1	35	44	316	15	47	28	247	150	90	203	125	58	31	6					
7	Число избирательных бюллетеней в переносных ящиках для голосования	1986	65	89	18	15	42	65	36	30	41	8	41	43	46	14	80	57	71	36	60	21	41	31	20	9	17	52	43	68	53	41	17	14	69	91	16	95	26	67	91	41	62	62	64	11	7					
8	Число бюллетеней в стационарных ящиках для голосования	7646	250	205	43	122	61	310	111	90	64	79	147	90	137	27	262	330	280	232	108	90	128	222	47	70	185	77	286	197	269	96	32	121	147	353	34	218	116	536	249	254	260	348	193	118	52					
9	Число недействительных избирательных бюллетеней	106	0	2	1	3	2	5	1	3	0	3	0	3	3	0	5	0	4	2	2	2	0	3	1	1	1	2	10	8	6	0	0	2	2	4	0	0	1	4	4	3	4	4	1	3	1					
10	Число действительных избирательных бюллетеней	9526	315	292	60	134	101	370	146	117	105	84	188	130	180	41	337	387	347	266	166	109	169	250	66	78	201	127	319	257	316	137	49	133	214	440	50	313	141	599	336	292	318	406	256	126	58					
11	Число полученных открепительных  удостоверений	364	9	7	5	7	5	15	7	7	7	7	10	4	7	5	7	10	10	7	7	5	7	13	1	7	7	5	10	7	7	7	5	7	7	12	5	6	5	49	3	11	9	9	8	5	4					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	331	9	7	0	7	5	15	7	7	2	0	10	4	7	5	7	10	10	5	4	2	7	13	1	7	7	5	10	7	7	7	0	7	7	9	5	6	5	49	3	11	9	9	8	5	4					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	123	3	8	1	2	3	3	3	2	6	3	1	1	1	1	3	6	1	4	0	2	4	3	1	3	0	1	2	8	3	0	3	6	2	4	0	0	5	2	4	5	4	3	2	1	3					
14	Число неиспользованных открепительных удостоверений	33	0	0	5	0	0	0	0	0	5	7	0	0	0	0	0	0	0	2	3	3	0	0	0	0	0	0	0	0	0	0	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																				
