Выборы Президента Российской Федерации																																									
Дата голосования: 18.03.2018																																									
																																									
Наименование Избирательной комиссии:    Сегежская																																									
																																									
Сводная таблица итогов голосования																																									
																																									
	Число участковых избирательных комиссий	30																																							
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	30																																							
																																									
		Сумма	УИК №456	УИК №457	УИК №458	УИК №459	УИК №460	УИК №461	УИК №462	УИК №463	УИК №464	УИК №465	УИК №466	УИК №467	УИК №468	УИК №469	УИК №470	УИК №471	УИК №472	УИК №473	УИК №474	УИК №475	УИК №476	УИК №477	УИК №478	УИК №479	УИК №480	УИК №481	УИК №482	УИК №483	УИК №484	УИК №485									
1	"Число избирателей, включенных в список избирателей"	30890	880	1039	2174	2134	2593	2311	2274	2289	2196	1697	1162	682	545	241	1609	1551	1569	327	584	79	330	198	199	424	178	305	142	158	922	98									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	31530	900	1070	2150	2100	2710	2380	2375	2365	2230	1735	1200	505	570	240	1695	1625	1615	350	600	80	340	195	195	435	160	320	145	160	980	105									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	23	0	0	12	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	16221	343	545	1118	984	1589	1364	1429	1363	1272	925	673	312	223	108	876	790	793	97	295	32	118	87	42	156	56	131	67	66	325	42									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	825	5	11	32	88	33	34	17	23	28	18	28	159	0	4	19	35	77	21	24	0	27	0	16	20	15	11	9	6	57	8									
6	Число погашенных избирательных бюллетеней	14429	552	514	1000	1028	1088	982	929	979	930	792	499	34	347	128	800	800	745	232	281	48	195	108	117	259	89	155	69	88	586	55									
7	Число избирательных бюллетеней в переносных ящиках для голосования	880	5	11	32	88	33	34	17	23	28	18	28	159	0	4	19	35	77	21	24	0	27	0	36	20	15	34	9	6	69	8									
8	Число бюллетеней в стационарных ящиках для голосования	16220	343	545	1118	984	1589	1364	1429	1363	1271	925	673	312	223	108	876	790	793	97	295	32	118	87	42	156	56	131	67	66	325	42									
9	Число недействительных избирательных бюллетеней	248	8	11	15	8	15	20	21	23	24	20	10	7	2	3	15	16	10	0	7	1	1	0	1	2	0	0	0	0	8	0									
10	Число действительных избирательных бюллетеней	16852	340	545	1135	1064	1607	1378	1425	1363	1275	923	691	464	221	109	880	809	860	118	312	31	144	87	77	174	71	165	76	72	386	50									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																									
13	Бабурин Сергей Николаевич	124	2	2	4	9	18	8	11	6	10	15	8	2	0	1	6	8	7	1	1	0	0	0	0	0	0	1	0	0	4	0									
		0.73%	0.57%	0.36%	0.35%	0.84%	1.11%	0.57%	0.76%	0.43%	0.77%	1.59%	1.14%	0.42%	0.00%	0.89%	0.67%	0.97%	0.80%	0.85%	0.31%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.61%	0.00%	0.00%	1.02%	0.00%									
14	Грудинин Павел Николаевич	1759	32	55	137	94	152	145	132	159	165	93	80	33	31	15	104	73	110	6	29	3	12	8	3	19	10	12	4	9	34	0									
		10.29%	9.20%	9.89%	11.91%	8.77%	9.37%	10.37%	9.13%	11.47%	12.70%	9.86%	11.41%	7.01%	13.90%	13.39%	11.62%	8.85%	12.64%	5.08%	9.09%	9.38%	8.28%	9.20%	3.85%	10.80%	14.08%	7.27%	5.26%	12.50%	8.63%	0.00%									
15	Жириновский Владимир Вольфович	1531	36	52	86	115	108	102	102	96	97	83	52	66	27	13	84	111	94	18	40	6	13	6	18	30	11	10	4	4	41	6									
		8.95%	10.34%	9.35%	7.48%	10.73%	6.66%	7.30%	7.05%	6.93%	7.47%	8.80%	7.42%	14.01%	12.11%	11.61%	9.39%	13.45%	10.80%	15.25%	12.54%	18.75%	8.97%	6.90%	23.08%	17.05%	15.49%	6.06%	5.26%	5.56%	10.41%	12.00%									
16	Путин Владимир Владимирович	12695	256	417	856	793	1255	1049	1116	1046	940	689	523	332	155	74	654	582	614	85	229	20	117	71	55	119	50	138	64	59	294	43									
		74.24%	73.56%	75.00%	74.43%	73.97%	77.37%	75.04%	77.18%	75.47%	72.36%	73.06%	74.61%	70.49%	69.51%	66.07%	73.07%	70.55%	70.57%	72.03%	71.79%	62.50%	80.69%	81.61%	70.51%	67.61%	70.42%	83.64%	84.21%	81.94%	74.62%	86.00%									
17	Собчак Ксения Анатольевна	304	12	9	21	22	28	29	19	22	27	19	11	25	2	2	10	11	10	4	6	0	1	1	1	2	0	3	1	0	6	0									
		1.78%	3.45%	1.62%	1.83%	2.05%	1.73%	2.07%	1.31%	1.59%	2.08%	2.01%	1.57%	5.31%	0.90%	1.79%	1.12%	1.33%	1.15%	3.39%	1.88%	0.00%	0.69%	1.15%	1.28%	1.14%	0.00%	1.82%	1.32%	0.00%	1.52%	0.00%									
18	Сурайкин Максим Александрович	141	2	5	6	12	17	19	8	10	7	9	2	2	0	1	10	6	8	4	2	1	0	1	0	3	0	1	2	0	3	0									
