Выборы Президента Российской Федерации																																						
Дата голосования: 18.03.2018																																						
																																						
Наименование Избирательной комиссии:    Гаврилов-Ямская																																						
																																						
Сводная таблица итогов голосования																																						
																																						
	Число участковых избирательных комиссий	27																																				
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	27																																				
																																						
		Сумма	УИК №426	УИК №427	УИК №428	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452									
1	"Число избирателей, включенных в список избирателей"	20755	1709	1916	1778	1718	1020	1398	1483	1148	2180	265	271	159	511	704	654	140	259	311	296	172	166	422	295	268	943	264	305									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	19090	1580	1750	1600	1520	930	1280	1230	1030	2000	270	250	150	470	660	600	130	240	310	280	170	160	430	310	260	900	290	290									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	12708	1192	1236	1123	986	631	837	878	805	1478	143	131	98	295	461	391	21	172	179	185	26	78	208	155	145	536	139	179									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1774	37	103	111	95	48	128	233	46	60	49	51	30	47	57	41	74	14	25	43	91	36	73	79	46	88	38	31									
6	Число погашенных избирательных бюллетеней	4608	351	411	366	439	251	315	119	179	462	78	68	22	128	142	168	35	54	106	52	53	46	149	76	69	276	113	80									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1774	37	103	111	95	48	128	233	46	60	49	51	30	47	57	41	74	14	25	43	91	36	73	79	46	88	38	31									
8	Число бюллетеней в стационарных ящиках для голосования	12706	1191	1236	1123	985	631	837	878	805	1478	143	131	98	295	461	391	21	172	179	185	26	78	208	155	145	536	139	179									
9	Число недействительных избирательных бюллетеней	151	11	12	20	6	5	10	21	14	17	1	1	0	3	5	3	0	2	4	0	0	1	1	1	3	6	2	2									
10	Число действительных избирательных бюллетеней	14329	1217	1327	1214	1074	674	955	1090	837	1521	191	181	128	339	513	429	95	184	200	228	117	113	280	233	188	618	175	208									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																						
13	Бабурин Сергей Николаевич	89	7	6	8	2	7	5	10	2	12	2	2	2	4	4	1	1	0	0	2	0	1	0	1	0	7	1	2									
		0.61%	0.57%	0.45%	0.65%	0.19%	1.03%	0.52%	0.90%	0.24%	0.78%	1.04%	1.10%	1.56%	1.17%	0.77%	0.23%	1.05%	0.00%	0.00%	0.88%	0.00%	0.88%	0.00%	0.43%	0.00%	1.12%	0.56%	0.95%									
14	Грудинин Павел Николаевич	2062	202	200	193	157	92	166	146	136	239	16	24	3	44	70	62	11	26	15	38	11	11	30	29	18	85	14	24									
		14.24%	16.45%	14.94%	15.64%	14.54%	13.55%	17.20%	13.14%	15.98%	15.54%	8.33%	13.19%	2.34%	12.87%	13.51%	14.35%	11.58%	13.98%	7.35%	16.67%	9.40%	9.65%	10.68%	12.39%	9.42%	13.62%	7.91%	11.43%									
15	Жириновский Владимир Вольфович	1142	109	117	82	119	64	69	62	62	115	16	9	11	31	38	30	11	15	14	15	9	11	23	17	16	48	12	17									
		7.89%	8.88%	8.74%	6.65%	11.02%	9.43%	7.15%	5.58%	7.29%	7.48%	8.33%	4.95%	8.59%	9.06%	7.34%	6.94%	11.58%	8.06%	6.86%	6.58%	7.69%	9.65%	8.19%	7.26%	8.38%	7.69%	6.78%	8.10%									
16	Путин Владимир Владимирович	10537	845	960	891	760	484	685	824	603	1107	152	142	108	249	385	323	70	141	165	166	95	83	215	176	142	462	146	158									
		72.77%	68.81%	71.70%	72.20%	70.37%	71.28%	70.98%	74.17%	70.86%	71.98%	79.17%	78.02%	84.38%	72.81%	74.32%	74.77%	73.68%	75.81%	80.88%	72.81%	81.20%	72.81%	76.51%	75.21%	74.35%	74.04%	82.49%	75.24%									
17	Собчак Ксения Анатольевна	173	19	15	14	18	9	9	23	8	16	0	2	2	2	4	5	0	0	2	3	1	2	4	3	3	7	2	0									
		1.19%	1.55%	1.12%	1.13%	1.67%	1.33%	0.93%	2.07%	0.94%	1.04%	0.00%	1.10%	1.56%	0.58%	0.77%	1.16%	0.00%	0.00%	0.98%	1.32%	0.85%	1.75%	1.42%	1.28%	1.57%	1.12%	1.13%	0.00%									
18	Сурайкин Максим Александрович	100	8	8	10	3	9	6	10	9	9	3	0	1	2	2	4	2	0	1	1	1	0	3	1	3	1	0	3									
		0.69%	0.65%	0.60%	0.81%	0.28%	1.33%	0.62%	0.90%	1.06%	0.59%	1.56%	0.00%	0.78%	0.58%	0.39%	0.93%	2.11%	0.00%	0.49%	0.44%	0.85%	0.00%	1.07%	0.43%	1.57%	0.16%	0.00%	1.43%									
19	Титов Борис Юрьевич	101	14	8	6	6	1	6	7	7	13	0	2	0	1	5	2	0	2	3	2	0	2	4	2	1	5	0	2									
		0.70%	1.14%	0.60%	0.49%	0.56%	0.15%	0.62%	0.63%	0.82%	0.85%	0.00%	1.10%	0.00%	0.29%	0.97%	0.46%	0.00%	1.08%	1.47%	0.88%	0.00%	1.75%	1.42%	0.85%	0.52%	0.80%	0.00%	0.95%									
20	Явлинский Григорий Алексеевич	125	13	13	10	9	8	9	8	10	10	2	0	1	6	5	2	0	0	0	1	0	3	1	4	5	3	0	2									
		0.86%	1.06%	0.97%	0.81%	0.83%	1.18%	0.93%	0.72%	1.18%	0.65%	1.04%	0.00%	0.78%	1.75%	0.97%	0.46%	0.00%	0.00%	0.00%	0.44%	0.00%	2.63%	0.36%	1.71%	2.62%	0.48%	0.00%	0.95%									
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
