Выборы Президента Российской Федерации																																												
Дата голосования: 04.03.2012																																												
																																												
Наименование Избирательной комиссии:    Чита, Черновская																																												
																																												
Сводная таблица итогов голосования																																												
																																												
	Число участковых избирательных комиссий	33																																										
	Число участковых избирательных комиссий, приступивших к передаче сведений	33																																										
																																												
		Сумма	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115	УИК №116									
1	Число избирателей, включенных в список избирателей	61747	2155	2803	2417	2492	2659	2606	2032	2175	1137	2322	2240	2062	2407	2479	1800	1928	2406	2131	2689	1311	767	1964	2561	2306	938	1437	885	1788	1511	567	1191	888	693									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	58800	2000	2800	2400	2500	2500	2500	1900	2100	1000	2300	2100	2000	2400	2400	1800	1700	2200	2000	2600	1200	650	1900	2400	2200	900	1300	900	1700	1500	500	1100	800	550									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	34101	1318	1569	1491	1550	1639	1547	1095	1294	579	1320	1277	1341	1248	1473	1075	1165	1335	1233	1528	609	290	1114	1081	1099	451	803	488	749	1056	227	458	343	256									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1786	59	51	29	44	38	31	77	38	27	33	38	38	33	81	18	34	43	44	43	44	152	45	100	86	45	41	16	107	123	28	44	36	120									
6	Число погашенных избирательных бюллетеней	22913	623	1180	880	906	823	922	728	768	394	947	785	621	1119	846	707	501	822	723	1029	547	208	741	1219	1015	404	456	396	844	321	245	598	421	174									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1786	59	51	29	44	38	31	77	38	27	33	38	38	33	81	18	34	43	44	43	44	152	45	100	86	45	41	16	107	123	28	44	36	120									
8	Число бюллетеней в стационарных ящиках для голосования	34097	1318	1569	1491	1550	1639	1546	1095	1294	579	1319	1277	1341	1248	1472	1075	1165	1335	1232	1528	609	290	1114	1081	1099	451	803	488	749	1056	227	458	343	256									
9	Число недействительных избирательных бюллетеней	357	16	9	13	21	14	16	14	15	11	8	14	10	8	11	11	20	9	16	12	7	2	16	13	12	7	8	9	5	10	2	8	4	6									
10	Число действительных избирательных бюллетеней	35526	1361	1611	1507	1573	1663	1561	1158	1317	595	1344	1301	1369	1273	1542	1082	1179	1369	1260	1559	646	440	1143	1168	1173	489	836	495	851	1169	253	494	375	370									
11	Число полученных открепительных  удостоверений	1132	40	50	50	47	40	40	40	40	30	50	40	50	40	60	30	40	30	20	30	30	20	30	30	40	20	30	30	20	60	20	10	15	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	871	36	44	38	41	33	35	30	25	13	44	23	43	32	52	26	33	27	19	26	30	7	16	11	32	9	29	23	17	50	6	9	10	2									
13	Число избирателей, проголосовавших по открепительным удостоверениям	730	33	28	47	26	32	33	29	21	19	18	19	29	31	23	22	27	14	34	39	6	13	19	13	33	10	14	14	12	15	14	17	11	15									
14	Число неиспользованных открепительных удостоверений	261	4	6	12	6	7	5	10	15	17	6	17	7	8	8	4	7	3	1	4	0	13	14	19	8	11	1	7	3	10	14	1	5	8									
15	Число открепительных удостоверений, выданных избирателям ТИК	45	1	2	2	0	4	7	3	2	0	3	2	3	3	0	1	1	0	2	3	1	1	0	1	1	0	0	0	0	0	0	0	0	2									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
