Выборы Президента Российской Федерации																																								
Дата голосования: 18.03.2018																																								
																																								
Наименование Избирательной комиссии:    Надеждинская																																								
																																								
Сводная таблица итогов голосования																																								
																																								
	Число участковых избирательных комиссий	29																																						
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	29																																						
																																								
		Сумма	УИК №1801	УИК №1802	УИК №1803	УИК №1804	УИК №1805	УИК №1806	УИК №1807	УИК №1808	УИК №1809	УИК №1810	УИК №1811	УИК №1812	УИК №1813	УИК №1814	УИК №1815	УИК №1816	УИК №1817	УИК №1818	УИК №1819	УИК №1820	УИК №1821	УИК №1822	УИК №1823	УИК №1824	УИК №1825	УИК №1826	УИК №1827	УИК №1828	УИК №1829									
1	"Число избирателей, включенных в список избирателей"	31337	394	157	688	398	304	192	316	1232	1131	647	2026	697	211	1500	352	1671	2130	3001	573	1254	1736	1694	1917	346	1474	1738	1517	1427	614									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	30900	385	165	710	385	305	180	310	1190	1155	630	1740	705	210	1520	345	1585	2040	2990	485	1250	1760	1650	1890	350	1530	1810	1570	1430	625									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	16415	220	102	346	200	181	92	167	698	535	332	1141	329	106	610	205	807	1116	1764	337	704	976	1026	1028	176	822	712	661	688	334									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	517	9	10	20	5	5	10	24	16	24	11	26	15	3	47	6	27	37	30	6	6	11	3	20	7	31	28	28	35	17									
6	Число погашенных избирательных бюллетеней	13966	156	53	344	180	119	78	119	476	596	287	573	359	101	863	134	751	887	1196	142	540	773	621	842	167	677	1070	881	707	274									
7	Число избирательных бюллетеней в переносных ящиках для голосования	517	9	10	20	5	5	10	24	16	24	11	26	15	3	47	6	27	37	30	6	6	11	3	20	7	31	28	28	35	17									
8	Число бюллетеней в стационарных ящиках для голосования	16409	220	102	346	200	181	92	167	698	535	332	1140	329	106	609	205	807	1116	1762	337	704	976	1026	1028	176	822	711	661	688	333									
9	Число недействительных избирательных бюллетеней	270	6	1	10	7	3	2	0	13	11	5	22	7	1	8	5	7	18	25	6	23	23	13	6	1	14	14	5	12	2									
10	Число действительных избирательных бюллетеней	16656	223	111	356	198	183	100	191	701	548	338	1144	337	108	648	206	827	1135	1767	337	687	964	1016	1042	182	839	725	684	711	348									
11	Число утраченных избирательных бюллетеней	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																								
13	Бабурин Сергей Николаевич	146	3	2	3	2	3	0	1	12	2	5	6	3	0	3	0	3	9	10	8	7	13	6	6	3	9	11	3	10	3									
		0.86%	1.31%	1.79%	0.82%	0.98%	1.61%	0.00%	0.52%	1.68%	0.36%	1.46%	0.51%	0.87%	0.00%	0.46%	0.00%	0.36%	0.78%	0.56%	2.33%	0.99%	1.32%	0.58%	0.57%	1.64%	1.06%	1.49%	0.44%	1.38%	0.86%									
14	Грудинин Павел Николаевич	3580	33	18	93	33	44	7	24	133	95	63	171	65	21	137	55	196	273	433	60	175	237	209	248	30	172	163	176	161	55									
		21.15%	14.41%	16.07%	25.41%	16.10%	23.66%	6.86%	12.57%	18.63%	16.99%	18.37%	14.67%	18.90%	19.27%	20.88%	26.07%	23.50%	23.68%	24.16%	17.49%	24.65%	24.01%	20.31%	23.66%	16.39%	20.16%	22.06%	25.54%	22.27%	15.71%									
15	Жириновский Владимир Вольфович	1204	22	11	17	20	5	15	11	66	65	25	94	34	12	41	14	58	76	95	23	52	56	74	48	16	48	70	61	52	23									
		7.11%	9.61%	9.82%	4.64%	9.76%	2.69%	14.71%	5.76%	9.24%	11.63%	7.29%	8.06%	9.88%	11.01%	6.25%	6.64%	6.95%	6.59%	5.30%	6.71%	7.32%	5.67%	7.19%	4.58%	8.74%	5.63%	9.47%	8.85%	7.19%	6.57%									
16	Путин Владимир Владимирович	11219	156	73	239	142	123	76	152	470	372	236	838	225	74	444	129	548	741	1174	236	437	630	696	697	127	578	456	425	468	257									
		66.28%	68.12%	65.18%	65.30%	69.27%	66.13%	74.51%	79.58%	65.83%	66.55%	68.80%	71.87%	65.41%	67.89%	67.68%	61.14%	65.71%	64.27%	65.51%	68.80%	61.55%	63.83%	67.64%	66.51%	69.40%	67.76%	61.71%	61.68%	64.73%	73.43%									
17	Собчак Ксения Анатольевна	197	4	3	0	0	5	1	2	10	2	2	15	3	0	9	2	11	17	29	3	7	3	15	19	3	13	6	5	6	2									
		1.16%	1.75%	2.68%	0.00%	0.00%	2.69%	0.98%	1.05%	1.40%	0.36%	0.58%	1.29%	0.87%	0.00%	1.37%	0.95%	1.32%	1.47%	1.62%	0.87%	0.99%	0.30%	1.46%	1.81%	1.64%	1.52%	0.81%	0.73%	0.83%	0.57%									
18	Сурайкин Максим Александрович	108	5	0	1	0	3	1	1	2	10	4	7	4	0	2	3	5	2	9	3	3	9	5	4	1	7	9	6	2	0									
		0.64%	2.18%	0.00%	0.27%	0.00%	1.61%	0.98%	0.52%	0.28%	1.79%	1.17%	0.60%	1.16%	0.00%	0.30%	1.42%	0.60%	0.17%	0.50%	0.87%	0.42%	0.91%	0.49%	0.38%	0.55%	0.82%	1.22%	0.87%	0.28%	0.00%									
19	Титов Борис Юрьевич	96	0	2	0	0	0	0	0	4	2	2	9	1	0	2	2	2	10	5	2	0	9	7	10	2	5	5	5	6	4									
		0.57%	0.00%	1.79%	0.00%	0.00%	0.00%	0.00%	0.00%	0.56%	0.36%	0.58%	0.77%	0.29%	0.00%	0.30%	0.95%	0.24%	0.87%	0.28%	0.58%	0.00%	0.91%	0.68%	0.95%	1.09%	0.59%	0.68%	0.73%	0.83%	1.14%									
20	Явлинский Григорий Алексеевич	106	0	2	3	1	0	0	0	4	0	1	4	2	1	10	1	4	7	12	2	6	7	4	10	0	7	5	3	6	4									
		0.63%	0.00%	1.79%	0.82%	0.49%	0.00%	0.00%	0.00%	0.56%	0.00%	0.29%	0.34%	0.58%	0.92%	1.52%	0.47%	0.48%	0.61%	0.67%	0.58%	0.85%	0.71%	0.39%	0.95%	0.00%	0.82%	0.68%	0.44%	0.83%	1.14%									
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
