Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Троицко-Печорская																																			
																																			
Сводная таблица предварительных итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №477	УИК №478	УИК №479	УИК №480	УИК №481	УИК №482	УИК №483	УИК №484	УИК №485	УИК №486	УИК №487	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493	УИК №494	УИК №495	УИК №496	УИК №497	УИК №498	УИК №499	УИК №680									
1	"Число избирателей, включенных в список избирателей"	11074	103	764	683	237	151	375	153	337	172	518	272	469	1849	887	190	758	1514	599	81	239	249	66	365	43									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	10706	100	750	710	200	150	350	150	331	150	500	250	490	1700	850	170	750	1500	550	80	250	240	65	350	70									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	86	26	0	20	0	0	0	0	2	0	7	0	0	0	0	0	0	0	0	0	10	0	0	21	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	5696	46	435	301	103	80	199	72	172	92	263	124	199	893	442	123	449	989	269	33	112	83	30	146	41									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	507	0	43	15	18	7	16	6	25	10	12	41	17	72	47	21	24	44	47	6	18	3	0	15	0									
6	Число погашенных избирательных бюллетеней	4417	28	272	374	79	63	135	72	132	48	218	85	274	735	361	26	277	467	234	41	110	154	35	168	29									
7	Число избирательных бюллетеней в переносных ящиках для голосования	593	26	43	35	18	7	16	6	27	10	19	41	17	72	47	21	24	44	47	6	28	3	0	36	0									
8	Число бюллетеней в стационарных ящиках для голосования	5694	46	435	301	103	80	199	72	172	92	263	124	199	892	442	123	449	988	269	33	112	83	30	146	41									
9	Число недействительных избирательных бюллетеней	81	0	8	2	2	0	2	0	1	0	4	2	4	17	6	1	7	10	7	1	1	0	0	6	0									
10	Число действительных избирательных бюллетеней	6206	72	470	334	119	87	213	78	198	102	278	163	212	947	483	143	466	1022	309	38	139	86	30	176	41									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	47	0	5	3	3	0	1	1	0	0	3	2	2	8	1	0	1	11	3	1	1	0	0	1	0									
		0.75%	0.00%	1.05%	0.89%	2.48%	0.00%	0.47%	1.28%	0.00%	0.00%	1.06%	1.21%	0.93%	0.83%	0.20%	0.00%	0.21%	1.07%	0.95%	2.56%	0.71%	0.00%	0.00%	0.55%	0.00%									
14	Грудинин Павел Николаевич	689	6	67	43	17	5	31	1	6	3	24	20	20	119	53	12	52	149	18	4	8	3	4	20	4									
		10.96%	8.33%	14.02%	12.80%	14.05%	5.75%	14.42%	1.28%	3.02%	2.94%	8.51%	12.12%	9.26%	12.34%	10.84%	8.33%	10.99%	14.44%	5.70%	10.26%	5.71%	3.49%	13.33%	10.99%	9.76%									
15	Жириновский Владимир Вольфович	723	11	40	37	10	13	22	4	18	19	39	21	33	140	59	22	47	85	33	4	17	11	8	26	4									
		11.50%	15.28%	8.37%	11.01%	8.26%	14.94%	10.23%	5.13%	9.05%	18.63%	13.83%	12.73%	15.28%	14.52%	12.07%	15.28%	9.94%	8.24%	10.44%	10.26%	12.14%	12.79%	26.67%	14.29%	9.76%									
16	Путин Владимир Владимирович	4514	54	340	235	82	63	147	71	161	78	200	111	148	650	357	104	348	741	248	29	108	70	17	122	30									
		71.80%	75.00%	71.13%	69.94%	67.77%	72.41%	68.37%	91.03%	80.90%	76.47%	70.92%	67.27%	68.52%	67.43%	73.01%	72.22%	73.57%	71.80%	78.48%	74.36%	77.14%	81.40%	56.67%	67.03%	73.17%									
17	Собчак Ксения Анатольевна	94	0	6	7	3	2	2	0	5	2	4	3	3	13	4	2	10	17	4	0	1	0	1	4	1									
		1.50%	0.00%	1.26%	2.08%	2.48%	2.30%	0.93%	0.00%	2.51%	1.96%	1.42%	1.82%	1.39%	1.35%	0.82%	1.39%	2.11%	1.65%	1.27%	0.00%	0.71%	0.00%	3.33%	2.20%	2.44%									
18	Сурайкин Максим Александрович	67	1	7	6	2	2	8	0	4	0	5	1	3	6	3	3	2	7	1	0	2	0	0	2	2									
		1.07%	1.39%	1.46%	1.79%	1.65%	2.30%	3.72%	0.00%	2.01%	0.00%	1.77%	0.61%	1.39%	0.62%	0.61%	2.08%	0.42%	0.68%	0.32%	0.00%	1.43%	0.00%	0.00%	1.10%	4.88%									
19	Титов Борис Юрьевич	38	0	1	2	2	2	1	1	4	0	2	2	1	7	3	0	3	5	0	0	1	0	0	1	0									
		0.60%	0.00%	0.21%	0.60%	1.65%	2.30%	0.47%	1.28%	2.01%	0.00%	0.71%	1.21%	0.46%	0.73%	0.61%	0.00%	0.63%	0.48%	0.00%	0.00%	0.71%	0.00%	0.00%	0.55%	0.00%									
20	Явлинский Григорий Алексеевич	34	0	4	1	0	0	1	0	0	0	1	3	2	4	3	0	3	7	2	0	1	2	0	0	0									
		0.54%	0.00%	0.84%	0.30%	0.00%	0.00%	0.47%	0.00%	0.00%	0.00%	0.35%	1.82%	0.93%	0.41%	0.61%	0.00%	0.63%	0.68%	0.63%	0.00%	0.71%	2.33%	0.00%	0.00%	0.00%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
