Выборы Президента Российской Федерации																																																																			
Дата голосования: 04.03.2012																																																																			
																																																																			
Наименование Избирательной комиссии:    Исилькульская																																																																			
																																																																			
Сводная таблица итогов голосования																																																																			
																																																																			
	Число участковых избирательных комиссий	56																																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	56																																																																	
																																																																			
		Сумма	УИК №655	УИК №656	УИК №657	УИК №658	УИК №659	УИК №660	УИК №661	УИК №662	УИК №663	УИК №664	УИК №665	УИК №666	УИК №667	УИК №668	УИК №669	УИК №670	УИК №671	УИК №672	УИК №673	УИК №674	УИК №675	УИК №676	УИК №677	УИК №678	УИК №679	УИК №680	УИК №681	УИК №682	УИК №683	УИК №684	УИК №685	УИК №686	УИК №687	УИК №688	УИК №689	УИК №690	УИК №691	УИК №692	УИК №693	УИК №694	УИК №695	УИК №696	УИК №697	УИК №698	УИК №699	УИК №700	УИК №701	УИК №702	УИК №703	УИК №704	УИК №705	УИК №706	УИК №707	УИК №708	УИК №709	УИК №710									
1	Число избирателей, включенных в список избирателей	32840	1018	1488	1107	1354	1182	1126	1070	1200	1123	1043	1646	1376	1057	848	829	713	895	677	119	44	103	170	36	1128	53	294	258	132	238	200	309	275	713	224	980	208	175	300	285	681	182	72	45	547	176	559	506	82	1437	414	227	211	207	177	187	1134									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	32330	1050	1400	1050	1200	1010	1130	1080	1040	1110	1020	1640	1350	1030	800	820	710	850	700	120	51	110	180	45	1000	55	250	240	120	280	220	300	280	750	320	1020	210	160	300	300	750	190	87	82	560	190	560	580	100	1400	410	220	220	210	190	190	1090									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	20144	551	784	599	787	666	631	685	677	662	625	850	667	606	379	497	379	545	434	75	38	61	110	19	812	35	220	206	111	182	148	229	199	469	215	634	132	129	219	205	364	124	46	40	389	123	405	377	58	1023	331	153	145	146	123	149	676									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1854	43	70	42	65	58	32	59	45	65	39	63	60	34	44	68	62	32	35	4	3	7	16	4	86	9	16	5	1	5	16	9	11	64	9	63	19	5	25	17	67	24	4	5	70	13	21	46	3	72	21	24	16	19	21	19	99									
6	Число погашенных избирательных бюллетеней	10332	456	546	409	348	286	467	336	318	383	356	727	623	390	377	255	269	273	231	41	10	42	54	22	102	11	14	29	8	93	56	62	70	217	96	323	59	26	56	78	319	42	37	37	101	54	134	157	39	305	58	43	59	45	46	22	315									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1854	43	70	42	65	58	32	59	45	65	39	63	60	34	44	68	62	32	35	4	3	7	16	4	86	9	16	5	1	5	16	9	11	64	9	63	19	5	25	17	67	24	4	5	70	13	21	46	3	72	21	24	16	19	21	19	99									
8	Число бюллетеней в стационарных ящиках для голосования	20144	551	784	599	787	666	631	685	677	662	625	850	667	606	379	497	379	545	434	75	38	61	110	19	812	35	220	206	111	182	148	229	199	469	215	634	132	129	219	205	364	124	46	40	389	123	405	377	58	1023	331	153	145	146	123	149	676									
9	Число недействительных избирательных бюллетеней	249	6	8	9	6	7	6	7	4	10	3	12	12	7	3	9	4	8	8	1	0	0	1	1	13	0	0	11	0	3	2	1	2	6	2	8	1	2	4	5	2	4	0	0	4	2	9	3	0	12	4	1	2	5	3	2	4									
10	Число действительных избирательных бюллетеней	21749	588	846	632	846	717	657	737	718	717	661	901	715	633	420	556	437	569	461	78	41	68	125	22	885	44	236	200	112	184	162	237	208	527	222	689	150	132	240	217	429	144	50	45	455	134	417	420	61	1083	348	176	159	160	141	166	771									
11	Число полученных открепительных  удостоверений	1010	15	20	15	15	15	18	20	15	20	15	22	15	16	16	15	15	18	35	5	7	3	8	3	50	3	15	8	10	44	13	5	5	37	15	30	5	3	5	15	70	10	16	16	40	5	10	75	17	33	11	10	15	10	15	15	33									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	926	13	19	14	14	14	16	20	15	16	14	22	13	15	14	9	10	14	35	1	3	3	8	3	50	0	11	5	5	44	13	5	5	35	12	24	3	0	5	11	70	10	16	16	40	5	10	75	17	33	9	10	15	8	14	15	30									
13	Число избирателей, проголосовавших по открепительным удостоверениям	295	4	10	19	12	17	6	8	4	10	12	5	14	14	5	13	11	19	4	3	0	2	2	0	6	1	4	3	3	2	1	1	2	3	4	8	2	2	3	4	1	3	2	0	8	3	3	4	2	11	3	3	2	1	1	2	3									
14	Число неиспользованных открепительных удостоверений	84	2	1	1	1	1	2	0	0	4	1	0	2	1	2	6	5	4	0	4	4	0	0	0	0	3	4	3	5	0	0	0	0	2	3	6	2	3	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	2	1	0	3									
15	Число открепительных удостоверений, выданных избирателям ТИК	35	2	3	2	1	1	0	2	2	3	0	2	1	0	1	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0	3	1	3	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																			
19	Жириновский Владимир Вольфович	1442	37	74	54	69	48	36	49	46	44	39	87	73	48	30	30	38	50	33	7	3	3	8	0	69	6	5	0	5	1	6	15	22	39	10	39	13	7	14	15	19	19	0	5	30	5	11	29	0	37	13	11	13	12	5	16	45									
		6.56%	6.23%	8.67%	8.42%	8.10%	6.63%	5.43%	6.59%	6.37%	6.05%	5.87%	9.53%	10.04%	7.50%	7.09%	5.31%	8.62%	8.67%	7.04%	8.86%	7.32%	4.41%	6.35%	0.00%	7.68%	13.64%	2.12%	0.00%	4.46%	0.53%	3.66%	6.30%	10.48%	7.32%	4.46%	5.60%	8.61%	5.22%	5.74%	6.76%	4.41%	12.84%	0.00%	11.11%	6.54%	3.68%	2.58%	6.86%	0.00%	3.38%	3.69%	6.21%	8.07%	7.27%	3.47%	9.52%	5.81%									
20	Зюганов Геннадий Андреевич	3745	119	150	141	150	126	178	193	125	174	134	165	159	128	71	125	87	102	82	17	0	2	6	3	172	2	27	38	21	14	10	14	33	58	28	120	8	16	18	22	79	26	9	11	127	38	25	90	11	95	22	16	17	19	14	15	93									
		17.02%	20.03%	17.56%	21.99%	17.61%	17.40%	26.85%	25.94%	17.31%	23.93%	20.18%	18.07%	21.87%	20.00%	16.78%	22.12%	19.73%	17.68%	17.48%	21.52%	0.00%	2.94%	4.76%	13.04%	19.15%	4.55%	11.44%	18.01%	18.75%	7.49%	6.10%	5.88%	15.71%	10.88%	12.50%	17.22%	5.30%	11.94%	7.38%	9.91%	18.33%	17.57%	18.00%	24.44%	27.67%	27.94%	5.87%	21.28%	18.03%	8.68%	6.25%	9.04%	10.56%	11.52%	9.72%	8.93%	12.00%									
21	Миронов Сергей Михайлович	563	17	29	18	23	19	28	42	18	27	22	24	32	18	20	14	8	11	11	1	1	0	3	2	18	1	2	3	0	1	3	5	2	11	5	22	1	1	4	1	8	0	0	0	9	5	5	15	1	25	6	4	1	3	1	1	11									
		2.56%	2.86%	3.40%	2.81%	2.70%	2.62%	4.22%	5.65%	2.49%	3.71%	3.31%	2.63%	4.40%	2.81%	4.73%	2.48%	1.81%	1.91%	2.35%	1.27%	2.44%	0.00%	2.38%	8.70%	2.00%	2.27%	0.85%	1.42%	0.00%	0.53%	1.83%	2.10%	0.95%	2.06%	2.23%	3.16%	0.66%	0.75%	1.64%	0.45%	1.86%	0.00%	0.00%	0.00%	1.96%	3.68%	1.17%	3.55%	1.64%	2.28%	1.70%	2.26%	0.62%	1.82%	0.69%	0.60%	1.42%									
22	Прохоров Михаил Дмитриевич	860	38	36	39	30	41	34	34	47	46	46	31	24	20	19	28	12	23	14	0	1	1	9	0	42	0	6	0	4	4	0	3	4	16	8	28	3	1	4	9	8	3	1	1	13	0	8	9	0	61	19	0	6	3	5	2	16									
		3.91%	6.40%	4.22%	6.08%	3.52%	5.66%	5.13%	4.57%	6.51%	6.33%	6.93%	3.40%	3.30%	3.13%	4.49%	4.96%	2.72%	3.99%	2.99%	0.00%	2.44%	1.47%	7.14%	0.00%	4.68%	0.00%	2.54%	0.00%	3.57%	2.14%	0.00%	1.26%	1.90%	3.00%	3.57%	4.02%	1.99%	0.75%	1.64%	4.05%	1.86%	2.03%	2.00%	2.22%	2.83%	0.00%	1.88%	2.13%	0.00%	5.57%	5.40%	0.00%	3.73%	1.82%	3.47%	1.19%	2.06%									
23	Путин Владимир Владимирович	15139	377	557	380	574	483	381	419	482	426	420	594	427	419	280	359	292	383	321	53	36	62	99	17	584	35	196	159	82	164	143	200	147	403	171	480	125	107	200	170	315	96	40	28	276	86	368	277	49	865	288	145	122	123	116	132	606									
		68.82%	63.47%	65.22%	59.28%	67.37%	66.71%	57.47%	56.32%	66.76%	58.60%	63.25%	65.06%	58.73%	65.47%	66.19%	63.54%	66.21%	66.38%	68.44%	67.09%	87.80%	91.18%	78.57%	73.91%	65.03%	79.55%	83.05%	75.36%	73.21%	87.70%	87.20%	84.03%	70.00%	75.61%	76.34%	68.87%	82.78%	79.85%	81.97%	76.58%	73.09%	64.86%	80.00%	62.22%	60.13%	63.24%	86.38%	65.48%	80.33%	78.99%	81.82%	81.92%	75.78%	74.55%	80.56%	78.57%	78.19%									
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
