Выборы Президента Российской Федерации																																																																	
Дата голосования: 04.03.2012																																																																	
																																																																	
Наименование Избирательной комиссии:    Новотроицкая городская																																																																	
																																																																	
Сводная таблица итогов голосования																																																																	
																																																																	
	Число участковых избирательных комиссий	54																																																															
	Число участковых избирательных комиссий, приступивших к передаче сведений	54																																																															
																																																																	
		Сумма	УИК №824	УИК №825	УИК №826	УИК №827	УИК №828	УИК №829	УИК №830	УИК №831	УИК №832	УИК №833	УИК №834	УИК №835	УИК №836	УИК №837	УИК №838	УИК №839	УИК №840	УИК №841	УИК №842	УИК №843	УИК №844	УИК №845	УИК №846	УИК №847	УИК №848	УИК №849	УИК №850	УИК №851	УИК №852	УИК №853	УИК №854	УИК №855	УИК №856	УИК №857	УИК №858	УИК №859	УИК №860	УИК №861	УИК №862	УИК №863	УИК №864	УИК №865	УИК №866	УИК №867	УИК №868	УИК №869	УИК №870	УИК №871	УИК №872	УИК №873	УИК №874	УИК №875	УИК №876	УИК №877									
1	Число избирателей, включенных в список избирателей	81986	996	958	1478	1884	1684	1608	1553	1538	1535	1659	1629	1542	1725	1417	1693	1672	1830	1612	1774	1632	1624	2183	1710	1500	1839	1432	2145	2235	1582	1799	1540	1737	2269	2018	1694	1591	1348	1154	671	1908	1019	1760	1302	1089	858	1396	1165	1400	294	575	1873	1492	1298	1067									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	81830	980	940	1460	1870	1570	1600	1530	1540	1510	1650	1620	1530	1730	1400	1650	1670	1820	1600	1760	1640	1600	2170	1710	1500	1830	1430	2130	2240	1570	1800	1550	1740	2250	1970	1690	1580	1340	1150	660	1920	990	1630	1280	1063	860	1410	1150	1400	287	570	1840	1490	1300	1660									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	47377	531	525	788	1021	817	930	975	931	890	971	884	828	996	846	973	1013	1079	1020	1070	964	1018	1336	1025	927	1128	891	1312	1419	942	1021	950	1024	1399	852	904	812	704	553	386	1109	560	797	696	631	423	802	692	679	154	311	1139	922	759	1048									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1814	7	13	17	51	103	46	51	21	30	30	23	12	36	26	43	42	31	41	43	30	34	28	41	33	24	16	15	38	42	29	26	13	11	92	33	37	21	26	22	26	44	138	26	35	35	52	28	42	20	19	31	12	10	19									
6	Число погашенных избирательных бюллетеней	32639	442	402	655	798	650	624	504	588	590	649	713	690	698	528	634	615	710	539	647	646	548	806	644	540	678	523	803	783	586	750	574	703	840	1026	753	731	615	571	252	785	386	695	558	397	402	556	430	679	113	240	670	556	531	593									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1814	7	13	17	51	103	46	51	21	30	30	23	12	36	26	43	42	31	41	43	30	34	28	41	33	24	16	15	38	42	29	26	13	11	92	33	37	21	26	22	26	44	138	26	35	35	52	28	42	20	19	31	12	10	19									
8	Число бюллетеней в стационарных ящиках для голосования	47377	531	525	788	1021	817	930	975	931	890	971	884	828	996	846	973	1013	1079	1020	1070	964	1018	1336	1025	927	1128	891	1312	1419	942	1021	950	1024	1399	852	904	812	704	553	386	1109	560	797	696	631	423	802	692	679	154	311	1139	922	759	1048									
9	Число недействительных избирательных бюллетеней	635	9	6	11	11	8	17	13	12	12	15	8	11	6	11	15	15	24	13	6	7	19	12	11	8	16	10	114	19	5	11	9	20	13	0	13	9	7	4	0	7	3	7	5	11	4	10	2	9	1	1	10	9	9	17									
10	Число действительных избирательных бюллетеней	48556	529	532	794	1061	912	959	1013	940	908	986	899	829	1026	861	1001	1040	1086	1048	1107	987	1033	1352	1055	952	1136	897	1213	1438	979	1039	967	1017	1397	944	924	840	718	575	408	1128	601	928	717	655	454	844	718	712	173	329	1160	925	760	1050									
11	Число полученных открепительных  удостоверений	182	4	3	5	4	5	2	4	2	2	3	6	7	6	2	3	2	3	2	8	5	4	5	4	3	2	2	5	5	2	2	2	2	2	3	3	5	5	2	2	3	2	4	5	3	2	7	2	3	2	2	2	2	3	2									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	164	4	2	5	4	5	2	4	2	1	1	5	7	5	2	3	0	3	2	8	5	4	5	4	3	1	2	5	5	2	1	2	2	2	3	3	5	5	0	1	3	2	4	3	3	0	7	2	3	2	1	2	2	3	2									
