Выборы Президента Российской Федерации																																	
Дата голосования: 18.03.2018																																	
																																	
Наименование Избирательной комиссии:    район Покровское-Стрешнево																																	
																																	
Сводная таблица итогов голосования																																	
																																	
	Число участковых избирательных комиссий	22																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	22																															
																																	
		Сумма	УИК №2964	УИК №2965	УИК №2966	УИК №2967	УИК №2968	УИК №2969	УИК №2970	УИК №2971	УИК №2972	УИК №2973	УИК №2974	УИК №2975	УИК №2976	УИК №2977	УИК №2978	УИК №2979	УИК №3769	УИК №3770	УИК №3771	УИК №3772	УИК №3774	УИК №3775									
1	"Число избирателей, включенных в список избирателей"	36213	2393	1594	2194	1707	2511	2898	2667	586	2636	2717	2940	1889	2296	2495	1826	1598	160	276	126	202	432	70									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	29950	1800	1350	1900	1400	2200	2300	2150	550	2200	2200	2450	1600	1700	1900	1500	1400	200	300	150	220	400	80									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	20879	1292	930	1143	1007	1375	1606	1523	370	1471	1641	1661	1046	1193	1470	1083	964	150	246	103	154	400	51									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	835	56	50	67	40	34	72	53	5	75	39	60	46	48	43	42	14	5	17	15	35	0	19									
6	Число погашенных избирательных бюллетеней	8236	452	370	690	353	791	622	574	175	654	520	729	508	459	387	375	422	45	37	32	31	0	10									
7	Число избирательных бюллетеней в переносных ящиках для голосования	835	56	50	67	40	34	72	53	5	75	39	60	46	48	43	42	14	5	17	15	35	0	19									
8	Число бюллетеней в стационарных ящиках для голосования	20850	1289	929	1143	1006	1373	1602	1521	370	1467	1640	1657	1044	1191	1469	1083	964	149	246	103	154	399	51									
9	Число недействительных избирательных бюллетеней	322	14	5	12	9	17	11	92	5	20	13	17	18	21	32	9	13	4	5	0	2	2	1									
10	Число действительных избирательных бюллетеней	21363	1331	974	1198	1037	1390	1663	1482	370	1522	1666	1700	1072	1218	1480	1116	965	150	258	118	187	397	69									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																	
13	Бабурин Сергей Николаевич	227	9	10	13	15	17	26	13	1	23	17	21	12	10	9	11	11	0	4	1	0	3	1									
		1.05%	0.67%	1.02%	1.07%	1.43%	1.21%	1.55%	0.83%	0.27%	1.49%	1.01%	1.22%	1.10%	0.81%	0.60%	0.98%	1.12%	0.00%	1.52%	0.85%	0.00%	0.75%	1.43%									
14	Грудинин Павел Николаевич	2589	148	125	149	142	191	188	180	52	208	220	213	128	145	156	124	94	16	42	9	15	40	4									
		11.94%	11.00%	12.77%	12.31%	13.58%	13.57%	11.23%	11.44%	13.87%	13.49%	13.10%	12.41%	11.74%	11.70%	10.32%	11.02%	9.61%	10.39%	15.97%	7.63%	7.94%	10.03%	5.71%									
15	Жириновский Владимир Вольфович	1023	83	38	64	38	45	81	65	9	76	72	77	45	55	91	62	46	10	13	4	8	38	3									
		4.72%	6.17%	3.88%	5.29%	3.63%	3.20%	4.84%	4.13%	2.40%	4.93%	4.29%	4.48%	4.13%	4.44%	6.02%	5.51%	4.70%	6.49%	4.94%	3.39%	4.23%	9.52%	4.29%									
16	Путин Владимир Владимирович	15339	929	669	868	718	956	1233	1057	266	1046	1192	1191	767	881	1123	819	753	110	177	97	149	282	56									
		70.74%	69.07%	68.34%	71.74%	68.64%	67.95%	73.66%	67.15%	70.93%	67.83%	70.99%	69.37%	70.37%	71.11%	74.27%	72.80%	76.99%	71.43%	67.30%	82.20%	78.84%	70.68%	80.00%									
17	Собчак Ксения Анатольевна	908	83	44	39	46	86	62	73	16	55	76	88	44	58	46	24	25	7	11	1	7	15	2									
		4.19%	6.17%	4.49%	3.22%	4.40%	6.11%	3.70%	4.64%	4.27%	3.57%	4.53%	5.13%	4.04%	4.68%	3.04%	2.13%	2.56%	4.55%	4.18%	0.85%	3.70%	3.76%	2.86%									
18	Сурайкин Максим Александрович	172	16	11	14	7	8	9	13	1	11	13	16	10	12	8	10	6	0	3	0	2	2	0									
		0.79%	1.19%	1.12%	1.16%	0.67%	0.57%	0.54%	0.83%	0.27%	0.71%	0.77%	0.93%	0.92%	0.97%	0.53%	0.89%	0.61%	0.00%	1.14%	0.00%	1.06%	0.50%	0.00%									
19	Титов Борис Юрьевич	366	16	22	19	19	37	21	29	9	31	29	33	20	25	11	19	8	2	2	4	2	8	0									
		1.69%	1.19%	2.25%	1.57%	1.82%	2.63%	1.25%	1.84%	2.40%	2.01%	1.73%	1.92%	1.83%	2.02%	0.73%	1.69%	0.82%	1.30%	0.76%	3.39%	1.06%	2.01%	0.00%									
20	Явлинский Григорий Алексеевич	739	47	55	32	52	50	43	52	16	72	47	61	46	32	36	47	22	5	6	2	4	9	3									
		3.41%	3.49%	5.62%	2.64%	4.97%	3.55%	2.57%	3.30%	4.27%	4.67%	2.80%	3.55%	4.22%	2.58%	2.38%	4.18%	2.25%	3.25%	2.28%	1.69%	2.12%	2.26%	4.29%									
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
