Выборы Президента Российской Федерации																																												
Дата голосования: 04.03.2012																																												
																																												
Наименование Избирательной комиссии:    Пресненский район																																												
																																												
Сводная таблица итогов голосования																																												
																																												
	Число участковых избирательных комиссий	33																																										
	Число участковых избирательных комиссий, приступивших к передаче сведений	33																																										
																																												
		Сумма	УИК №78	УИК №79	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №3216	УИК №3217									
1	Число избирателей, включенных в список избирателей	80402	2723	2795	2887	3406	2503	2621	1995	2688	2901	2305	2177	2295	2802	3033	2495	2801	1427	2595	2595	2270	2502	2794	2869	2441	2345	2517	2684	2555	2543	2910	2528	236	164									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	76200	2600	2600	2700	2700	2400	2500	1900	2600	2700	2200	2100	2200	2600	2900	2400	2600	1200	2500	2400	2200	2400	2500	2700	2300	2200	2500	2700	2500	2500	2900	2500	250	250									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	42476	1447	1520	1673	2053	1387	1483	1087	1479	1588	1296	1169	1236	1409	1619	1270	1382	838	1358	1388	1099	1162	1527	1416	1296	1086	1182	1420	1283	1222	1558	1265	114	164									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1478	59	65	61	62	58	39	31	54	56	25	45	36	55	70	50	25	14	43	37	25	33	36	63	44	34	31	45	46	44	46	61	85	0									
6	Число погашенных избирательных бюллетеней	32246	1094	1015	966	585	955	978	782	1067	1056	879	886	928	1136	1211	1080	1193	348	1099	975	1076	1205	937	1221	960	1080	1287	1235	1171	1234	1296	1174	51	86									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1474	59	65	61	62	58	37	31	54	56	25	45	36	55	70	50	25	14	43	37	25	33	36	63	44	34	31	45	45	44	46	60	85	0									
8	Число бюллетеней в стационарных ящиках для голосования	42019	1443	1506	1613	2053	1386	1482	1083	1465	1588	1296	1067	1236	1409	1615	1261	1378	834	1358	1388	1091	1158	1522	1411	1296	1086	1171	1401	1283	1217	1552	1092	114	164									
9	Число недействительных избирательных бюллетеней	1055	34	33	39	65	58	38	42	37	44	34	24	26	31	31	27	41	14	16	32	19	38	25	35	33	25	32	40	32	25	37	42	2	4									
10	Число действительных избирательных бюллетеней	42438	1468	1538	1635	2050	1386	1481	1072	1482	1600	1287	1088	1246	1433	1654	1284	1362	834	1385	1393	1097	1153	1533	1439	1307	1095	1170	1406	1296	1236	1561	1110	197	160									
11	Число полученных открепительных  удостоверений	2256	80	65	65	400	70	50	50	65	70	60	50	65	65	50	70	76	50	65	70	50	70	50	80	50	50	50	70	80	50	70	50	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1899	80	49	59	315	57	46	38	53	59	53	35	52	54	50	67	59	29	49	58	44	65	48	61	49	36	50	54	65	46	70	49	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1954	141	51	84	66	94	34	52	69	118	56	37	48	32	51	21	176	136	63	79	50	55	45	50	39	44	34	23	88	32	39	30	8	9									
14	Число неиспользованных открепительных удостоверений	357	0	16	6	85	13	4	12	12	11	7	15	13	11	0	3	17	21	16	12	6	5	2	19	1	14	0	16	15	4	0	1	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	33	0	2	0	4	0	1	1	0	0	0	0	3	3	0	0	2	0	0	2	0	2	4	2	0	0	1	2	2	0	1	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
