Выборы Президента Российской Федерации																																																		
Дата голосования: 02.03.2008																																																		
																																																		
Наименование Избирательной комиссии:    Уфимская																																																		
																																																		
Сводная таблица результатов выборов																																																		
																																																		
	Число участковых избирательных комиссий	43																																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	43																																																
																																																		
		Сумма	УИК №3113	УИК №3114	УИК №3115	УИК №3116	УИК №3117	УИК №3118	УИК №3119	УИК №3120	УИК №3121	УИК №3122	УИК №3123	УИК №3124	УИК №3125	УИК №3126	УИК №3127	УИК №3128	УИК №3129	УИК №3130	УИК №3131	УИК №3132	УИК №3133	УИК №3134	УИК №3135	УИК №3136	УИК №3137	УИК №3138	УИК №3139	УИК №3140	УИК №3141	УИК №3142	УИК №3143	УИК №3144	УИК №3145	УИК №3146	УИК №3147	УИК №3148	УИК №3149	УИК №3150	УИК №3151	УИК №3152	УИК №3153	УИК №3154	УИК №3155					
1	"Число избирателей, включенных в списки избирателей"	43879	2005	1887	2787	2437	648	617	1574	1298	333	958	502	1378	140	291	1594	1567	465	342	837	1483	564	937	1979	1912	2138	1972	1424	661	892	436	829	459	272	1860	424	926	92	287	124	157	754	1007	630					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	44000	2000	1900	2850	2400	640	614	1750	1400	350	1000	500	1380	132	293	1550	1550	470	340	814	1450	600	920	2020	1880	2150	1950	1410	680	900	430	820	460	260	1880	400	907	94	285	122	159	715	965	610					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	40367	1950	1836	2599	2345	622	614	1532	1220	292	838	463	1287	107	247	1506	1448	433	308	647	1341	516	745	1802	1787	2090	1878	1300	590	796	350	683	326	225	1764	385	887	88	239	108	150	648	936	439					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2014	11	16	61	43	13	0	19	22	35	60	27	63	25	32	42	86	32	24	150	109	48	46	109	86	19	71	110	44	66	70	128	25	10	46	13	20	4	46	13	5	67	24	74					
6	Число погашенных избирательных бюллетеней	1619	39	48	190	12	5	0	199	158	23	102	10	30	0	14	2	16	5	8	17	0	36	129	109	7	41	1	0	46	38	10	9	109	25	70	2	0	2	0	1	4	0	5	97					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2014	11	16	61	43	13	0	19	22	35	60	27	63	25	32	42	86	32	24	150	109	48	46	109	86	19	71	110	44	66	70	128	25	10	46	13	20	4	46	13	5	67	24	74					
8	Число бюллетеней в стационарных ящиках для голосования	40367	1950	1836	2599	2345	622	614	1532	1220	292	838	463	1287	107	247	1506	1448	433	308	647	1341	516	745	1802	1787	2090	1878	1300	590	796	350	683	326	225	1764	385	887	88	239	108	150	648	936	439					
9	Число недействительных избирательных бюллетеней	250	0	18	30	0	7	0	0	0	3	0	0	0	0	1	7	17	0	3	3	33	11	6	18	22	8	25	0	5	9	0	6	3	1	0	0	4	1	0	0	0	0	5	4					
10	Число действительных избирательных бюллетеней	42131	1961	1834	2630	2388	628	614	1551	1242	324	898	490	1350	132	278	1541	1517	465	329	794	1417	553	785	1893	1851	2101	1924	1410	629	853	420	805	348	234	1810	398	903	91	285	121	155	715	955	509					
11	Число полученных открепительных  удостоверений	987	45	45	145	35	5	5	29	11	15	10	5	45	5	5	20	30	15	15	10	18	15	12	82	35	35	33	17	30	30	15	20	10	5	30	15	20	5	5	5	5	15	20	15					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	741	32	35	71	29	3	0	21	11	10	10	3	20	2	2	20	30	15	15	10	8	15	12	82	15	22	32	17	30	30	15	20	8	0	30	15	10	4	5	0	0	15	9	8					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	408	4	11	25	30	4	4	12	6	2	5	1	15	2	2	17	6	2	9	10	12	12	12	24	20	2	17	8	5	5	8	11	2	4	16	5	6	2	2	3	0	44	6	15					
14	Число неиспользованных открепительных удостоверений	246	13	10	74	6	2	5	8	0	5	0	2	25	3	3	0	0	0	0	0	10	0	0	0	20	13	1	0	0	0	0	0	2	5	0	0	10	1	0	5	5	0	11	7					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	13	1	2	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																		
18	Богданов Андрей Владимирович	259	0	27	27	0	1	1	3	16	4	11	0	0	0	3	5	20	1	5	6	15	9	8	10	14	9	1	0	6	12	0	2	8	3	3	1	2	0	0	0	0	7	5	14					
		0.61%	0.00%	1.46%	1.02%	0.00%	0.16%	0.16%	0.19%	1.29%	1.22%	1.22%	0.00%	0.00%	0.00%	1.08%	0.32%	1.30%	0.22%	1.51%	0.75%	1.03%	1.60%	1.01%	0.52%	0.75%	0.43%	0.05%	0.00%	0.95%	1.39%	0.00%	0.25%	2.28%	1.28%	0.17%	0.25%	0.22%	0.00%	0.00%	0.00%	0.00%	0.98%	0.52%	2.73%					
19	Жириновский Владимир Вольфович	1163	0	29	215	25	28	8	12	8	20	25	5	0	0	6	97	102	13	4	45	102	46	50	15	55	18	3	1	36	64	5	4	25	16	6	3	3	1	1	3	0	12	5	47					
		2.74%	0.00%	1.57%	8.08%	1.05%	4.41%	1.30%	0.77%	0.64%	6.12%	2.78%	1.02%	0.00%	0.00%	2.15%	6.27%	6.65%	2.80%	1.20%	5.65%	7.03%	8.16%	6.32%	0.78%	2.94%	0.85%	0.15%	0.07%	5.68%	7.42%	1.19%	0.49%	7.12%	6.81%	0.33%	0.75%	0.33%	1.09%	0.35%	2.48%	0.00%	1.68%	0.52%	9.16%					
20	Зюганов Геннадий Андреевич	4789	294	314	325	173	39	27	246	261	77	133	20	40	9	9	158	267	65	24	92	400	91	144	89	129	176	9	13	149	131	52	31	43	57	334	20	18	4	20	8	5	48	177	68					
		11.30%	14.99%	16.95%	12.22%	7.24%	6.14%	4.40%	15.86%	21.01%	23.55%	14.81%	4.08%	2.96%	6.82%	3.23%	10.21%	17.41%	13.98%	7.23%	11.54%	27.59%	16.13%	18.20%	4.66%	6.89%	8.35%	0.46%	0.92%	23.50%	15.20%	12.38%	3.82%	12.25%	24.26%	18.45%	5.03%	1.98%	4.35%	7.02%	6.61%	3.23%	6.71%	18.44%	13.26%					
