Выборы Президента Российской Федерации																																																	
Дата голосования: 04.03.2012																																																	
																																																	
Наименование Избирательной комиссии:    Зеленчукская																																																	
																																																	
Сводная таблица итогов голосования																																																	
																																																	
	Число участковых избирательных комиссий	38																																															
	Число участковых избирательных комиссий, приступивших к передаче сведений	38																																															
																																																	
		Сумма	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115	УИК №116	УИК №117	УИК №118	УИК №119	УИК №120	УИК №121	УИК №122	УИК №123	УИК №124	УИК №125	УИК №126	УИК №127	УИК №128	УИК №129									
1	Число избирателей, включенных в список избирателей	38357	302	1027	1523	1488	2020	2368	1736	953	1274	1693	41	443	1573	848	988	1118	395	1179	1070	1130	1065	1192	155	756	1216	850	329	1255	307	305	465	490	1300	1215	1390	404	1572	922									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	38464	300	1020	1540	1510	1930	2400	1800	950	1280	1700	44	440	1600	850	1000	1120	400	1200	1050	1130	1050	1200	150	770	1220	850	330	1250	300	300	480	480	1310	1240	1370	400	1580	920									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	33666	187	733	1360	1328	1763	2128	1562	865	1120	1624	41	363	1558	708	950	976	355	1107	939	1023	934	1101	115	626	997	643	296	1088	231	250	405	288	1084	1098	1308	327	1571	614									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2172	62	246	120	100	100	46	70	58	83	23	0	27	0	84	13	85	16	32	57	27	59	23	18	71	115	163	27	52	60	40	17	0	90	23	0	68	0	97									
6	Число погашенных избирательных бюллетеней	2626	51	41	60	82	67	226	168	27	77	53	3	50	42	58	37	59	29	61	54	80	57	76	17	73	108	44	7	110	9	10	58	192	136	119	62	5	9	209									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2172	62	246	120	100	100	46	70	58	83	23	0	27	0	84	13	85	16	32	57	27	59	23	18	71	115	163	27	52	60	40	17	0	90	23	0	68	0	97									
8	Число бюллетеней в стационарных ящиках для голосования	33666	187	733	1360	1328	1763	2128	1562	865	1120	1624	41	363	1558	708	950	976	355	1107	939	1023	934	1101	115	626	997	643	296	1088	231	250	405	288	1084	1098	1308	327	1571	614									
9	Число недействительных избирательных бюллетеней	90	6	0	0	0	0	0	13	0	0	0	0	1	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	3	0	0	9	1	0	28	6	5	12									
10	Число действительных избирательных бюллетеней	35748	243	979	1480	1428	1863	2174	1619	923	1203	1647	41	389	1558	792	963	1061	371	1139	991	1049	993	1124	133	697	1112	806	323	1140	288	290	422	279	1173	1121	1280	389	1566	699									
11	Число полученных открепительных  удостоверений	173	3	5	5	5	5	5	5	5	5	5	3	3	5	5	5	5	3	5	5	5	5	5	3	5	5	5	3	5	3	3	3	8	5	5	5	3	5	5									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	32	2	0	1	1	2	5	0	0	2	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	8	0	0	1	0	1	5									
13	Число избирателей, проголосовавших по открепительным удостоверениям	78	0	1	1	0	0	4	2	3	2	0	0	0	0	3	0	1	0	0	0	1	0	0	0	2	3	0	0	2	0	0	3	8	0	0	1	0	2	39									
14	Число неиспользованных открепительных удостоверений	141	1	5	4	4	3	0	5	5	3	5	3	3	5	5	5	4	3	5	4	4	5	5	3	5	5	5	3	5	3	3	2	0	5	5	4	3	4	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																	
19	Жириновский Владимир Вольфович	427	16	9	14	14	18	20	44	9	12	16	0	0	14	8	9	7	2	4	13	29	10	11	1	6	11	8	3	11	1	2	1	12	0	2	7	3	8	72									
		1.19%	6.43%	0.92%	0.95%	0.98%	0.97%	0.92%	2.70%	0.98%	0.99%	0.97%	0.00%	0.00%	0.90%	1.01%	0.93%	0.66%	0.54%	0.35%	1.31%	2.76%	1.01%	0.98%	0.75%	0.86%	0.99%	0.99%	0.93%	0.96%	0.34%	0.69%	0.24%	4.17%	0.00%	0.18%	0.54%	0.76%	0.51%	10.13%									
20	Зюганов Геннадий Андреевич	4075	39	85	135	126	155	205	211	80	105	144	3	63	290	71	97	105	70	127	133	78	89	100	28	54	102	72	29	102	29	25	36	79	300	290	265	50	7	96									
		11.37%	15.66%	8.68%	9.12%	8.82%	8.32%	9.43%	12.93%	8.67%	8.73%	8.74%	7.32%	16.15%	18.61%	8.96%	10.07%	9.90%	18.87%	11.15%	13.35%	7.43%	8.96%	8.90%	21.05%	7.75%	9.17%	8.93%	8.98%	8.95%	9.97%	8.62%	8.53%	27.43%	25.55%	25.87%	20.26%	12.66%	0.45%	13.50%									
21	Миронов Сергей Михайлович	265	6	8	12	13	15	18	12	8	10	14	0	3	11	7	8	7	0	5	8	7	9	10	1	5	8	7	3	10	0	2	0	12	4	0	2	3	2	15									
		0.74%	2.41%	0.82%	0.81%	0.91%	0.81%	0.83%	0.74%	0.87%	0.83%	0.85%	0.00%	0.77%	0.71%	0.88%	0.83%	0.66%	0.00%	0.44%	0.80%	0.67%	0.91%	0.89%	0.75%	0.72%	0.72%	0.87%	0.93%	0.88%	0.00%	0.69%	0.00%	4.17%	0.34%	0.00%	0.15%	0.76%	0.13%	2.11%									
22	Прохоров Михаил Дмитриевич	448	13	10	6	16	9	20	34	10	13	18	0	3	11	4	10	9	0	7	17	5	11	12	2	7	13	9	4	13	2	0	1	54	9	0	17	4	8	67									
		1.25%	5.22%	1.02%	0.41%	1.12%	0.48%	0.92%	2.08%	1.08%	1.08%	1.09%	0.00%	0.77%	0.71%	0.51%	1.04%	0.85%	0.00%	0.61%	1.71%	0.48%	1.11%	1.07%	1.50%	1.00%	1.17%	1.12%	1.24%	1.14%	0.69%	0.00%	0.24%	18.75%	0.77%	0.00%	1.30%	1.01%	0.51%	9.42%									
23	Путин Владимир Владимирович	30533	169	867	1313	1259	1666	1911	1318	816	1063	1455	38	320	1232	702	839	933	299	996	820	930	874	991	101	625	978	710	284	1004	256	261	384	122	860	829	989	329	1541	449									
		85.20%	67.87%	88.56%	88.72%	88.17%	89.43%	87.90%	80.76%	88.41%	88.36%	88.34%	92.68%	82.05%	79.08%	88.64%	87.12%	87.94%	80.59%	87.45%	82.33%	88.57%	88.02%	88.17%	75.94%	89.67%	87.95%	88.09%	87.93%	88.07%	87.97%	90.00%	90.99%	42.36%	73.25%	73.95%	75.61%	83.29%	98.09%	63.15%									
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
