Выборы Президента Российской Федерации																																													
Дата голосования: 02.03.2008																																													
																																													
Наименование Избирательной комиссии:    Зеленчукская																																													
																																													
Сводная таблица результатов выборов																																													
																																													
	Число участковых избирательных комиссий	38																																											
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	38																																											
																																													
		Сумма	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115	УИК №116	УИК №117	УИК №118	УИК №119	УИК №120	УИК №121	УИК №122	УИК №123	УИК №124	УИК №125	УИК №126	УИК №127	УИК №128	УИК №129	УИК №130					
1	"Число избирателей, включенных в списки избирателей"	39601	1024	1563	1587	1995	2306	1796	1021	1251	1735	45	454	1601	836	1062	1106	446	1200	1050	1170	1072	1204	166	800	1222	864	363	1188	300	303	445	493	1275	1254	1328	411	324	1393	1948					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	39060	1000	1500	1600	1900	2300	1800	1000	1200	1700	44	450	1600	840	1000	1100	440	1200	1000	1100	1000	1200	167	810	1200	850	365	1150	300	300	480	480	1200	1200	1350	414	320	1400	2100					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	34211	863	1444	1490	1572	2101	1584	778	1153	1625	40	402	1441	689	965	919	348	1077	859	1060	858	1091	142	703	1107	655	297	939	176	200	395	263	1160	1185	1293	331	289	780	1937					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	1846	78	49	46	327	32	92	154	44	53	4	10	0	51	7	21	4	35	37	16	57	16	11	50	9	134	37	36	70	30	8	3	26	10	11	36	23	219	0					
6	Число погашенных избирательных бюллетеней	3003	59	7	64	1	167	124	68	3	22	0	38	159	100	28	160	88	88	104	24	85	93	14	57	84	61	31	175	54	70	77	214	14	5	46	47	8	401	163					
7	Число избирательных бюллетеней в переносных ящиках для голосования	1846	78	49	46	327	32	92	154	44	53	4	10	0	51	7	21	4	35	37	16	57	16	11	50	9	134	37	36	70	30	8	3	26	10	11	36	23	219	0					
8	Число бюллетеней в стационарных ящиках для голосования	34210	863	1444	1490	1572	2101	1584	778	1153	1625	40	402	1441	689	965	919	348	1077	859	1060	858	1091	142	703	1107	655	297	939	176	200	395	263	1160	1185	1293	331	289	780	1936					
9	Число недействительных избирательных бюллетеней	242	0	0	0	0	0	1	0	0	0	0	0	0	98	0	6	2	28	4	19	1	0	0	0	0	0	1	0	0	3	1	9	2	0	49	0	0	14	4					
10	Число действительных избирательных бюллетеней	35814	941	1493	1536	1899	2133	1675	932	1197	1678	44	412	1441	642	972	934	350	1084	892	1057	914	1107	153	753	1116	789	333	975	246	227	402	257	1184	1195	1255	367	312	985	1932					
11	Число полученных открепительных  удостоверений	171	5	3	10	3	10	13	3	8	6	2	2	0	3	3	3	2	3	3	3	3	8	2	6	3	3	4	3	2	3	3	5	3	3	3	3	3	23	3					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	112	4	1	10	1	10	12	2	5	4	1	0	0	1	0	0	0	2	1	2	2	8	0	6	3	2	1	3	0	0	1	5	0	0	0	3	1	21	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	58	1	1	9	2	1	6	3	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	1	2	0	0	0	1	0	5	7	0	0	2	0	0	12	0					
14	Число неиспользованных открепительных удостоверений	59	1	2	0	2	0	1	1	3	2	1	2	0	2	3	3	2	1	2	1	1	0	2	0	0	1	3	0	2	3	2	0	3	3	3	0	2	2	3					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	25	1	1	2	1	0	3	2	3	2	0	0	1	0	0	1	0	1	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																													
18	Богданов Андрей Владимирович	68	0	0	0	0	5	0	0	0	0	0	0	6	1	0	0	1	4	1	1	0	0	1	0	3	5	2	1	0	0	6	7	0	0	0	0	0	16	8					
		0.19%	0.00%	0.00%	0.00%	0.00%	0.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.42%	0.14%	0.00%	0.00%	0.28%	0.36%	0.11%	0.09%	0.00%	0.00%	0.65%	0.00%	0.27%	0.63%	0.60%	0.10%	0.00%	0.00%	1.49%	2.63%	0.00%	0.00%	0.00%	0.00%	0.00%	1.60%	0.41%					
19	Жириновский Владимир Вольфович	1005	5	4	158	5	12	2	19	2	7	2	4	10	48	0	6	8	24	36	42	57	27	18	37	39	15	16	20	2	3	7	14	2	13	0	3	0	212	126					
		2.79%	0.53%	0.27%	10.29%	0.26%	0.56%	0.12%	2.04%	0.17%	0.42%	4.55%	0.97%	0.69%	6.49%	0.00%	0.64%	2.27%	2.16%	4.02%	3.90%	6.23%	2.44%	11.76%	4.91%	3.49%	1.90%	4.79%	2.05%	0.81%	1.30%	1.74%	5.26%	0.17%	1.09%	0.00%	0.82%	0.00%	21.22%	6.51%					
20	Зюганов Геннадий Андреевич	4588	109	150	146	281	326	166	241	149	189	4	78	216	112	146	130	43	75	125	171	101	117	14	75	112	76	36	373	45	61	30	76	186	101	121	56	32	101	18					
		12.72%	11.58%	10.05%	9.51%	14.80%	15.28%	9.90%	25.86%	12.45%	11.26%	9.09%	18.93%	14.99%	15.14%	15.02%	13.83%	12.22%	6.74%	13.95%	15.89%	11.04%	10.57%	9.15%	9.96%	10.04%	9.63%	10.78%	38.26%	18.29%	26.52%	7.44%	28.57%	15.68%	8.45%	9.28%	15.26%	10.26%	10.11%	0.93%					
21	Медведев Дмитрий Анатольевич	30153	827	1339	1232	1613	1790	1507	672	1046	1482	38	330	1209	481	826	798	298	981	730	843	756	963	120	641	962	693	279	581	199	163	359	160	996	1081	1134	308	280	656	1780					
		83.63%	87.89%	89.69%	80.21%	84.94%	83.92%	89.92%	72.10%	87.39%	88.32%	86.36%	80.10%	83.90%	65.00%	84.98%	84.89%	84.66%	88.22%	81.47%	78.35%	82.62%	86.99%	78.43%	85.13%	86.20%	87.83%	83.53%	59.59%	80.89%	70.87%	89.08%	60.15%	83.98%	90.46%	86.96%	83.92%	89.74%	65.67%	91.94%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
