Выборы Президента Российской Федерации																																											
Дата голосования: 18.03.2018																																											
																																											
Наименование Избирательной комиссии:    Березовская																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	32																																									
																																											
		Сумма	УИК №885	УИК №886	УИК №887	УИК №888	УИК №889	УИК №890	УИК №891	УИК №892	УИК №893	УИК №894	УИК №895	УИК №896	УИК №897	УИК №898	УИК №899	УИК №900	УИК №901	УИК №902	УИК №903	УИК №904	УИК №905	УИК №906	УИК №907	УИК №908	УИК №909	УИК №910	УИК №911	УИК №912	УИК №913	УИК №914	УИК №915	УИК №916									
1	"Число избирателей, включенных в список избирателей"	29783	1169	1040	1704	1968	1163	2700	1236	1874	1539	320	857	508	649	557	242	1643	1165	677	1304	1474	1857	577	221	620	660	481	355	231	169	363	117	343									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	29250	1100	1100	1600	2000	1100	2700	1200	1900	1500	300	850	500	650	550	250	1700	1150	650	1200	1450	1900	500	200	600	650	450	350	200	150	350	100	350									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	15519	649	603	849	1170	537	1575	689	968	617	152	599	292	362	371	119	825	624	292	642	712	805	315	85	324	350	275	193	66	69	219	61	110									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	985	28	21	152	38	28	49	20	37	34	13	24	26	15	36	20	41	14	17	17	35	27	8	4	4	79	13	14	31	23	30	4	83									
6	Число погашенных избирательных бюллетеней	12746	423	476	599	792	535	1076	491	895	849	135	227	182	273	143	111	834	512	341	541	703	1068	177	111	272	221	162	143	103	58	101	35	157									
7	Число избирательных бюллетеней в переносных ящиках для голосования	985	28	21	152	38	28	49	20	37	34	13	24	26	15	36	20	41	14	17	17	35	27	8	4	4	79	13	14	31	23	30	4	83									
8	Число бюллетеней в стационарных ящиках для голосования	15518	649	603	849	1170	537	1575	689	968	617	152	599	292	361	371	119	825	624	292	642	712	805	315	85	324	350	275	193	66	69	219	61	110									
9	Число недействительных избирательных бюллетеней	190	12	4	9	17	8	30	4	18	6	0	6	2	5	8	1	12	5	6	10	6	3	3	1	3	2	3	1	0	0	3	1	1									
10	Число действительных избирательных бюллетеней	16313	665	620	992	1191	557	1594	705	987	645	165	617	316	371	399	138	854	633	303	649	741	829	320	88	325	427	285	206	97	92	246	64	192									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
13	Бабурин Сергей Николаевич	77	5	1	2	7	2	9	2	1	3	1	7	3	7	2	1	4	2	1	0	3	3	3	0	3	1	0	0	0	1	1	1	1									
		0.47%	0.74%	0.16%	0.20%	0.58%	0.35%	0.55%	0.28%	0.10%	0.46%	0.61%	1.12%	0.94%	1.86%	0.49%	0.72%	0.46%	0.31%	0.32%	0.00%	0.40%	0.36%	0.93%	0.00%	0.91%	0.23%	0.00%	0.00%	0.00%	1.09%	0.40%	1.54%	0.52%									
14	Грудинин Павел Николаевич	1926	68	82	103	147	61	178	84	136	84	14	73	33	48	36	7	90	74	38	85	100	101	52	12	75	41	34	18	9	8	22	1	12									
		11.67%	10.04%	13.14%	10.29%	12.17%	10.80%	10.96%	11.85%	13.53%	12.90%	8.48%	11.72%	10.38%	12.77%	8.85%	5.04%	10.39%	11.60%	12.30%	12.90%	13.39%	12.14%	16.10%	13.48%	22.87%	9.56%	11.81%	8.70%	9.28%	8.70%	8.84%	1.54%	6.22%									
15	Жириновский Владимир Вольфович	1389	43	49	79	90	49	138	73	75	50	15	47	37	47	49	5	58	44	20	73	70	90	33	3	19	35	24	17	9	4	22	2	20									
		8.42%	6.35%	7.85%	7.89%	7.45%	8.67%	8.50%	10.30%	7.46%	7.68%	9.09%	7.54%	11.64%	12.50%	12.04%	3.60%	6.70%	6.90%	6.47%	11.08%	9.37%	10.82%	10.22%	3.37%	5.79%	8.16%	8.33%	8.21%	9.28%	4.35%	8.84%	3.08%	10.36%									
16	Путин Владимир Владимирович	12445	532	473	782	903	427	1206	531	728	494	132	476	236	262	304	121	678	482	233	480	546	609	227	72	218	340	215	169	78	78	197	60	156									
		75.41%	78.58%	75.80%	78.12%	74.75%	75.58%	74.26%	74.89%	72.44%	75.88%	80.00%	76.40%	74.21%	69.68%	74.69%	87.05%	78.29%	75.55%	75.40%	72.84%	73.09%	73.20%	70.28%	80.90%	66.46%	79.25%	74.65%	81.64%	80.41%	84.78%	79.12%	92.31%	80.83%									
17	Собчак Ксения Анатольевна	209	12	8	12	17	10	35	5	20	4	1	2	2	0	5	2	15	15	7	4	9	11	2	1	3	3	1	0	1	0	0	0	2									
		1.27%	1.77%	1.28%	1.20%	1.41%	1.77%	2.16%	0.71%	1.99%	0.61%	0.61%	0.32%	0.63%	0.00%	1.23%	1.44%	1.73%	2.35%	2.27%	0.61%	1.20%	1.32%	0.62%	1.12%	0.91%	0.70%	0.35%	0.00%	1.03%	0.00%	0.00%	0.00%	1.04%									
18	Сурайкин Максим Александрович	95	4	2	4	10	5	14	3	9	3	0	5	0	2	0	1	0	4	2	4	5	8	1	0	0	3	4	1	0	0	1	0	0									
		0.58%	0.59%	0.32%	0.40%	0.83%	0.88%	0.86%	0.42%	0.90%	0.46%	0.00%	0.80%	0.00%	0.53%	0.00%	0.72%	0.00%	0.63%	0.65%	0.61%	0.67%	0.96%	0.31%	0.00%	0.00%	0.70%	1.39%	0.48%	0.00%	0.00%	0.40%	0.00%	0.00%									
19	Титов Борис Юрьевич	75	0	2	3	9	2	7	1	7	1	2	3	2	4	3	0	4	3	0	1	3	3	2	0	5	2	4	0	0	0	1	0	1									
		0.45%	0.00%	0.32%	0.30%	0.75%	0.35%	0.43%	0.14%	0.70%	0.15%	1.21%	0.48%	0.63%	1.06%	0.74%	0.00%	0.46%	0.47%	0.00%	0.15%	0.40%	0.36%	0.62%	0.00%	1.52%	0.47%	1.39%	0.00%	0.00%	0.00%	0.40%	0.00%	0.52%									
20	Явлинский Григорий Алексеевич	97	1	3	7	8	1	7	6	11	6	0	4	3	1	0	1	5	9	2	2	5	4	0	0	2	2	3	1	0	1	2	0	0									
		0.59%	0.15%	0.48%	0.70%	0.66%	0.18%	0.43%	0.85%	1.09%	0.92%	0.00%	0.64%	0.94%	0.27%	0.00%	0.72%	0.58%	1.41%	0.65%	0.30%	0.67%	0.48%	0.00%	0.00%	0.61%	0.47%	1.04%	0.48%	0.00%	1.09%	0.80%	0.00%	0.00%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
