Выборы Президента Российской Федерации																																																																												
Дата голосования: 18.03.2018																																																																												
																																																																												
Наименование Избирательной комиссии:    Копейская городская																																																																												
																																																																												
Сводная таблица итогов голосования																																																																												
																																																																												
	Число участковых избирательных комиссий	65																																																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	65																																																																										
																																																																												
		Сумма	УИК №1888	УИК №1889	УИК №1890	УИК №1891	УИК №1892	УИК №1893	УИК №1894	УИК №1895	УИК №1896	УИК №1897	УИК №1898	УИК №1899	УИК №1900	УИК №1901	УИК №1902	УИК №1903	УИК №1904	УИК №1905	УИК №1906	УИК №1907	УИК №1908	УИК №1909	УИК №1910	УИК №1911	УИК №1912	УИК №1913	УИК №1914	УИК №1915	УИК №1916	УИК №1917	УИК №1918	УИК №1919	УИК №1920	УИК №1921	УИК №1922	УИК №1923	УИК №1924	УИК №1925	УИК №1926	УИК №1927	УИК №1928	УИК №1929	УИК №1930	УИК №1931	УИК №1932	УИК №1933	УИК №1934	УИК №1935	УИК №1936	УИК №1937	УИК №1938	УИК №1939	УИК №1940	УИК №1941	УИК №1942	УИК №1943	УИК №1944	УИК №1945	УИК №1946	УИК №1947	УИК №1948	УИК №1949	УИК №2276	УИК №2277	УИК №2400									
1	"Число избирателей, включенных в список избирателей"	110365	2292	986	888	891	2470	2122	2539	565	2427	2614	2628	1972	926	2170	2389	1589	1583	1103	1690	837	1254	1734	1136	492	1305	1249	2345	2082	2399	2299	1982	2558	1473	2477	2093	865	1622	2291	1917	2273	1663	570	2051	1059	2365	1311	2245	2192	1171	2320	1017	430	2841	1247	1500	2389	1846	2447	306	2604	363	1201	1032	2631	1037									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	108000	2300	1000	900	1000	2500	2000	2500	500	2400	2500	2500	1900	900	2100	2300	1500	1600	1100	1500	800	1200	1600	1000	500	1200	1100	2300	2100	2400	2300	1800	2500	1400	2400	2100	800	1600	2300	1900	2300	1700	500	2000	1000	2400	1400	2300	2200	1200	2300	1000	400	2900	1200	1500	2400	1800	2300	300	2600	300	1200	1000	2500	1000									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	66347	1161	552	666	596	1782	1740	1394	304	1340	1449	1377	1006	489	1487	1455	1041	850	649	973	501	699	965	542	293	907	764	1525	1296	1436	1490	1227	1608	894	1568	1177	525	916	1382	1152	1160	836	336	1252	578	1254	748	1576	1520	605	1291	683	238	1947	811	892	1459	1084	1512	185	1665	200	673	593	1563	508									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	4512	153	67	78	183	143	108	79	25	105	74	103	57	41	41	50	50	105	32	184	33	42	55	180	9	107	60	46	58	68	64	94	100	25	71	52	32	71	37	47	85	93	30	44	36	79	79	51	60	46	87	31	34	284	51	46	45	70	45	22	58	27	78	31	58	13									
6	Число погашенных избирательных бюллетеней	37141	986	381	156	221	575	152	1027	171	955	977	1020	837	370	572	795	409	645	419	343	266	459	580	278	198	186	276	729	746	896	746	479	792	481	761	871	243	613	881	701	1055	771	134	704	386	1067	573	673	620	549	922	286	128	669	338	562	896	646	743	93	877	73	449	376	879	479									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4512	153	67	78	183	143	108	79	25	105	74	103	57	41	41	50	50	105	32	184	33	42	55	180	9	107	60	46	58	68	64	94	100	25	71	52	32	71	37	47	85	93	30	44	36	79	79	51	60	46	87	31	34	284	51	46	45	70	45	22	58	27	78	31	58	13									
8	Число бюллетеней в стационарных ящиках для голосования	66333	1161	552	666	596	1782	1740	1394	304	1329	1448	1377	1006	489	1487	1454	1041	850	649	973	501	699	965	542	293	907	764	1525	1296	1436	1490	1227	1608	894	1568	1177	525	916	1382	1152	1160	836	336	1252	578	1254	748	1576	1520	605	1291	683	238	1947	811	892	1459	1084	1512	185	1664	200	673	593	1563	508									
9	Число недействительных избирательных бюллетеней	1103	19	10	7	9	19	14	26	1	24	28	24	19	9	16	27	18	10	10	27	9	14	17	11	7	4	15	24	19	25	41	20	31	14	28	28	11	3	21	22	21	13	6	23	13	19	16	21	23	8	27	6	2	30	11	11	24	18	30	1	47	1	8	10	21	12									
10	Число действительных избирательных бюллетеней	69742	1295	609	737	770	1906	1834	1447	328	1410	1494	1456	1044	521	1512	1477	1073	945	671	1130	525	727	1003	711	295	1010	809	1547	1335	1479	1513	1301	1677	905	1611	1201	546	984	1398	1177	1224	916	360	1273	601	1314	811	1606	1557	643	1351	708	270	2201	851	927	1480	1136	1527	206	1675	226	743	614	1600	509									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																												
13	Бабурин Сергей Николаевич	526	17	5	2	3	7	3	4	1	12	11	12	10	8	11	25	12	9	3	8	2	10	7	8	5	3	6	11	8	21	15	12	22	9	8	9	0	5	8	11	5	4	0	8	4	10	3	5	11	8	14	6	2	19	6	5	12	7	14	1	15	0	4	7	10	3									
		0.74%	1.29%	0.81%	0.27%	0.39%	0.36%	0.16%	0.27%	0.30%	0.84%	0.72%	0.81%	0.94%	1.51%	0.72%	1.66%	1.10%	0.94%	0.44%	0.69%	0.37%	1.35%	0.69%	1.11%	1.66%	0.30%	0.73%	0.70%	0.59%	1.40%	0.97%	0.91%	1.29%	0.98%	0.49%	0.73%	0.00%	0.51%	0.56%	0.92%	0.40%	0.43%	0.00%	0.62%	0.65%	0.75%	0.36%	0.31%	0.70%	1.23%	1.02%	0.84%	0.74%	0.85%	0.70%	0.53%	0.80%	0.61%	0.90%	0.48%	0.87%	0.00%	0.53%	1.12%	0.62%	0.58%									
14	Грудинин Павел Николаевич	7602	117	59	47	68	156	100	169	44	170	165	158	85	55	128	181	159	103	47	126	64	74	110	57	35	100	83	211	145	160	163	152	210	97	216	164	64	90	173	143	174	104	49	137	47	112	97	197	124	61	149	79	23	178	100	129	189	124	214	18	223	16	70	75	198	67									
		10.73%	8.90%	9.53%	6.32%	8.73%	8.10%	5.41%	11.47%	13.37%	11.85%	10.84%	10.68%	7.99%	10.38%	8.38%	12.03%	14.57%	10.79%	6.90%	10.89%	11.99%	9.99%	10.78%	7.89%	11.59%	9.86%	10.07%	13.43%	10.71%	10.64%	10.49%	11.51%	12.30%	10.55%	13.18%	13.34%	11.49%	9.12%	12.19%	11.93%	13.98%	11.19%	13.39%	10.57%	7.65%	8.40%	11.73%	12.11%	7.85%	9.37%	10.81%	11.06%	8.46%	7.98%	11.60%	13.75%	12.57%	10.75%	13.74%	8.70%	12.95%	7.05%	9.32%	12.02%	12.21%	12.86%									
15	Жириновский Владимир Вольфович	5047	94	52	40	39	135	99	117	32	124	119	91	77	40	86	105	71	62	55	79	35	66	92	61	20	69	59	104	111	111	86	87	113	51	93	84	39	71	81	105	121	98	17	97	48	112	70	153	106	36	110	65	14	118	63	57	89	100	101	27	114	18	58	43	110	47									
		7.12%	7.15%	8.40%	5.38%	5.01%	7.01%	5.36%	7.94%	9.73%	8.65%	7.82%	6.15%	7.24%	7.55%	5.63%	6.98%	6.51%	6.49%	8.08%	6.83%	6.55%	8.91%	9.02%	8.45%	6.62%	6.80%	7.16%	6.62%	8.20%	7.38%	5.53%	6.59%	6.62%	5.55%	5.67%	6.83%	7.00%	7.19%	5.71%	8.76%	9.72%	10.55%	4.64%	7.48%	7.82%	8.40%	8.46%	9.40%	6.71%	5.53%	7.98%	9.10%	5.15%	5.29%	7.31%	6.08%	5.92%	8.67%	6.49%	13.04%	6.62%	7.93%	7.72%	6.89%	6.79%	9.02%									
16	Путин Владимир Владимирович	53846	1023	481	638	647	1559	1579	1118	241	1056	1151	1153	843	406	1229	1092	770	731	537	877	406	558	766	556	220	797	621	1146	998	1108	1180	984	1237	714	1228	878	418	765	1078	858	887	680	278	981	478	1043	621	1208	1284	520	1031	517	225	1819	636	698	1124	858	1105	153	1239	184	589	464	1214	363									
		76.01%	77.85%	77.71%	85.75%	83.06%	80.99%	85.44%	75.90%	73.25%	73.64%	75.62%	77.91%	79.30%	76.60%	80.43%	72.61%	70.58%	76.54%	78.85%	75.80%	76.03%	75.30%	75.10%	77.01%	72.85%	78.60%	75.36%	72.95%	73.71%	73.67%	75.93%	74.49%	72.42%	77.69%	74.92%	71.44%	75.04%	77.51%	75.97%	71.56%	71.24%	73.20%	75.96%	75.69%	77.85%	78.24%	75.09%	74.25%	81.27%	79.88%	74.82%	72.41%	82.72%	81.53%	73.78%	74.41%	74.73%	74.35%	70.97%	73.91%	71.95%	81.06%	78.43%	74.36%	74.89%	69.67%									
17	Собчак Ксения Анатольевна	956	14	7	4	1	20	19	16	4	11	14	13	12	4	23	22	18	16	14	15	9	7	6	13	8	14	14	22	32	27	23	24	29	9	24	15	10	17	17	25	13	10	10	18	11	22	6	10	13	6	13	11	4	23	21	10	21	18	38	4	32	1	5	9	26	9									
		1.35%	1.07%	1.13%	0.54%	0.13%	1.04%	1.03%	1.09%	1.22%	0.77%	0.92%	0.88%	1.13%	0.75%	1.51%	1.46%	1.65%	1.68%	2.06%	1.30%	1.69%	0.94%	0.59%	1.80%	2.65%	1.38%	1.70%	1.40%	2.36%	1.80%	1.48%	1.82%	1.70%	0.98%	1.46%	1.22%	1.80%	1.72%	1.20%	2.09%	1.04%	1.08%	2.73%	1.39%	1.79%	1.65%	0.73%	0.61%	0.82%	0.92%	0.94%	1.54%	1.47%	1.03%	2.44%	1.07%	1.40%	1.56%	2.44%	1.93%	1.86%	0.44%	0.67%	1.44%	1.60%	1.73%									
18	Сурайкин Максим Александрович	481	14	1	2	3	7	8	5	1	11	7	13	5	1	9	14	8	7	4	3	4	4	10	1	1	2	5	15	13	15	12	12	19	7	5	16	3	5	9	6	10	6	2	6	4	0	4	9	4	7	10	9	0	18	9	8	21	6	11	2	14	1	8	4	12	9									
		0.68%	1.07%	0.16%	0.27%	0.39%	0.36%	0.43%	0.34%	0.30%	0.77%	0.46%	0.88%	0.47%	0.19%	0.59%	0.93%	0.73%	0.73%	0.59%	0.26%	0.75%	0.54%	0.98%	0.14%	0.33%	0.20%	0.61%	0.95%	0.96%	0.99%	0.77%	0.91%	1.11%	0.76%	0.31%	1.30%	0.54%	0.51%	0.63%	0.50%	0.80%	0.65%	0.55%	0.46%	0.65%	0.00%	0.48%	0.55%	0.25%	1.08%	0.73%	1.26%	0.00%	0.81%	1.04%	0.85%	1.40%	0.52%	0.71%	0.97%	0.81%	0.44%	1.07%	0.64%	0.74%	1.73%									
19	Титов Борис Юрьевич	549	8	1	2	3	6	13	10	1	13	11	7	9	3	12	13	13	9	6	11	2	6	6	8	4	7	7	13	15	16	17	13	15	3	10	8	5	11	14	7	11	6	3	11	5	5	5	11	4	1	15	13	2	13	6	7	11	13	21	0	22	1	5	6	11	3									
