Выборы Президента Российской Федерации																																																					
Дата голосования: 04.03.2012																																																					
																																																					
Наименование Избирательной комиссии:    Баганская 																																																					
																																																					
Сводная таблица итогов голосования																																																					
																																																					
	Число участковых избирательных комиссий	42																																																			
	Число участковых избирательных комиссий, приступивших к передаче сведений	42																																																			
																																																					
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38	УИК №39	УИК №40	УИК №41	УИК №42									
1	Число избирателей, включенных в список избирателей	12893	450	164	83	39	278	465	597	1560	983	1104	126	173	125	207	431	73	112	307	156	193	426	245	98	132	46	86	122	530	560	194	193	586	110	141	80	131	468	694	101	88	95	141									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	13223	478	170	94	45	316	502	543	1500	1000	1100	138	167	133	213	450	83	117	325	159	198	439	249	102	139	54	85	123	537	600	204	205	630	115	151	87	149	473	700	109	91	97	153									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	8201	286	119	62	30	204	260	322	808	554	626	96	102	80	152	327	72	83	175	126	134	322	167	67	95	38	55	82	342	412	132	121	375	76	103	63	82	302	468	55	65	71	90									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	952	43	7	7	5	33	52	60	128	46	87	11	9	8	11	24	0	7	45	5	16	20	22	9	10	3	7	4	30	49	22	23	33	0	8	2	0	26	42	10	8	0	20									
6	Число погашенных избирательных бюллетеней	4070	149	44	25	10	79	190	161	564	400	387	31	56	45	50	99	11	27	105	28	48	97	60	26	34	13	23	37	165	139	50	61	222	39	40	22	67	145	190	44	18	26	43									
7	Число избирательных бюллетеней в переносных ящиках для голосования	952	43	7	7	5	33	52	60	128	46	87	11	9	8	11	24	0	7	45	5	16	20	22	9	10	3	7	4	30	49	22	23	33	0	8	2	0	26	42	10	8	0	20									
8	Число бюллетеней в стационарных ящиках для голосования	8201	286	119	62	30	204	260	322	808	554	626	96	102	80	152	327	72	83	175	126	134	322	167	67	95	38	55	82	342	412	132	121	375	76	103	63	82	302	468	55	65	71	90									
9	Число недействительных избирательных бюллетеней	58	1	1	0	0	4	1	3	6	8	6	0	0	1	3	0	1	1	0	1	1	1	0	2	0	0	0	0	1	1	0	0	0	0	0	0	3	2	7	1	0	2	0									
10	Число действительных избирательных бюллетеней	9095	328	125	69	35	233	311	379	930	592	707	107	111	87	160	351	71	89	220	130	149	341	189	74	105	41	62	86	371	460	154	144	408	76	111	65	79	326	503	64	73	69	110									
11	Число полученных открепительных  удостоверений	574	28	4	5	5	40	13	6	43	25	25	10	17	6	7	25	9	4	15	2	3	15	8	1	4	6	1	6	8	62	18	9	35	7	11	9	18	10	35	6	1	3	9									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	551	28	4	5	4	40	13	5	43	25	25	10	17	6	7	25	9	4	15	2	3	15	4	1	4	6	0	2	4	62	18	9	35	6	8	6	18	9	35	6	1	3	9									
13	Число избирателей, проголосовавших по открепительным удостоверениям	172	4	2	3	4	2	14	10	19	11	17	2	4	1	3	6	2	2	5	2	2	2	4	2	3	3	3	4	1	6	6	0	3	2	1	2	2	2	5	1	1	4	0									
14	Число неиспользованных открепительных удостоверений	23	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	4	4	0	0	0	0	1	3	3	0	1	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	26	0	0	0	0	2	0	3	5	4	10	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																					
19	Жириновский Владимир Вольфович	763	14	10	5	4	18	28	30	90	52	61	13	16	12	8	27	3	3	13	13	14	13	14	7	10	4	8	12	36	42	13	11	33	6	8	2	4	26	61	6	3	6	4									
		8.34%	4.26%	7.94%	7.25%	11.43%	7.59%	8.97%	7.85%	9.62%	8.67%	8.56%	12.15%	14.41%	13.64%	4.91%	7.69%	4.17%	3.33%	5.91%	9.92%	9.33%	3.80%	7.41%	9.21%	9.52%	9.76%	12.90%	13.95%	9.68%	9.11%	8.44%	7.64%	8.09%	7.89%	7.21%	3.08%	4.88%	7.93%	11.96%	9.23%	4.11%	8.45%	3.64%									
20	Зюганов Геннадий Андреевич	1476	88	12	11	8	14	69	67	170	99	126	18	24	13	18	30	3	13	16	7	4	31	29	7	18	7	21	24	91	52	15	27	87	12	18	14	10	36	120	9	14	10	14									
		16.13%	26.75%	9.52%	15.94%	22.86%	5.91%	22.12%	17.54%	18.16%	16.50%	17.67%	16.82%	21.62%	14.77%	11.04%	8.55%	4.17%	14.44%	7.27%	5.34%	2.67%	9.06%	15.34%	9.21%	17.14%	17.07%	33.87%	27.91%	24.46%	11.28%	9.74%	18.75%	21.32%	15.79%	16.22%	21.54%	12.20%	10.98%	23.53%	13.85%	19.18%	14.08%	12.73%									
21	Миронов Сергей Михайлович	221	6	1	1	3	0	12	14	33	22	21	3	5	2	4	3	0	0	8	1	4	9	1	2	5	0	5	2	8	10	4	3	5	0	1	4	2	7	3	1	3	1	2									
		2.41%	1.82%	0.79%	1.45%	8.57%	0.00%	3.85%	3.66%	3.53%	3.67%	2.95%	2.80%	4.50%	2.27%	2.45%	0.85%	0.00%	0.00%	3.64%	0.76%	2.67%	2.63%	0.53%	2.63%	4.76%	0.00%	8.06%	2.33%	2.15%	2.17%	2.60%	2.08%	1.23%	0.00%	0.90%	6.15%	2.44%	2.13%	0.59%	1.54%	4.11%	1.41%	1.82%									
22	Прохоров Михаил Дмитриевич	349	19	4	1	3	10	13	25	55	38	44	0	4	1	6	5	0	1	5	2	3	5	5	2	3	0	3	0	11	15	3	8	3	3	2	1	3	7	23	4	3	2	4									
		3.81%	5.78%	3.17%	1.45%	8.57%	4.22%	4.17%	6.54%	5.88%	6.33%	6.17%	0.00%	3.60%	1.14%	3.68%	1.42%	0.00%	1.11%	2.27%	1.53%	2.00%	1.46%	2.65%	2.63%	2.86%	0.00%	4.84%	0.00%	2.96%	3.25%	1.95%	5.56%	0.74%	3.95%	1.80%	1.54%	3.66%	2.13%	4.51%	6.15%	4.11%	2.82%	3.64%									
23	Путин Владимир Владимирович	6286	201	98	51	17	191	189	243	582	381	455	73	62	59	124	286	65	72	178	107	124	283	140	56	69	30	25	48	225	341	119	95	280	55	82	44	60	250	296	44	50	50	86									
