Выборы Президента Российской Федерации																																																	
Дата голосования: 02.03.2008																																																	
																																																	
Наименование Избирательной комиссии:    Баганская																																																	
																																																	
Сводная таблица результатов выборов																																																	
																																																	
	Число участковых избирательных комиссий	42																																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	42																																															
																																																	
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38	УИК №39	УИК №40	УИК №41	УИК №42					
1	"Число избирателей, включенных в списки избирателей"	12026	450	158	85	44	291	451	546	1427	1059	831	127	145	122	195	333	84	103	418	143	177	392	243	86	148	54	103	120	487	536	191	174	549	111	147	87	129	429	571	97	26	85	72					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	12016	451	159	83	49	289	441	497	1459	1095	841	131	163	129	197	332	86	102	406	148	180	384	236	88	146	54	111	117	464	525	179	181	542	115	149	87	129	413	570	98	30	84	76					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	9433	411	150	74	44	281	265	308	799	637	595	123	126	108	160	295	84	94	347	141	169	369	195	75	128	54	85	107	446	442	150	157	490	103	142	83	118	367	466	88	25	76	56					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	755	0	0	8	0	0	44	85	100	84	72	3	12	6	13	17	0	0	52	0	0	10	22	7	9	0	11	0	12	33	20	0	15	0	1	0	0	32	70	1	0	5	11					
6	Число погашенных избирательных бюллетеней	1828	40	9	1	5	8	132	104	560	374	174	5	25	15	24	20	2	8	7	7	11	5	19	6	9	0	15	10	6	50	9	24	37	12	6	4	11	14	34	9	5	3	9					
7	Число избирательных бюллетеней в переносных ящиках для голосования	755	0	0	8	0	0	44	85	100	84	72	3	12	6	13	17	0	0	52	0	0	10	22	7	9	0	11	0	12	33	20	0	15	0	1	0	0	32	70	1	0	5	11					
8	Число бюллетеней в стационарных ящиках для голосования	9433	411	150	74	44	281	265	308	799	637	595	123	126	108	160	295	84	94	347	141	169	369	195	75	128	54	85	107	446	442	150	157	490	103	142	83	118	367	466	88	25	76	56					
9	Число недействительных избирательных бюллетеней	57	8	0	0	0	0	1	3	4	5	4	0	0	2	4	0	0	0	0	0	0	4	1	0	0	0	1	2	0	1	4	1	2	0	1	0	0	2	7	0	0	0	0					
10	Число действительных избирательных бюллетеней	10131	403	150	82	44	281	308	390	895	716	663	126	138	112	169	312	84	94	399	141	169	375	216	82	137	54	95	105	458	474	166	156	503	103	142	83	118	397	529	89	25	81	67					
11	Число полученных открепительных  удостоверений	225	3	0	0	3	3	5	6	35	13	23	3	10	0	3	10	0	0	5	0	0	7	10	2	3	3	3	0	5	13	0	0	15	0	5	0	3	17	15	1	1	0	0					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	179	2	0	0	1	3	4	6	31	11	21	2	9	0	3	8	0	0	5	0	0	2	6	0	0	3	3	0	0	13	0	0	15	0	2	0	3	9	15	1	1	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	87	0	1	2	1	1	3	14	5	3	5	2	2	3	0	2	1	1	3	1	1	1	1	1	1	2	2	1	2	4	1	3	2	1	1	3	1	3	2	1	1	1	1					
14	Число неиспользованных открепительных удостоверений	46	1	0	0	2	0	1	0	4	2	2	1	1	0	0	2	0	0	0	0	0	5	4	2	3	0	0	0	5	0	0	0	0	0	3	0	0	8	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	46	0	1	0	0	0	3	3	5	6	12	0	0	0	0	5	0	1	3	0	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	1	2	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																	
18	Богданов Андрей Владимирович	102	6	1	2	2	0	4	3	10	5	15	2	7	1	0	1	0	0	4	6	1	7	0	1	2	1	0	2	2	3	0	0	3	0	3	0	2	2	3	0	1	0	0					
		1.00%	1.46%	0.67%	2.44%	4.55%	0.00%	1.29%	0.76%	1.11%	0.69%	2.25%	1.59%	5.07%	0.88%	0.00%	0.32%	0.00%	0.00%	1.00%	4.26%	0.59%	1.85%	0.00%	1.22%	1.46%	1.85%	0.00%	1.87%	0.44%	0.63%	0.00%	0.00%	0.59%	0.00%	2.10%	0.00%	1.69%	0.50%	0.56%	0.00%	4.00%	0.00%	0.00%					
19	Жириновский Владимир Вольфович	1159	49	13	8	7	36	41	38	79	89	63	23	26	7	16	31	14	20	55	18	22	32	26	4	18	8	15	12	48	50	8	28	55	9	16	3	18	42	90	10	3	9	0					
		11.38%	11.92%	8.67%	9.76%	15.91%	12.81%	13.27%	9.67%	8.79%	12.34%	9.45%	18.25%	18.84%	6.14%	9.25%	9.94%	16.67%	21.28%	13.78%	12.77%	13.02%	8.44%	11.98%	4.88%	13.14%	14.81%	15.63%	11.21%	10.48%	10.53%	4.71%	17.83%	10.89%	8.74%	11.19%	3.61%	15.25%	10.53%	16.79%	11.24%	12.00%	11.11%	0.00%					
20	Зюганов Геннадий Андреевич	2212	126	22	24	16	37	69	89	194	146	149	29	30	17	39	53	7	22	63	12	9	63	66	16	42	14	22	40	152	63	32	19	109	23	51	19	16	104	127	15	10	31	25					
		21.71%	30.66%	14.67%	29.27%	36.36%	13.17%	22.33%	22.65%	21.58%	20.25%	22.34%	23.02%	21.74%	14.91%	22.54%	16.99%	8.33%	23.40%	15.79%	8.51%	5.33%	16.62%	30.41%	19.51%	30.66%	25.93%	22.92%	37.38%	33.19%	13.26%	18.82%	12.10%	21.58%	22.33%	35.66%	22.89%	13.56%	26.07%	23.69%	16.85%	40.00%	38.27%	37.31%					
21	Медведев Дмитрий Анатольевич	6658	222	114	48	19	208	194	260	612	476	436	72	75	87	114	227	63	52	277	105	137	273	124	61	75	31	58	51	256	358	126	109	336	71	72	61	82	249	309	64	11	41	42					
