Выборы Президента Российской Федерации																																										
Дата голосования: 18.03.2018																																										
																																										
Наименование Избирательной комиссии:    Фурмановская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	31																																								
																																										
		Сумма	УИК №683	УИК №684	УИК №685	УИК №686	УИК №687	УИК №688	УИК №689	УИК №690	УИК №691	УИК №692	УИК №693	УИК №694	УИК №695	УИК №696	УИК №697	УИК №698	УИК №699	УИК №700	УИК №701	УИК №702	УИК №703	УИК №704	УИК №705	УИК №706	УИК №707	УИК №708	УИК №709	УИК №710	УИК №711	УИК №712	УИК №778									
1	"Число избирателей, включенных в список избирателей"	33653	1556	1462	1950	2102	1131	1504	1888	1504	1424	1385	1432	1581	1216	1669	1652	1838	1635	1149	432	674	403	496	458	389	525	330	490	319	533	282	244									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	31500	1500	1300	2000	2000	1000	1300	1700	1500	1500	1200	1300	1500	1000	1500	1500	1700	1500	1000	400	700	400	500	450	400	500	300	450	300	550	300	250									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	16892	653	651	1033	1070	548	780	1065	763	711	615	672	925	723	837	809	930	842	496	216	338	155	356	245	132	224	49	356	251	215	128	104									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2262	105	125	65	49	53	52	55	64	58	33	47	50	35	93	92	68	48	80	20	118	127	42	134	85	101	194	18	12	128	62	49									
6	Число погашенных избирательных бюллетеней	12346	742	524	902	881	399	468	580	673	731	552	581	525	242	570	599	702	610	424	164	244	118	102	71	183	175	57	76	37	207	110	97									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2262	105	125	65	49	53	52	55	64	58	33	47	50	35	93	92	68	48	80	20	118	127	42	134	85	101	194	18	12	128	62	49									
8	Число бюллетеней в стационарных ящиках для голосования	16892	653	651	1033	1070	548	780	1065	763	711	615	672	925	723	837	809	930	842	496	216	338	155	356	245	132	224	49	356	251	215	128	104									
9	Число недействительных избирательных бюллетеней	200	3	9	17	16	8	12	17	11	4	7	7	8	11	5	13	8	8	2	2	4	0	3	4	0	4	1	4	1	7	2	2									
10	Число действительных избирательных бюллетеней	18954	755	767	1081	1103	593	820	1103	816	765	641	712	967	747	925	888	990	882	574	234	452	282	395	375	217	321	242	370	262	336	188	151									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
13	Бабурин Сергей Николаевич	132	3	7	11	8	0	4	10	8	3	7	5	4	7	6	6	10	4	2	2	3	2	1	1	1	2	0	4	1	6	2	2									
		0.69%	0.40%	0.90%	1.00%	0.71%	0.00%	0.48%	0.89%	0.97%	0.39%	1.08%	0.70%	0.41%	0.92%	0.65%	0.67%	1.00%	0.45%	0.35%	0.85%	0.66%	0.71%	0.25%	0.26%	0.46%	0.62%	0.00%	1.07%	0.38%	1.75%	1.05%	1.31%									
14	Грудинин Павел Николаевич	2832	112	126	180	186	93	132	182	127	107	102	82	160	116	139	124	137	127	67	37	64	46	53	51	15	47	21	61	45	42	33	18									
		14.79%	14.78%	16.24%	16.39%	16.62%	15.47%	15.87%	16.25%	15.36%	13.91%	15.74%	11.40%	16.41%	15.30%	14.95%	13.76%	13.73%	14.27%	11.63%	15.68%	14.04%	16.31%	13.32%	13.46%	6.91%	14.46%	8.64%	16.31%	17.11%	12.24%	17.37%	11.76%									
15	Жириновский Владимир Вольфович	1596	71	75	96	88	48	63	96	72	71	63	47	69	63	73	60	78	84	62	21	35	24	39	16	12	23	17	46	26	29	13	16									
