Выборы Президента Российской Федерации																																																																					
Дата голосования: 18.03.2018																																																																					
																																																																					
Наименование Избирательной комиссии:    Динская																																																																					
																																																																					
Сводная таблица итогов голосования																																																																					
																																																																					
	Число участковых избирательных комиссий	58																																																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	58																																																																			
																																																																					
		Сумма	УИК №1201	УИК №1202	УИК №1203	УИК №1204	УИК №1205	УИК №1206	УИК №1207	УИК №1208	УИК №1209	УИК №1210	УИК №1211	УИК №1212	УИК №1213	УИК №1214	УИК №1215	УИК №1216	УИК №1217	УИК №1218	УИК №1219	УИК №1220	УИК №1221	УИК №1222	УИК №1223	УИК №1224	УИК №1225	УИК №1226	УИК №1227	УИК №1228	УИК №1229	УИК №1230	УИК №1231	УИК №1232	УИК №1233	УИК №1234	УИК №1235	УИК №1236	УИК №1237	УИК №1238	УИК №1239	УИК №1240	УИК №1241	УИК №1242	УИК №1243	УИК №1244	УИК №1245	УИК №1246	УИК №1247	УИК №1248	УИК №1249	УИК №1250	УИК №1251	УИК №1252	УИК №1253	УИК №1254	УИК №1255	УИК №1256	УИК №1257	УИК №1299									
1	"Число избирателей, включенных в список избирателей"	103144	1994	2235	2327	1611	1949	1835	1928	2305	1694	2037	1579	1913	2388	1141	1231	1185	823	2087	2437	2166	1915	2362	2045	2116	1892	2501	1321	1986	1891	2099	871	2252	2608	2474	2418	2461	2135	428	633	2642	2295	1769	1721	1516	809	978	2416	1519	155	1732	1950	1235	1710	2055	1828	2182	674	685									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	101700	2000	2250	2250	1700	2050	1850	1900	2300	1700	2100	1600	1900	2400	1100	1300	1100	800	2000	2400	2100	1850	2300	1950	2050	1750	2400	1200	1900	1750	2000	850	2450	2600	2550	2400	2550	2150	400	600	2700	2300	1650	1650	1450	800	950	2350	1500	150	1750	1900	1250	1650	1950	1650	2100	650	800									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	68986	1085	1308	1370	901	1592	1284	1473	1199	1319	1544	991	1616	1159	1016	1008	787	659	1312	1972	1445	1052	1222	1267	1171	1119	1358	767	989	823	966	629	1861	1448	1817	1973	2152	1855	279	427	2134	2162	1079	1105	814	694	814	1228	1225	150	1500	1719	978	1080	879	1287	941	556	426									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	8664	179	96	124	131	199	180	72	150	124	151	127	134	121	56	133	136	118	75	83	47	60	246	102	67	65	119	74	233	154	199	156	323	223	313	321	264	252	94	162	312	41	191	156	230	86	136	377	193	0	101	95	171	118	44	122	176	84	168									
6	Число погашенных избирательных бюллетеней	24050	736	846	756	668	259	386	355	951	257	405	482	150	1120	28	159	177	23	613	345	608	738	832	581	812	566	923	359	678	773	835	65	266	929	420	106	134	43	27	11	254	97	380	389	406	20	0	745	82	0	149	86	101	452	1027	241	983	10	206									
7	Число избирательных бюллетеней в переносных ящиках для голосования	8663	179	96	124	131	199	180	72	150	123	151	127	134	121	56	133	136	118	75	83	47	60	246	102	67	65	119	74	233	154	199	156	323	223	313	321	264	252	94	162	312	41	191	156	230	86	136	377	193	0	101	95	171	118	44	122	176	84	168									
8	Число бюллетеней в стационарных ящиках для голосования	68938	1085	1308	1370	901	1592	1284	1473	1199	1319	1544	991	1616	1159	1016	1008	787	659	1312	1972	1398	1052	1222	1267	1171	1119	1358	767	989	823	966	629	1861	1448	1817	1973	2151	1855	279	427	2134	2162	1079	1105	814	694	814	1228	1225	150	1500	1719	978	1080	879	1287	941	556	426									
9	Число недействительных избирательных бюллетеней	631	26	11	12	6	0	22	11	22	17	17	15	0	16	14	16	13	4	30	7	23	6	22	9	20	11	24	4	17	8	9	7	9	23	8	0	5	0	1	0	1	14	17	2	18	7	6	14	4	0	0	10	0	14	18	13	12	0	16									
10	Число действительных избирательных бюллетеней	76970	1238	1393	1482	1026	1791	1442	1534	1327	1425	1678	1103	1750	1264	1058	1125	910	773	1357	2048	1422	1106	1446	1360	1218	1173	1453	837	1205	969	1156	778	2175	1648	2122	2294	2410	2107	372	589	2445	2189	1253	1259	1026	773	944	1591	1414	150	1601	1804	1149	1184	905	1396	1105	640	578									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																					
